date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,12.06764669,12.10397314,11.85695328,12.01678966,12.0603814,61061803,1005556144.0,2,1.025955,1,-0.3614,0,12.01134
2015-12-31,12.05311611,12.24927894,11.9150756,11.93687147,12.01678966,76119126,1266155840.0,2,1.278946,1,-0.6651,0,12.03859
2016-01-04,11.87148386,11.87148386,10.95605732,11.02144493,11.93687147,71960631,1138375440.0,2,1.209076,1,-7.6689,0,11.43012
2016-01-05,10.83254739,11.4065053,10.83254739,11.25393421,11.02144493,110693714,1700163296.0,2,1.859865,1,2.1094,0,11.08138
2016-01-06,11.23940363,11.35564827,11.02871022,11.29026066,11.25393421,70373718,1084225568.0,2,1.182413,1,0.3228,0,11.22851
2016-01-07,11.1158937,11.1158937,10.42569115,10.5346705,11.29026066,20100457,298755088.0,2,0.337726,1,-6.6924,0,10.79804
2016-01-08,10.897935,11.00691435,10.29491593,10.83981268,10.5346705,108403246,1611554176.0,2,1.821381,1,2.8966,0,10.75989
2016-01-11,10.62911927,10.7526292,10.3893647,10.47654818,10.83981268,84771328,1233017520.0,2,1.405041,1,-3.3512,0,10.56192
2016-01-12,10.59279282,10.72356804,10.41116057,10.62185398,10.47654818,55131579,804006000.0,2,0.913778,1,1.387,0,10.58734
2016-01-13,10.70903746,10.85434326,10.40389528,10.4620176,10.62185398,45180376,663313376.0,2,0.748842,1,-1.5048,0,10.60732
2016-01-14,10.20773245,10.6799763,10.14961013,10.62911927,10.4620176,68152743,974785392.0,2,1.129597,1,1.5972,0,10.41661
2016-01-15,10.54193579,10.65818043,10.28038535,10.36756883,10.62911927,44778420,644386368.0,2,0.742179,1,-2.4607,0,10.46202
2016-01-18,10.21499774,10.54920108,10.18593658,10.36030354,10.36756883,36351861,518211120.0,2,0.602513,1,-0.0701,0,10.32761
2016-01-19,10.36030354,10.6799763,10.30218122,10.66544572,10.36030354,52377996,758605264.0,2,0.868138,1,2.9453,0,10.50198
2016-01-20,10.6073234,10.78895565,10.35303825,10.39662999,10.66544572,47178530,683081168.0,2,0.78196,1,-2.5204,0,10.53649
2016-01-21,10.28765064,10.49834405,10.15687542,10.171406,10.39662999,47822307,677423280.0,2,0.79263,1,-2.1663,0,10.27857
2016-01-22,10.30218122,10.33850767,9.94618201,10.171406,10.171406,47291521,659280720.0,2,0.783833,1,0.0,0,10.18957
2016-01-25,10.19320187,10.28038535,10.06969194,10.17867129,10.171406,32842426,459948832.0,2,0.544346,1,0.0714,0,10.18049
2016-01-26,10.0987531,10.0987531,9.40855055,9.43034642,10.17867129,69736044,938124896.0,2,1.155839,1,-7.3519,0,9.7591
2016-01-27,9.46667287,9.56112164,9.08887779,9.45214229,9.43034642,64732319,828988272.0,2,1.072905,1,0.2311,0,9.3922
2016-01-28,9.40855055,9.57565222,9.31410178,9.32863236,9.45214229,41360819,538545456.0,2,0.685534,1,-1.3067,0,9.40673
2016-01-29,9.33589765,9.81540679,9.30683649,9.69189686,9.32863236,52826265,701654416.0,2,0.875568,1,3.8941,0,9.53751
2016-02-01,9.7354886,9.79361092,9.50299932,9.61197867,9.69189686,28667559,381700736.0,2,0.47515,1,-0.8246,0,9.66102
2016-02-02,9.62650925,9.85173324,9.62650925,9.77181505,9.61197867,26834722,360832608.0,2,0.444772,1,1.6629,0,9.71914
2016-02-03,9.68463157,9.72095802,9.57565222,9.67010099,9.77181505,20363846,270032416.0,2,0.33752,1,-1.0409,0,9.66284
2016-02-04,9.69916215,9.87352911,9.68463157,9.77181505,9.67010099,25690462,346157328.0,2,0.425806,1,1.0518,0,9.75728
2016-02-05,9.77908034,9.81540679,9.69916215,9.70642744,9.77181505,16648320,223199227.0,2,0.275937,1,-0.6691,0,9.75002
2016-02-15,9.444877,9.62650925,9.3722241,9.56112164,9.70642744,20027049,262589379.0,2,0.331938,1,-1.497,0,9.50118
2016-02-16,9.61924396,9.89532498,9.61924396,9.82993737,9.56112164,33658539,454445104.0,2,0.557873,1,2.8115,0,9.74094
2016-02-17,9.82267208,10.09148781,9.79361092,9.99703904,9.82993737,39683813,545259856.0,2,0.657739,1,1.6999,0,9.9262
2016-02-18,10.01156962,10.05516136,9.8807944,9.90259027,9.99703904,28613689,392008800.0,2,0.474257,1,-0.9448,0,9.96253
2016-02-19,9.90259027,9.93165143,9.78634563,9.84446795,9.90259027,20426387,276781408.0,2,0.338557,1,-0.5869,0,9.86626
2016-02-22,9.9534473,10.09148781,9.8807944,10.05516136,9.84446795,41792096,576323136.0,2,0.692683,1,2.1402,0,9.99522
2016-02-23,10.06969194,10.07695723,9.86626382,9.92438614,10.05516136,29003886,397360416.0,2,0.480725,1,-1.3006,0,9.98432
2016-02-24,9.89532498,10.14961013,9.80087621,10.09148781,9.92438614,44162178,606465040.0,2,0.731965,1,1.6838,0,9.98432
2016-02-25,10.09148781,10.09148781,9.35769352,9.42308113,10.09148781,58028852,772069600.0,2,0.961798,1,-6.6235,0,9.74094
2016-02-26,9.45214229,9.56838693,9.38675468,9.51026461,9.42308113,36214156,472807232.0,2,0.600231,1,0.9252,0,9.47939
