date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2019-11-18,5.1561525,6.187383,5.1561525,6.187383,4.29679375,160044,1437021.0,2,0.2813,1,44.0,0,5.67177
2019-11-19,6.8061213,6.8061213,6.8061213,6.8061213,6.187383,24864,246153.0,2,0.0437,1,10.0,0,6.80612
2019-11-20,7.48673343,7.48673343,7.48673343,7.48673343,6.8061213,42475,462552.0,2,0.0746,1,10.0,0,7.48673
2019-11-21,8.23609426,8.23609426,8.23609426,8.23609426,7.48673343,69286,830046.0,2,0.1218,1,10.0092,0,8.23609
2019-11-22,9.06107866,9.06107866,9.06107866,9.06107866,8.23609426,156672,2064936.0,2,0.2753,1,10.0167,0,9.06108
2019-11-25,9.9685615,9.9685615,9.9685615,9.9685615,9.06107866,117689,1706490.5,2,0.2068,1,10.0152,0,9.96856
2019-11-26,10.96541765,10.96541765,10.96541765,10.96541765,9.9685615,242120,3861814.0,2,0.4255,1,10.0,0,10.96542
2019-11-27,12.06539685,12.06539685,12.06539685,12.06539685,10.96541765,198578,3485043.9,2,0.349,1,10.0313,0,12.0654
2019-11-28,13.27537397,13.27537397,13.27537397,13.27537397,12.06539685,300406,5800839.86,2,0.528,1,10.0285,0,13.27537
2019-11-29,14.60222388,14.60222388,14.60222388,14.60222388,13.27537397,613305,13026598.2,2,1.0779,1,9.9948,0,14.60222
2019-12-02,16.05969632,16.05969632,16.05969632,16.05969632,14.60222388,264947,6189161.92,2,0.4656,1,9.9812,0,16.0597
2019-12-03,17.6684159,17.6684159,17.6684159,17.6684159,16.05969632,304903,7836007.1,2,0.5359,1,10.0171,0,17.66842
2019-12-04,19.43525749,19.43525749,19.43525749,19.43525749,17.6684159,526667,14888876.09,2,0.9256,1,10.0,0,19.43526
2019-12-05,21.3808457,21.3808457,21.3808457,21.3808457,19.43525749,3391061,105461997.1,2,5.9597,1,10.0106,0,21.38085
2019-12-06,23.51893027,23.51893027,23.51893027,23.51893027,21.3808457,2742592,93824072.32,2,4.82,1,10.0,0,23.51893
2019-12-09,25.41639439,25.87013581,24.77703148,25.87013581,23.51893027,31854767,1181112614.52,2,55.9838,1,9.9971,0,25.48342
2019-12-10,26.61262177,28.45508693,25.10015037,27.4307313,25.87013581,44174976,1709736143.7,2,77.6362,1,6.0324,0,26.89965
2019-12-11,26.70886995,30.1119306,26.70886995,27.7057261,27.4307313,35576392,1462269099.87,2,62.5244,1,1.0025,0,27.80885
