date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,31.11205268,31.23353894,29.503806,29.57322672,31.24510906,11870104,614914736.0,2,6.313979,1,-5.3509,0,30.35566
2015-12-31,29.60215202,29.75256358,27.96498004,28.1443169,29.57322672,8791689,435574016.0,2,4.6765,1,-4.8318,0,28.866
2016-01-04,27.9418398,28.04597088,25.33277774,25.33277774,28.1443169,6412311,292622032.0,2,3.410854,1,-9.9897,0,26.66334
2016-01-05,23.429493,25.3964134,23.15759518,25.2807122,25.33277774,10119171,422831632.0,2,5.382618,1,-0.2055,0,24.31605
2016-01-06,25.10137534,26.02119988,24.6732809,25.454264,25.2807122,10362247,454314784.0,2,5.511916,1,0.6865,0,25.31253
2016-01-07,25.09559028,25.09559028,22.9088376,22.9088376,25.454264,1641480,66934947.0,2,0.873141,1,-10.0,0,24.00221
2016-01-08,23.1691653,23.70717588,20.826216,22.3303316,22.9088376,7355107,286088848.0,2,3.912349,1,-2.5253,0,22.50822
2016-01-11,21.39893694,21.6650497,20.09729844,20.09729844,22.3303316,6885704,247516339.0,2,3.662663,1,-10.0,0,20.81465
2016-01-12,19.1485486,20.82043094,19.1485486,20.4212618,20.09729844,7351055,257129272.0,2,3.910194,1,1.612,0,19.8847
2016-01-13,20.4212618,20.98819768,19.2642498,19.38573606,20.4212618,5557009,195348400.0,2,2.9559,1,-5.0708,0,20.01486
2016-01-14,18.512192,20.58902854,17.8758354,20.58902854,19.38573606,7052999,239349492.0,2,3.751651,1,6.2071,0,19.39152
2016-01-15,20.24771,20.536963,19.07912788,19.31631534,20.58902854,5751716,197780231.0,2,3.059469,1,-6.1815,0,19.79503
2016-01-18,18.6568185,21.24852538,18.6568185,21.05183334,19.31631534,8838064,320843168.0,2,4.701168,1,8.9847,0,19.9035
2016-01-19,20.93034708,21.9543027,20.4212618,21.75761066,21.05183334,13097890,481723536.0,2,6.967066,1,3.3526,0,21.26588
2016-01-20,21.404722,22.16256486,21.2311702,21.35265646,21.75761066,7480086,279387088.0,2,3.978828,1,-1.8612,0,21.53778
2016-01-21,21.2890208,21.693975,20.4212618,20.536963,21.35265646,5728562,208389553.0,2,3.047153,1,-3.8201,0,20.98531
2016-01-22,21.03447816,22.02950848,20.24771,21.6650497,20.536963,6470163,237374572.0,2,3.441627,1,5.493,0,21.24419
2016-01-25,22.02950848,22.0410786,20.92456202,21.2890208,21.6650497,6102628,226306987.0,2,3.246127,1,-1.7357,0,21.57104
2016-01-26,20.9129919,21.8675268,19.669204,20.52539288,21.2890208,7976307,287822048.0,2,4.24278,1,-3.587,0,20.74378
2016-01-27,20.63530902,21.2890208,19.669204,20.7105148,20.52539288,10975321,392691184.0,2,5.838024,1,0.9019,0,20.57601
2016-01-28,20.00473748,21.2022449,19.5535028,20.45597216,20.7105148,9338228,330300144.0,2,4.967216,1,-1.229,0,20.30411
2016-01-29,21.983228,21.983228,19.73862472,20.71629986,20.45597216,10986870,391672736.0,2,5.844167,1,1.2726,0,21.10535
2016-02-01,20.24771,20.24771,18.64524838,18.73780934,20.71629986,8001689,268414645.0,2,4.256281,1,-9.5504,0,19.46962
