date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2019-11-18,137.9658,143.3957397,123.18375,124.5141345,45.1936542,42314660,5755768919.0,2,63.4953,1,175.5124,0,136.02305
2019-11-19,131.06751,136.3102104,126.1500147,134.0337747,124.5141345,13576176,1801211981.0,2,20.3717,1,7.6454,0,132.67447
2019-11-20,134.02392,146.83503,133.0483047,145.061184,134.0337747,9634684,1377918411.0,2,14.4573,1,8.2273,0,143.01646
2019-11-21,141.0010476,143.4647226,134.7038943,139.8677571,145.061184,7719363,1091114745.0,2,11.5833,1,-3.5802,0,141.34777
2019-11-22,137.4632103,140.92221,130.08204,131.5405356,139.8677571,7130685,976878968.0,2,10.7,1,-5.9536,0,136.99651
2019-11-25,132.3190569,134.516655,126.14016,132.0135612,131.5405356,5208118,695849640.0,2,7.815,1,0.3596,0,133.60865
2019-11-26,131.0576553,132.3092022,126.928536,131.855886,132.0135612,3045689,401620317.0,2,4.5702,1,-0.1194,0,131.86518
2019-11-27,132.0431253,135.7682019,129.9539289,132.348621,131.855886,2240352,301295331.0,2,3.3618,1,0.3737,0,134.48571
2019-11-28,132.0628347,136.1032617,129.4217751,131.7376296,132.348621,2999643,402878725.0,2,4.5011,1,-0.4617,0,134.30889
2019-11-29,131.2843134,137.9658,131.2843134,134.516655,131.7376296,3486749,477503309.0,2,5.232,1,2.1095,0,136.948
2019-12-02,134.02392,139.93674,134.0140653,136.2806463,134.516655,2916422,404174436.0,2,4.3762,1,1.3114,0,138.58572
2019-12-03,135.9850053,138.4092615,130.8999801,135.00939,136.2806463,2267953,308850914.0,2,3.4032,1,-0.9328,0,136.18047
2019-12-04,133.7775525,138.95127,132.348621,137.6307402,135.00939,2386285,330785766.0,2,3.5807,1,1.9416,0,138.61956
2019-12-05,136.9901847,138.95127,134.3688345,136.0736976,137.6307402,2161965,299051049.0,2,3.2441,1,-1.1313,0,138.32372
2019-12-06,135.2557575,137.867253,132.8906295,134.910843,136.0736976,1655789,226275661.0,2,2.4846,1,-0.8546,0,136.6573
2019-12-09,131.166057,141.513492,131.166057,141.513492,134.910843,3229564,448610905.0,2,4.8461,1,4.8941,0,138.90758
2019-12-10,139.93674,160.6020459,138.359988,149.298705,141.513492,5191733,791025788.0,2,7.7905,1,5.5014,0,152.36257
2019-12-11,146.933577,154.3837302,146.933577,151.7328159,149.298705,2261336,345871042.0,2,3.3932,1,1.6304,0,152.94987
2019-12-12,151.663833,162.60255,147.8106453,151.368192,151.7328159,2077291,325709341.0,2,3.1171,1,-0.2403,0,156.79524
2019-12-13,152.6591577,153.73332,147.8106453,151.3780467,151.368192,1791900,273263215.0,2,2.6888,1,0.0065,0,152.49914
2019-12-16,151.5554313,164.57349,149.7224571,164.57349,151.3780467,2567409,408811800.0,2,3.8525,1,8.7169,0,159.23127
2019-12-17,163.292379,170.7720963,159.744687,163.489473,164.57349,1958178,325703408.0,2,2.9383,1,-0.6587,0,166.32983
2019-12-18,163.0065927,170.979045,162.7503705,168.8208657,163.489473,2101750,354393299.0,2,3.1538,1,3.261,0,168.6182
2019-12-19,166.1699514,172.45725,156.7685676,157.8328752,168.8208657,2614764,434925913.0,2,3.9236,1,-6.5087,0,166.33467
2019-12-20,157.6850547,165.361866,154.028961,164.5242165,157.8328752,2411720,389128391.0,2,3.6189,1,4.2395,0,161.34891
2019-12-23,160.6513194,162.60255,149.79144,154.71879,164.5242165,3307565,521363346.0,2,4.9632,1,-5.9599,0,157.62754
2019-12-24,154.71879,161.0750715,152.74785,160.828704,154.71879,1524806,243792805.0,2,2.288,1,3.949,0,159.88447
2019-12-25,158.463576,164.5537806,158.2270632,159.054858,160.828704,1257989,205373958.0,2,1.8877,1,-1.1029,0,163.25577
2019-12-26,157.8033111,163.5387465,157.773747,162.9179004,159.054858,1330769,216875317.0,2,1.9969,1,2.4288,0,162.96992
2019-12-27,161.8338834,164.5439259,158.7099435,159.350499,162.9179004,1579247,259619124.0,2,2.3697,1,-2.1897,0,164.39425
2019-12-30,158.8774734,163.0558662,152.74785,161.518533,159.350499,2159682,343671358.0,2,3.2407,1,1.3605,0,159.13054
2019-12-31,160.4837895,161.61708,154.423149,161.518533,161.518533,2898926,461446838.0,2,4.35,1,0.0,0,159.17855
2020-01-02,160.8385587,161.0947809,150.6586536,154.226055,161.518533,4275380,669508701.0,2,6.4154,1,-4.5149,0,156.5963
2020-01-03,153.1223286,154.1767815,146.7167736,147.8205,154.226055,2966103,453379771.0,2,4.4508,1,-4.1534,0,152.85368
