date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2020-07-20,250.0,295.0,205.6,212.4,64.39,24237613,5645861832.0,2,77.9225,1,229.8649,0,232.93803
2020-07-21,208.0,285.6,202.0,274.0,212.4,17584895,4292970831.0,2,56.5344,1,29.0019,0,244.12832
2020-07-22,260.0,284.33,257.77,281.0,274.0,12701827,3450335246.0,2,40.8356,1,2.5547,0,271.64086
2020-07-23,274.92,297.77,268.0,281.5,281.0,9920207,2791441975.94,2,31.8929,1,0.1779,0,281.38949
2020-07-24,273.0,276.0,240.44,259.33,281.5,11385255,2940728530.0,2,36.6029,1,-7.8757,0,258.29272
2020-07-27,252.28,257.9,227.94,234.01,259.33,8338869,2022044467.0,2,26.809,1,-9.7636,0,242.48426
2020-07-28,236.0,243.8,227.5,238.64,234.01,5977562,1410915512.0,2,19.2175,1,1.9786,0,236.03528
2020-07-29,234.53,245.78,229.66,241.5,238.64,5473260,1312286233.0,2,17.5962,1,1.1985,0,239.76318
2020-07-30,240.0,254.99,236.36,243.17,241.5,6180875,1516837929.43,2,19.8711,1,0.6915,0,245.40828
2020-07-31,238.01,255.55,237.1,249.6,243.17,5629413,1392176361.0,2,18.0982,1,2.6442,0,247.304
2020-08-03,250.01,257.88,247.01,249.5,249.6,6972166,1760964726.0,2,22.4151,1,-0.0401,0,252.57068
2020-08-04,250.97,252.88,232.99,235.0,249.5,5908943,1424160483.0,2,18.9969,1,-5.8116,0,241.01781
2020-08-05,246.0,246.0,236.79,236.92,235.0,4082217,985070039.29,2,13.1241,1,0.817,0,241.30761
2020-08-06,233.96,247.45,231.8,243.83,236.92,5013107,1211258410.3,2,16.1168,1,2.9166,0,241.6183
2020-08-07,240.98,240.98,223.37,227.44,243.83,4853751,1119390462.0,2,15.6045,1,-6.7219,0,230.62379
2020-08-10,219.99,225.89,218.0,222.5,227.44,2517723,556920403.0,2,8.0943,1,-2.172,0,221.20003
2020-08-11,220.88,226.3,219.1,221.49,222.5,2243543,499535721.0,2,7.2129,1,-0.4539,0,222.65485
2020-08-12,220.33,222.0,213.5,217.76,221.49,2028145,437985755.0,2,6.5204,1,-1.6841,0,215.95387
2020-08-13,219.0,219.6,212.0,212.5,217.76,1744022,375895504.0,2,5.6069,1,-2.4155,0,215.53369
2020-08-14,212.33,213.9,207.5,212.68,212.5,1653598,348869120.0,2,5.3162,1,0.0847,0,210.97578
2020-08-17,213.0,219.8,209.68,219.08,212.68,2056219,443435980.0,2,6.6106,1,3.0092,0,215.65601
2020-08-18,219.18,219.18,212.3,213.81,219.08,1839468,394749714.89,2,5.9138,1,-2.4055,0,214.59994
2020-08-19,213.88,214.5,204.87,205.2,213.81,1968958,411339029.0,2,6.3301,1,-4.0269,0,208.91204
2020-08-20,204.0,207.27,200.11,201.51,205.2,1634059,331414026.13,2,5.2534,1,-1.7982,0,202.81644
2020-08-21,202.5,205.62,201.11,204.95,201.51,1081110,219802675.67,2,3.4757,1,1.7071,0,203.31204
2020-08-24,206.3,207.84,196.5,197.9,204.95,2042284,407457572.55,2,6.5658,1,-3.4399,0,199.51073
2020-08-25,198.38,199.88,189.66,189.98,197.9,2647656,513330948.0,2,8.5121,1,-4.002,0,193.88129
2020-08-26,189.66,190.92,173.51,176.4,189.98,3925619,711521259.0,2,12.6206,1,-7.1481,0,181.25072
2020-08-27,177.2,188.87,170.51,182.56,176.4,3263707,586419659.37,2,10.4926,1,3.4921,0,179.67902
2020-08-28,177.73,177.88,168.02,174.28,182.56,3513509,604292859.0,2,11.2957,1,-4.5355,0,171.99127
