date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,9.7165642,9.975385,9.49656652,9.70362316,9.75107364,10025881,450712128.0,2,4.893214,1,-0.4866,0,9.72303
2015-12-31,9.71872104,9.759701,9.058728,9.1773542,9.70362316,14027180,606366976.0,2,6.846081,1,-5.4234,0,9.42863
2016-01-04,9.07166904,9.07166904,8.2606972,8.2606972,9.1773542,10643804,419563216.0,2,5.194796,1,-9.9882,0,8.66618
2016-01-05,7.54894,8.06011108,7.43462748,7.6459978,8.2606972,15620216,559118144.0,2,7.623575,1,-7.4412,0,7.67242
2016-01-06,7.7214872,8.195992,7.441098,8.03638584,7.6459978,16858407,614674912.0,2,8.227884,1,5.1058,0,7.84874
2016-01-07,7.76246716,7.76246716,7.23188452,7.23188452,8.03638584,3770049,130019323.0,2,1.840003,1,-10.0107,0,7.49718
2016-01-08,7.33541284,7.52090108,6.55247992,7.0312984,7.23188452,14391751,474957408.0,2,7.024013,1,-2.7736,0,7.11002
2016-01-11,6.68836084,6.93855428,6.32816856,6.32816856,7.0312984,13432463,411191728.0,2,6.555824,1,-10.0,0,6.57081
2016-01-12,6.2764044,6.96012268,6.146994,6.96012268,6.32816856,24078041,750674560.0,2,11.751486,1,9.9864,0,6.58591
2016-01-13,7.0312984,7.0420826,6.33248224,6.3411096,6.96012268,18666281,579067840.0,2,9.110232,1,-8.8937,0,6.68674
2016-01-14,6.0175836,6.901888,5.8558206,6.72287028,6.3411096,19655806,590226976.0,2,9.593178,1,6.0204,0,6.37454
2016-01-15,6.47052,6.95149532,6.45326528,6.7185566,6.72287028,16977900,528743472.0,2,8.286204,1,-0.0642,0,6.64846
2016-01-18,6.5675778,7.39149068,6.5567936,7.2685508,6.7185566,20924430,687972112.0,2,10.21234,1,8.1862,0,6.9461
2016-01-19,7.11972884,7.41090224,6.97306372,7.3763928,7.2685508,22881918,766563792.0,2,11.167709,1,1.4837,0,7.22002
2016-01-20,7.24051188,7.52305792,7.11972884,7.17796352,7.3763928,15418504,521594128.0,2,7.525128,1,-2.6901,0,7.26532
2016-01-21,7.03345524,7.1391404,6.4597358,6.46189264,7.17796352,14933625,473906272.0,2,7.288479,1,-9.976,0,6.77356
2016-01-22,6.5891462,6.901888,6.308757,6.740125,6.46189264,13285905,408656848.0,2,6.484295,1,4.3057,0,6.63498
2016-01-25,6.794046,6.8587512,6.578362,6.69267452,6.740125,10642945,332283296.0,2,5.194377,1,-0.704,0,6.73096
2016-01-26,6.5567936,6.61718512,6.02405412,6.02405412,6.69267452,12936259,374877248.0,2,6.313648,1,-9.9903,0,6.30552
2016-01-27,6.02189728,6.1685624,5.4352368,6.15993504,6.02405412,15621046,419079632.0,2,7.62398,1,2.2556,0,5.94641
2016-01-28,6.01326992,6.11248456,5.6401366,5.78248804,6.15993504,10797542,297205104.0,2,5.269829,1,-6.1275,0,5.88709
2016-01-29,6.2656202,6.36052116,6.06287724,6.36052116,5.78248804,7784105,227581960.0,2,3.799097,1,9.9963,0,6.26238
2016-02-01,6.87600592,6.87600592,6.4058148,6.53306836,6.36052116,20392174,629309760.0,2,9.952568,1,2.7128,0,6.67272
2016-02-02,6.4273832,7.0960036,6.40797164,6.8156144,6.53306836,16516022,520634768.0,2,8.060781,1,4.3249,0,6.68674
2016-02-03,6.60208724,7.19521824,6.47052,7.03776892,6.8156144,17641755,564282704.0,2,8.610204,1,3.2595,0,6.8264
2016-02-04,7.04855312,7.63737044,6.9126722,7.3009034,7.03776892,16878644,570964800.0,2,8.237761,1,3.7389,0,7.22487
