date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,11.85814168,11.9047475,11.550138,11.72642958,11.8439573,1925061,111206100.0,2,5.249689,1,-0.9923,0,11.75986
2015-12-31,11.7426403,11.7932988,11.14487,11.16715974,11.72642958,2386847,134338498.0,2,6.508991,1,-4.7693,0,11.46199
2016-01-04,11.07192176,11.07192176,10.0506464,10.0506464,11.16715974,2588597,133557772.0,2,7.059168,1,-9.9982,0,10.56128
2016-01-05,9.523798,10.33028132,9.44071806,10.0101196,10.0506464,2857888,139494794.0,2,7.793531,1,-0.4032,0,9.82623
2016-01-06,9.98580352,10.6585484,9.9695928,10.5268363,10.0101196,2778136,141028709.0,2,7.576046,1,5.1619,0,10.2852
2016-01-07,10.20870092,10.3140706,9.47516584,9.4832712,10.5268363,646600,31294495.0,2,1.763294,1,-9.9134,0,9.8703
2016-01-08,9.827749,10.030383,9.0374764,9.5845882,9.4832712,2485366,117978531.0,2,6.777655,1,1.0684,0,9.62005
2016-01-11,9.23403138,9.51974532,8.62612938,8.6322084,9.5845882,3171286,141654799.0,2,8.648176,1,-9.9366,0,9.00303
2016-01-12,8.7537888,8.97263352,8.59573428,8.80647364,8.6322084,2242958,97252956.0,2,6.116602,1,2.0188,0,8.78216
2016-01-13,8.88752724,8.9665545,7.94730548,7.96554254,8.80647364,2778406,116650124.0,2,7.576782,1,-9.549,0,8.44173
2016-01-14,7.6089067,8.510628,7.60485402,8.40728466,7.96554254,2663784,106523013.0,2,7.264205,1,5.5457,0,8.03292
2016-01-15,8.3789159,8.50252264,7.8216724,7.95743718,8.40728466,2328251,94341461.0,2,6.349198,1,-5.3507,0,8.16514
2016-01-18,7.7406188,8.5714182,7.7203554,8.34446812,7.95743718,2136519,86750637.0,2,5.82634,1,4.8638,0,8.09422
2016-01-19,8.307994,8.85307946,8.28367792,8.81863168,8.34446812,2456898,104187997.0,2,6.700022,1,5.6824,0,8.56585
2016-01-20,8.7740522,9.0374764,8.6322084,8.8247107,8.81863168,2582267,112450891.0,2,7.041906,1,0.0689,0,8.81711
2016-01-21,8.71731468,9.03545006,8.4498378,8.45389048,8.8247107,2445865,106295880.0,2,6.669935,1,-4.2021,0,8.66412
2016-01-22,8.6423401,8.8247107,8.35054714,8.82268436,8.45389048,2342766,99728748.0,2,6.388781,1,4.3624,0,8.66007
2016-01-25,8.915896,8.99897594,8.6727352,8.8044473,8.82268436,1715644,75054310.0,2,4.678604,1,-0.2067,0,8.84801
2016-01-26,8.6727352,8.6727352,7.92501574,7.92501574,8.8044473,2265665,92625955.0,2,6.178525,1,-9.9885,0,8.29888
2016-01-27,8.04254346,8.23301942,7.7203554,8.20465066,7.92501574,2607824,103648406.0,2,7.111601,1,3.5285,0,8.05014
2016-01-28,8.07293856,8.18236092,7.40222002,7.48124728,8.20465066,2043942,79079836.0,2,5.573881,1,-8.817,0,7.78469
2016-01-29,7.49948434,8.004043,7.4771946,7.85612018,7.48124728,1884557,72303988.0,2,5.139234,1,5.0108,0,7.70921
2016-02-01,7.86017286,8.0749649,7.72238174,7.9635162,7.85612018,1659988,65104692.0,2,4.526828,1,1.367,0,7.90526
2016-02-02,7.94527914,8.36067884,7.94527914,8.29583596,7.9635162,2025723,82240856.0,2,5.524197,1,4.173,0,8.13677
2016-02-03,8.21072968,8.30394132,7.9939113,8.24923014,8.29583596,1629244,65700742.0,2,4.442989,1,-0.5618,0,8.18945
2016-02-04,8.23301942,8.60991866,8.23301942,8.54507578,8.24923014,2018172,84563856.0,2,5.503605,1,3.5863,0,8.40526
2016-02-05,8.58357624,8.58357624,8.3586525,8.36675786,8.54507578,1675048,69875428.0,2,4.567897,1,-2.0868,0,8.47314
2016-02-15,7.9837796,8.28570426,7.902726,8.23301942,8.36675786,1471029,58942471.0,2,4.011533,1,-1.5984,0,8.10131
2016-02-16,8.30596766,8.64639278,8.30596766,8.62410304,8.23301942,2164890,91379717.0,2,5.903709,1,4.7502,0,8.47061
2016-02-17,8.5916816,8.9564228,8.5714182,8.91994868,8.62410304,3108221,134583792.0,2,8.476196,1,3.4304,0,8.75987
2016-02-18,9.00100228,9.0273447,8.73960442,8.83686874,8.91994868,2878630,126243834.0,2,7.850095,1,-0.9314,0,8.90121
2016-02-19,8.83078972,9.06584516,8.7943156,9.017213,8.83686874,2354459,104106024.0,2,6.420668,1,2.0408,0,8.92704
2016-02-22,9.14284608,9.5035346,9.11853,9.25226844,9.017213,2615917,120207963.0,2,7.133671,1,2.6067,0,9.25429
2016-02-23,9.21782066,9.37790152,8.97871254,9.21579432,9.25226844,2234329,101534452.0,2,6.093071,1,-0.3942,0,9.19756
