date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,3.5162893,3.5234435,3.469787,3.4984038,3.505558,17158733,167702225.0,2,0.820141,1,-0.2041,0,3.50198
2015-12-31,3.4876725,3.5091351,3.4519015,3.4554786,3.4984038,16730490,162511511.0,2,0.799672,1,-1.227,0,3.47605
2016-01-04,3.4590557,3.4805183,3.1871961,3.2158129,3.4554786,23454409,219521371.0,2,1.121057,1,-6.9358,0,3.33565
2016-01-05,3.0584205,3.2766236,3.0584205,3.1764648,3.2158129,30402633,269636240.0,2,1.453163,1,-1.2236,0,3.14248
2016-01-06,3.2050816,3.3088175,3.1764648,3.290932,3.1764648,24463825,221743413.0,2,1.169304,1,3.6036,0,3.24532
2016-01-07,3.2444297,3.2480068,2.9868785,3.0011869,3.290932,7729808,67155762.0,2,0.369464,1,-8.8043,0,3.12013
2016-01-08,3.1084999,3.147848,2.9511075,3.0941915,3.0011869,27289146,235455458.0,2,1.304347,1,3.0989,0,3.07541
2016-01-11,3.0548434,3.1550022,2.9725701,2.9797243,3.0941915,24814122,212782516.0,2,1.186047,1,-3.6994,0,3.04054
2016-01-12,3.004764,3.040535,2.9475304,3.004764,2.9797243,17505860,146824184.0,2,0.836732,1,0.8403,0,2.9994
2016-01-13,3.0262266,3.0512663,2.9511075,2.9618388,3.004764,14712361,123744057.0,2,0.703211,1,-1.4286,0,2.99761
2016-01-14,2.8938739,3.0083411,2.8724113,2.9940327,2.9618388,22725778,187859465.0,2,1.08623,1,1.087,0,2.94216
2016-01-15,2.9761472,2.9940327,2.8831426,2.9010281,2.9940327,19315833,158274262.0,2,0.923244,1,-3.1063,0,2.93859
2016-01-18,2.8437945,2.9224907,2.8366403,2.8902968,2.9010281,18789641,151537754.0,2,0.898094,1,-0.3699,0,2.87331
2016-01-19,2.8938739,2.9868785,2.8831426,2.9725701,2.8902968,18631244,153255602.0,2,0.890523,1,2.8465,0,2.93412
2016-01-20,2.9654159,2.9725701,2.9046052,2.9224907,2.9725701,14614426,120010365.0,2,0.69853,1,-1.6847,0,2.94127
2016-01-21,2.897451,2.9475304,2.8366403,2.8366403,2.9224907,17322031,140029220.0,2,0.827946,1,-2.9376,0,2.87957
2016-01-22,2.8581029,2.8867197,2.825909,2.8724113,2.8366403,12206059,97534647.0,2,0.583416,1,1.261,0,2.86079
2016-01-25,2.8902968,2.9153365,2.8759884,2.9046052,2.8724113,12221495,98832044.0,2,0.584154,1,1.1208,0,2.89656
2016-01-26,2.8831426,2.9439533,2.682825,2.8116006,2.9046052,24337947,193697563.0,2,1.163287,1,-3.202,0,2.83038
2016-01-27,2.8116006,2.8294861,2.647054,2.7400586,2.8116006,25437623,194142078.0,2,1.215849,1,-2.5445,0,2.75705
2016-01-28,2.7329044,2.7615212,2.50397,2.539741,2.7400586,20677476,154041759.0,2,0.988327,1,-7.3107,0,2.63453
2016-01-29,2.539741,2.6041288,2.5075471,2.5862433,2.539741,43958914,314489888.0,2,2.101116,1,1.831,0,2.55942
2016-02-01,2.5647807,2.575512,2.50397,2.5361639,2.5862433,26657745,189290326.0,2,1.274167,1,-1.9364,0,2.54511
2016-02-02,2.539741,2.5969746,2.5325868,2.5790891,2.5361639,19975387,143686325.0,2,0.954769,1,1.6925,0,2.5621
2016-02-03,2.5504723,2.5719349,2.5218555,2.5576265,2.5790891,14915766,106054774.0,2,0.712933,1,-0.8322,0,2.55047
2016-02-04,2.5647807,2.5969746,2.5576265,2.5898204,2.5576265,18019535,130150883.0,2,0.861285,1,1.2587,0,2.5773
2016-02-05,2.5969746,2.6041288,2.5612036,2.5683578,2.5898204,13815858,99641720.0,2,0.66036,1,-0.8287,0,2.58267
2016-02-15,2.50397,2.5540494,2.4860845,2.5361639,2.5683578,15636871,110123054.0,2,0.7474,1,-1.2535,0,2.52007
2016-02-16,2.5612036,2.6398998,2.5612036,2.6363227,2.5361639,25459182,185759471.0,2,1.216879,1,3.9492,0,2.59966
2016-02-17,2.6363227,2.6685166,2.6148601,2.6649395,2.6363227,24262074,179203820.0,2,1.159661,1,1.0855,0,2.64616
2016-02-18,2.682825,2.7007105,2.6577853,2.6577853,2.6649395,24564410,183959384.0,2,1.174112,1,-0.2685,0,2.67478
2016-02-19,2.6685166,2.6864021,2.647054,2.6720937,2.6577853,16453271,122690639.0,2,0.786421,1,0.5384,0,2.66852
2016-02-22,2.6971334,2.7472128,2.6792479,2.7364815,2.6720937,24884693,188822542.0,2,1.18942,1,2.4096,0,2.71502
2016-02-23,2.7364815,2.9403762,2.6864021,2.86168,2.7364815,49626751,390714576.0,2,2.372023,1,4.5752,0,2.80623
2016-02-24,2.8116006,2.8437945,2.7650983,2.825909,2.86168,27579141,216679343.0,2,1.318208,1,-1.25,0,2.8116
2016-02-25,2.8080235,2.8187548,2.5612036,2.5719349,2.825909,31127412,233762770.0,2,1.487805,1,-8.9873,0,2.68998
2016-02-26,2.5862433,2.6434769,2.5719349,2.6184372,2.5719349,18709313,136367039.0,2,0.894254,1,1.8081,0,2.60502
2016-02-29,2.6041288,2.6148601,2.4860845,2.5468952,2.6184372,21512088,152694091.0,2,1.028219,1,-2.7322,0,2.56299
2016-03-01,2.5683578,2.6291685,2.5433181,2.611283,2.5468952,14557924,105207164.0,2,0.695829,1,2.5281,0,2.58803
2016-03-02,2.6148601,2.7364815,2.611283,2.7221731,2.611283,23494138,176406632.0,2,1.122956,1,4.2466,0,2.6712
2016-03-03,2.7364815,2.7794067,2.7042876,2.7507899,2.7221731,28796523,220368601.0,2,1.376395,1,1.0512,0,2.74274
2016-03-04,2.8437945,3.004764,2.8437945,2.8867197,2.7507899,95453829,777135536.0,2,4.562432,1,4.9415,0,2.89477
2016-03-07,2.9046052,2.9940327,2.8294861,2.8867197,2.8867197,42501839,344215280.0,2,2.031472,1,0.0,0,2.90371
2016-03-08,2.8724113,2.8724113,2.7722525,2.8652571,2.8867197,27660186,218545693.0,2,1.322081,1,-0.7435,0,2.84558
2016-03-09,2.8187548,2.8223319,2.7579441,2.7937151,2.8652571,17666763,138065036.0,2,0.844423,1,-2.4969,0,2.79819
2016-03-10,2.7972922,2.8366403,2.7650983,2.7758296,2.7937151,18120962,142060469.0,2,0.866132,1,-0.6402,0,2.79372
2016-03-11,2.7722525,2.7865609,2.7400586,2.7686754,2.7758296,13731248,106092902.0,2,0.656316,1,-0.2577,0,2.76689
2016-03-14,2.8044464,2.8795655,2.7829838,2.8652571,2.7686754,26178276,208644498.0,2,1.25125,1,3.4884,0,2.83306
2016-03-15,2.8402174,2.8795655,2.8151777,2.8294861,2.8652571,15315600,121842921.0,2,0.732044,1,-1.2484,0,2.84111
2016-03-16,2.8330632,2.8473716,2.790138,2.8008693,2.8294861,14388377,113375942.0,2,0.687725,1,-1.0114,0,2.81786
2016-03-17,2.8187548,2.8724113,2.8008693,2.8509487,2.8008693,20235096,160721670.0,2,0.967182,1,1.788,0,2.83575
2016-03-18,2.8545258,2.9153365,2.8437945,2.9046052,2.8509487,28646876,231561810.0,2,1.369242,1,1.8821,0,2.87957
2016-03-21,2.9260678,2.9797243,2.9117594,2.9546846,2.9046052,37748151,310773152.0,2,1.804259,1,1.7241,0,2.94306
2016-03-22,2.9403762,3.0190724,2.9296449,2.9582617,2.9546846,32356448,269823168.0,2,1.54655,1,0.1211,0,2.96184
2016-03-23,2.9367991,2.9582617,2.9153365,2.9403762,2.9582617,20361234,166787094.0,2,0.973211,1,-0.6046,0,2.93769
2016-03-24,2.9260678,2.9260678,2.8545258,2.86168,2.9403762,22155261,178943290.0,2,1.058961,1,-2.6764,0,2.89209
2016-03-25,2.8581029,2.8795655,2.8473716,2.8795655,2.86168,14188512,113602608.0,2,0.678172,1,0.625,0,2.86615
2016-03-28,2.8902968,2.9081823,2.8294861,2.8473716,2.8795655,17321477,139278699.0,2,0.827919,1,-1.118,0,2.86883
2016-03-29,2.8437945,2.8581029,2.8187548,2.8294861,2.8473716,14540072,115247486.0,2,0.694976,1,-0.6281,0,2.83753
2016-03-30,2.8366403,2.9117594,2.8366403,2.9117594,2.8294861,17780024,143081538.0,2,0.849837,1,2.9077,0,2.8742
2016-03-31,2.9189136,2.9296449,2.8724113,2.8902968,2.9117594,18543746,150193167.0,2,0.88634,1,-0.7371,0,2.90282
2016-04-01,2.8902968,2.9081823,2.86168,2.9081823,2.8902968,17985282,145180718.0,2,0.859647,1,0.6188,0,2.89209
2016-04-05,2.9153365,2.9761472,2.9153365,2.9654159,2.9081823,37487753,309585568.0,2,1.791812,1,1.968,0,2.94306
2016-04-06,2.9439533,2.9761472,2.9367991,2.9582617,2.9654159,17490028,144621543.0,2,0.835976,1,-0.2412,0,2.95379
2016-04-07,2.9654159,2.9940327,2.9010281,2.9189136,2.9582617,20612224,170065151.0,2,0.985208,1,-1.3301,0,2.94485
2016-04-08,2.9046052,2.9081823,2.8545258,2.8724113,2.9189136,24385968,196047175.0,2,1.165583,1,-1.5931,0,2.88493
2016-04-11,2.8938739,2.9618388,2.8902968,2.9367991,2.8724113,24142938,198158462.0,2,1.153966,1,2.2416,0,2.9207
2016-04-12,2.9439533,2.9868785,2.9403762,2.9761472,2.9367991,29173622,242037554.0,2,1.394419,1,1.3398,0,2.96184
2016-04-13,3.0226495,3.1228083,3.0226495,3.076306,2.9761472,62765483,542219456.0,2,3.000019,1,3.3654,0,3.0611
2016-04-14,3.1156541,3.1728877,3.076306,3.1084999,3.076306,33825139,294630976.0,2,1.616749,1,1.0465,0,3.11834
2016-04-15,3.112077,3.1550022,3.0798831,3.0906144,3.1084999,25975124,226194468.0,2,1.24154,1,-0.5754,0,3.10939
