date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2020-08-24,91.73242,119.16746992,90.321152,103.62940924,46.79764688,21733454,2998414770.17,2,61.0805,1,121.4415,0,101.21261
2020-08-25,111.490172,119.24508966,105.05478992,115.30765194,103.62940924,20619991,3243318390.7,2,57.9512,1,11.2692,0,112.77443
2020-08-26,106.550734,109.36621366,95.4017168,96.0367874,115.30765194,15340356,2218492228.79,2,43.1131,1,-16.7126,0,101.83886
2020-08-27,94.554956,95.94505498,89.74958846,90.12357448,96.0367874,10670620,1389551484.56,2,29.9891,1,-6.1572,0,92.59329
2020-08-28,89.615518,95.81098452,88.82520792,90.1800252,90.12357448,9748454,1281166309.4,2,27.3974,1,0.0626,0,91.10793
2020-08-31,91.03384234,107.36926944,90.5328422,103.022564,90.1800252,14591921,2079661027.54,2,41.0097,1,14.241,0,97.98963
2020-09-01,100.905662,101.92177496,95.4017168,98.78876,103.022564,8744003,1214558712.76,2,24.5745,1,-4.1096,0,99.25448
2020-09-02,102.31693,103.375381,96.7424214,96.79887212,98.78876,7435496,1053189233.33,2,20.897,1,-2.0143,0,99.8084
2020-09-03,95.966224,96.8129848,90.673969,92.8261527,96.79887212,5508304,725294171.28,2,15.4808,1,-4.1041,0,94.06983
2020-09-04,92.8261527,97.730309,92.8261527,94.40677286,92.8261527,5499767,744046644.47,2,15.4568,1,1.7028,0,94.44735
2020-09-07,92.438054,95.6486887,85.381714,85.381714,94.40677286,6990705,897099156.19,2,19.6469,1,-9.5598,0,89.71254
2020-09-08,85.381714,87.1810807,80.442276,86.0520663,85.381714,5752898,685578384.02,2,16.1682,1,0.7851,0,84.76428
2020-09-09,83.264812,88.91694034,81.3596002,86.9693905,86.0520663,4729406,575256728.43,2,13.2917,1,1.066,0,85.12769
2020-09-10,87.0046722,91.3090396,82.55212166,82.911995,86.9693905,4568773,564670952.94,2,12.8403,1,-4.6653,0,85.94446
2020-09-11,80.7598113,93.60940644,80.7598113,91.7677017,82.911995,6724571,847499963.5,2,18.899,1,10.6809,0,86.72418
2020-09-14,91.026786,95.47933654,88.90282766,94.4138292,91.7677017,5811073,765517046.07,2,16.3317,1,2.8835,0,92.45569
2020-09-15,93.143688,98.59823882,91.379603,96.52367486,94.4138292,6498765,875924284.33,2,18.2644,1,2.2347,0,94.9113
2020-09-16,94.40677286,98.92283046,92.6497442,96.5307312,96.52367486,5744847,782565647.45,2,16.1455,1,0.0073,0,95.62752
2020-09-17,95.26764634,106.197917,94.47027992,103.7987614,96.5307312,8377974,1198486364.86,2,23.5458,1,7.5292,0,99.93365
2020-09-18,101.4701692,107.36926944,101.26553534,102.7403104,103.7987614,5788164,856149655.87,2,16.2673,1,-1.0197,0,103.21132
2020-09-21,102.93083158,108.09607246,100.12240826,107.3622131,102.7403104,3429129,508277422.68,2,9.6374,1,4.4986,0,104.62788
2020-09-22,104.95600116,106.13440994,98.54884444,101.94294398,107.3622131,2865377,413916751.34,2,8.053,1,-5.0477,0,102.89555
2020-09-23,102.31693,103.35421198,99.5296757,99.8824927,101.94294398,1880321,269077926.21,2,5.2845,1,-2.0212,0,101.27083
2020-09-24,99.847211,102.2463666,96.671858,97.99844992,99.8824927,2116231,298756339.15,2,5.9475,1,-1.8863,0,99.19097
2020-09-25,98.78876,102.02056372,96.90471722,97.29987226,97.99844992,2124762,298090705.84,2,5.9715,1,-0.7128,0,98.75348
