date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,10.7030652,10.86303984,10.59641544,10.71830088,10.71830088,14410934,202979023.0,2,1.622426,1,0.0,0,10.72021
2015-12-31,10.7411544,10.83256848,10.52023704,10.52785488,10.71830088,13443498,188328292.0,2,1.506891,1,-1.7768,0,10.65545
2016-01-04,10.5887976,10.65735816,9.47659296,9.4842108,10.52785488,14969255,196868967.0,2,1.677914,1,-9.9132,0,10.05174
2016-01-05,8.88240144,9.46897512,8.6462484,8.97381552,9.4842108,22937895,273377808.0,2,2.571124,1,-5.3815,0,8.99286
2016-01-06,9.03475824,9.19473288,8.93572632,9.17187936,8.97381552,22596082,269470576.0,2,2.53281,1,2.2071,0,9.08427
2016-01-07,9.0271404,9.0271404,8.25773856,8.25773856,9.17187936,5238900,58892461.0,2,0.587232,1,-9.9668,0,8.64244
2016-01-08,8.50150944,8.63101272,7.61784,8.31868128,8.25773856,22135263,242365591.0,2,2.481157,1,0.738,0,8.26726
2016-01-11,8.14347096,8.189178,7.48833672,7.48833672,8.31868128,21887798,224636734.0,2,2.453418,1,-9.9817,0,7.82733
2016-01-12,7.61022216,7.70163624,7.25218368,7.58736864,7.48833672,18162216,178654146.0,2,2.035815,1,1.3225,0,7.53785
2016-01-13,7.61784,7.72448976,7.24456584,7.24456584,7.58736864,14614475,144630025.0,2,1.638147,1,-4.5181,0,7.45787
2016-01-14,7.01603064,7.73972544,7.01603064,7.6940184,7.24456584,25017013,246332522.0,2,2.804174,1,6.204,0,7.36645
2016-01-15,7.78543248,8.12061744,7.63307568,7.7701968,7.6940184,36599602,378826416.0,2,4.102475,1,0.9901,0,7.82733
2016-01-18,7.7701968,8.0749104,7.63307568,7.9606428,7.7701968,20727935,214853016.0,2,2.323409,1,2.451,0,7.85971
2016-01-19,7.97587848,8.35677048,7.76257896,8.32629912,7.9606428,26382746,280040864.0,2,2.95726,1,4.5933,0,8.10538
2016-01-20,8.28820992,8.44818456,8.0368212,8.06729256,8.32629912,30344398,327247472.0,2,3.401325,1,-3.1107,0,8.21013
2016-01-21,7.9225536,8.2653564,7.70163624,7.70163624,8.06729256,21785449,228706731.0,2,2.441946,1,-4.5326,0,7.8978
2016-01-22,7.78543248,7.9225536,7.59498648,7.82352168,7.70163624,16411809,167446371.0,2,1.839611,1,1.5826,0,7.78162
2016-01-25,7.9606428,8.02158552,7.808286,7.90731792,7.82352168,12278378,127747184.0,2,1.376292,1,1.0711,0,7.92446
2016-01-26,7.81590384,7.83875736,7.11506256,7.1226804,7.90731792,20444043,200971591.0,2,2.291587,1,-9.9229,0,7.4731
2016-01-27,7.22933016,7.236948,6.41422128,6.8179668,7.1226804,27205330,240795982.0,2,3.049464,1,-4.2781,0,6.92462
2016-01-28,6.7036992,6.8179668,6.42183912,6.71893488,6.8179668,30160427,263002900.0,2,3.380703,1,-1.4525,0,6.66561
2016-01-29,6.81034896,7.11506256,6.6275208,7.05411984,6.71893488,29405323,265366201.0,2,3.296063,1,4.9887,0,6.90176
2016-02-01,6.9703236,7.0084128,6.63513864,6.78749544,7.05411984,21075489,189544889.0,2,2.362366,1,-3.7797,0,6.85034
2016-02-02,6.78749544,7.09982688,6.77225976,7.00079496,6.78749544,22831330,209554125.0,2,2.55918,1,3.1425,0,6.91509
2016-02-03,6.8941452,7.03126632,6.79511328,7.01603064,7.00079496,18252214,165427516.0,2,2.045903,1,0.2176,0,6.93414
2016-02-04,7.01603064,7.25980152,7.01603064,7.18362312,7.01603064,22138831,207853061.0,2,2.481557,1,2.3887,0,7.11887
2016-02-05,7.1988588,7.1988588,7.046502,7.046502,7.18362312,15214907,142373927.0,2,1.705449,1,-1.9088,0,7.12268
2016-02-15,6.68846352,6.96270576,6.64275648,6.8941452,7.046502,25003160,222910001.0,2,2.802621,1,-2.1622,0,6.79702
2016-02-16,6.9322344,7.427394,6.91699872,7.37406912,6.8941452,30544751,289129104.0,2,3.423782,1,6.9613,0,7.16267
2016-02-17,7.3893048,7.6940184,7.2750372,7.64831136,7.37406912,36812105,360591408.0,2,4.126294,1,3.719,0,7.50167
2016-02-18,7.62545784,7.808286,7.48833672,7.70163624,7.64831136,39478497,395517440.0,2,4.425172,1,0.6972,0,7.65593
2016-02-19,7.64069352,7.70925408,7.5416616,7.6559292,7.70163624,30301876,303243888.0,2,3.396558,1,-0.5935,0,7.63688
2016-02-22,7.75496112,7.83875736,7.66354704,7.77781464,7.6559292,32210821,328067600.0,2,3.610533,1,1.592,0,7.75877
2016-02-23,7.80066816,7.98349632,7.58736864,7.76257896,7.77781464,35911321,365996864.0,2,4.025325,1,-0.1959,0,7.78353
2016-02-24,7.6559292,7.76257896,7.4654832,7.73972544,7.76257896,31989953,320195104.0,2,3.585776,1,-0.2944,0,7.65593
2016-02-25,7.7701968,7.8844644,6.96270576,6.97794144,7.73972544,48634399,479840176.0,2,5.451463,1,-9.8425,0,7.39883
2016-02-26,7.09982688,7.17600528,6.77225976,6.93985224,6.97794144,27120414,248113243.0,2,3.039946,1,-0.5459,0,6.99699
2016-02-29,6.93985224,6.93985224,6.25424664,6.29233584,6.93985224,24979912,210963499.0,2,2.800016,1,-9.3304,0,6.60657
2016-03-01,6.3608964,6.49801752,6.15521472,6.42945696,6.29233584,23706808,197652975.0,2,2.657312,1,2.1792,0,6.3609
2016-03-02,6.42945696,6.84843816,6.38374992,6.81034896,6.42945696,28278201,245598986.0,2,3.169723,1,5.9242,0,6.618
