date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,12.6804418,13.0093158,12.6334598,12.9764284,12.6475544,4934590,134685976.0,2,2.563827,1,2.6003,0,12.82491
2015-12-31,12.990523,13.0985816,12.45023,12.544194,12.9764284,3670711,100289703.0,2,1.91325,1,-3.3309,0,12.77088
2016-01-04,12.2904912,12.544194,11.3367566,11.4025314,12.544194,4348851,110066492.0,2,2.266711,1,-9.1011,0,11.89349
2016-01-05,10.617932,11.9146352,10.617932,11.5246846,11.4025314,6000023,145225029.0,2,3.127336,1,1.0713,0,11.1688
2016-01-06,11.5951576,11.862955,11.3790404,11.7173108,11.5246846,3785770,94020166.0,2,1.973221,1,1.6714,0,11.63862
2016-01-07,11.2897746,11.463608,10.547459,10.547459,11.7173108,1454600,33846415.0,2,0.758168,1,-9.984,0,10.96208
2016-01-08,10.8434456,11.017279,9.8098416,10.500477,10.547459,5350280,119876339.0,2,2.788676,1,-0.4454,0,10.54276
2016-01-11,10.5051752,11.27568,9.86622,9.9460894,10.500477,7579289,171421484.0,2,3.937913,1,-5.2796,0,10.39829
2016-01-12,9.960184,10.3407382,9.725274,10.1105264,9.9460894,4982906,106499430.0,2,2.58893,1,1.6533,0,10.03418
2016-01-13,10.1152246,10.3736256,9.86622,9.9179002,10.1105264,3540416,76760662.0,2,1.839467,1,-1.9052,0,10.06824
2016-01-14,9.4339856,10.4816842,9.4104946,10.406513,9.9179002,4220914,90398000.0,2,2.193028,1,4.9266,0,9.93317
2016-01-15,10.3642292,10.7071978,9.913202,10.077639,10.406513,4130216,90870015.0,2,2.145904,1,-3.1603,0,10.26557
2016-01-18,9.7346704,10.594441,9.7346704,10.4018148,10.077639,3717954,81671461.0,2,1.931709,1,3.2168,0,10.1164
2016-01-19,10.476986,10.876333,10.2467742,10.8669366,10.4018148,4715661,106303193.0,2,2.45008,1,4.4715,0,10.61676
2016-01-20,10.7494816,11.087752,10.6555176,10.8246528,10.8669366,4109969,94740855.0,2,2.135385,1,-0.3891,0,10.82935
2016-01-21,10.664914,10.9843916,10.3501346,10.3501346,10.8246528,3407755,77664943.0,2,1.770541,1,-4.3837,0,10.58739
2016-01-22,10.57095,10.57095,9.960184,10.3642292,10.3501346,2767191,60792440.0,2,1.437728,1,0.1362,0,10.36658
2016-01-25,10.6132338,10.6320266,10.3642292,10.476986,10.3642292,2047901,45746627.0,2,1.064012,1,1.0879,0,10.52162
2016-01-26,10.3501346,10.406513,9.4292874,9.4527784,10.476986,3118195,65664106.0,2,1.620096,1,-9.7758,0,9.90968
2016-01-27,9.654801,9.654801,8.69167,9.2460576,9.4527784,3367246,65727212.0,2,1.749494,1,-2.1869,0,9.31183
2016-01-28,9.0722242,9.2460576,8.5131384,8.6118006,9.2460576,2454734,46562837.0,2,1.275387,1,-6.8598,0,8.86081
2016-01-29,8.7198592,9.0957152,8.480251,8.9312782,8.6118006,2681775,50529650.0,2,1.393349,1,3.7098,0,8.80678
2016-02-01,8.879598,9.0158458,8.6024042,8.738652,8.9312782,1716390,32229809.0,2,0.891771,1,-2.1568,0,8.80912
2016-02-02,8.832616,9.208472,8.738652,9.0769224,8.738652,2362321,45673093.0,2,1.227373,1,3.871,0,8.96417
2016-02-03,9.044035,9.2883414,8.832616,9.208472,9.0769224,1748736,33660483.0,2,0.908577,1,1.4493,0,9.09337
2016-02-04,9.325927,9.5279496,9.208472,9.3870036,9.208472,2455653,48901538.0,2,1.275865,1,1.9388,0,9.36234
2016-02-05,9.4010982,9.6031208,9.2648504,9.3306252,9.3870036,2617093,52601428.0,2,1.359743,1,-0.6006,0,9.39992
2016-02-15,8.7762376,9.2272648,8.7762376,9.114508,9.3306252,2376754,45647984.0,2,1.234872,1,-2.3162,0,8.97356
2016-02-16,9.1708864,9.537346,9.1708864,9.5091568,9.114508,2948793,59337877.0,2,1.532082,1,4.3299,0,9.34707
2016-02-17,9.5702334,9.6594992,9.3776072,9.63131,9.5091568,2945382,59744504.0,2,1.530309,1,1.2846,0,9.55966
2016-02-18,9.725274,10.0917336,9.678292,9.8333326,9.63131,3941730,82634792.0,2,2.047974,1,2.0976,0,9.83216
2016-02-19,9.819238,9.8333326,9.537346,9.7675578,9.8333326,2630040,54227503.0,2,1.36647,1,-0.6689,0,9.73937
2016-02-22,9.960184,9.9695804,9.8098416,9.9038056,9.7675578,2659354,55906433.0,2,1.3817,1,1.3949,0,9.91085
2016-02-23,9.9225984,10.1622066,9.8709182,10.077639,9.9038056,3876806,82845270.0,2,2.014242,1,1.7552,0,10.00834
2016-02-24,9.9789768,10.171603,9.654801,9.960184,10.077639,3547940,74770341.0,2,1.843376,1,-1.1655,0,9.94139
2016-02-25,10.0823372,10.1575084,8.973562,9.0581296,9.960184,4624581,94480886.0,2,2.402758,1,-9.0566,0,9.56788
2016-02-26,9.302436,9.3870036,8.7480484,9.0534314,9.0581296,2887704,56162277.0,2,1.500342,1,-0.0519,0,9.12273
2016-02-29,9.067526,9.0722242,8.1795662,8.3721924,9.0534314,3372436,61312774.0,2,1.75219,1,-7.5247,0,8.67288
2016-03-01,8.45676,8.7245574,8.2265482,8.621197,8.3721924,2432198,43880877.0,2,1.263678,1,2.9742,0,8.50727
2016-03-02,8.597706,9.0252422,8.5554222,8.9876566,8.621197,3800155,71314483.0,2,1.974417,1,4.2507,0,8.79151
2016-03-03,9.020544,9.1567918,8.903089,8.9312782,8.9876566,2491016,47792348.0,2,1.294238,1,-0.6273,0,9.00293
2016-03-04,8.879598,8.879598,8.4003816,8.4614582,8.9312782,3223325,59292750.0,2,1.674718,1,-5.2604,0,8.65526
2016-03-07,8.5413276,8.8608052,8.5413276,8.69167,8.4614582,2338755,43484804.0,2,1.215129,1,2.7207,0,8.65878
2016-03-08,8.69167,8.9218818,8.315814,8.8608052,8.69167,2750222,50531376.0,2,1.428912,1,1.9459,0,8.69754
2016-03-09,8.69167,8.8185214,8.5789132,8.6587826,8.8608052,1503930,27835481.0,2,0.781385,1,-2.28,0,8.68697
2016-03-10,8.668179,8.762143,8.503742,8.5648186,8.6587826,1577463,29043389.0,2,0.81959,1,-1.0852,0,8.62472
2016-03-11,8.550724,8.550724,8.3487014,8.4943456,8.5648186,1264656,22753835.0,2,0.657068,1,-0.8228,0,8.48612
2016-03-14,8.621197,8.973562,8.550724,8.8467106,8.4943456,2787542,52502124.0,2,1.448302,1,4.1482,0,8.74805
2016-03-15,8.879598,8.9218818,8.7339538,8.832616,8.8467106,1827388,34362871.0,2,0.949442,1,-0.1593,0,8.84201
2016-03-16,8.856107,8.973562,8.550724,8.7339538,8.832616,2097848,38898233.0,2,1.089963,1,-1.117,0,8.77859
2016-03-17,8.762143,9.1708864,8.762143,9.1426972,8.7339538,3695828,70886384.0,2,1.920213,1,4.6799,0,8.95947
2016-03-18,9.1520936,9.5749316,9.1520936,9.5561388,9.1426972,4327123,86850341.0,2,2.24821,1,4.5221,0,9.35881
2016-03-21,9.6407064,9.8380308,9.607819,9.725274,9.5561388,4427317,91498723.0,2,2.300267,1,1.7699,0,9.70296
2016-03-22,9.6360082,9.7534632,9.4950622,9.7205758,9.725274,3034119,62584411.0,2,1.576414,1,-0.0483,0,9.65128
2016-03-23,9.6735938,9.913202,9.6688956,9.8286344,9.7205758,2885404,60114364.0,2,1.499147,1,1.1116,0,9.77108
2016-03-24,9.772256,10.1199228,9.6829902,9.7816524,9.8286344,3973268,83752481.0,2,2.06436,1,-0.478,0,9.83921
2016-03-25,9.7675578,9.8521254,9.584328,9.7675578,9.7816524,2571928,53283466.0,2,1.336277,1,-0.1441,0,9.74289
2016-03-28,9.913202,10.054148,9.6876884,9.7675578,9.7675578,2579862,54315016.0,2,1.340399,1,0.0,0,9.85565
2016-03-29,9.7581614,9.7675578,9.443382,9.537346,9.7675578,2238579,45755861.0,2,1.163081,1,-2.3569,0,9.62661
2016-03-30,9.6501028,10.007166,9.5561388,10.007166,9.537346,3202218,67359452.0,2,1.663752,1,4.9261,0,9.80514
2016-03-31,10.1058282,10.195094,9.8709182,9.9930714,10.007166,2916743,62489855.0,2,1.51543,1,-0.1408,0,10.04123
2016-04-01,9.9319948,10.0494498,9.678292,9.8709182,9.9930714,2286173,48077957.0,2,1.187809,1,-1.2224,0,9.88266
2016-04-05,9.8803146,10.312549,9.8286344,10.242076,9.8709182,3527330,76048526.0,2,1.832668,1,3.7601,0,10.06589
2016-04-06,10.1997922,10.6038374,10.1058282,10.547459,10.242076,4062094,90310313.0,2,2.110511,1,2.9817,0,10.36423
2016-04-07,10.5568554,10.664914,10.33604,10.33604,10.547459,4181027,93355386.0,2,2.172304,1,-2.0045,0,10.47346
2016-04-08,10.1997922,10.547459,10.171603,10.547459,10.33604,4036857,89113033.0,2,2.097399,1,2.0455,0,10.36658
2016-04-11,10.7682744,10.9890898,10.711896,10.758878,10.547459,4574506,105586888.0,2,2.376741,1,2.0044,0,10.80703
2016-04-12,10.7682744,10.9186168,10.6320266,10.9139186,10.758878,3886352,89444189.0,2,2.019202,1,1.441,0,10.80821
2016-04-13,10.9984862,11.3508512,10.9984862,11.2474908,10.9139186,5480456,130500573.0,2,2.847438,1,3.0564,0,11.14883
2016-04-14,11.2803782,11.369644,11.04077,11.2474908,11.2474908,4751206,112895208.0,2,2.468547,1,0.0,0,11.23457
2016-04-15,11.04077,11.0548646,10.6931032,10.7165942,11.2474908,7830120,180036862.0,2,4.068235,1,-4.7201,0,10.87633
2016-04-18,10.6226302,10.758878,10.4253058,10.6508194,10.7165942,4095394,92401246.0,2,2.127812,1,-0.6138,0,10.61441
2016-04-19,10.641423,10.7776708,10.4816842,10.5897428,10.6508194,2589579,58631274.0,2,1.345448,1,-0.5734,0,10.62263
2016-04-20,10.617932,10.711896,9.8098416,9.9507876,10.5897428,4351971,94042733.0,2,2.26112,1,-6.0337,0,10.27261
2016-04-21,9.9554858,10.007166,9.6360082,9.6641974,9.9507876,2820234,59267401.0,2,1.465287,1,-2.8801,0,9.81571
2016-04-22,9.6407064,9.86622,9.5655352,9.819238,9.6641974,2030214,42142678.0,2,1.054823,1,1.6043,0,9.72292
2016-04-25,9.63131,9.8004452,9.5749316,9.7440668,9.819238,1555601,32096181.0,2,0.796994,1,-0.7655,0,9.68769
2016-04-26,9.725274,9.9554858,9.725274,9.9507876,9.7440668,1969217,41230153.0,2,1.008906,1,2.1215,0,9.83921
2016-04-27,9.9977696,10.1575084,9.8568236,9.9085038,9.9507876,2185379,46755508.0,2,1.119654,1,-0.4249,0,9.98015
2016-04-28,9.9179002,10.0024678,9.6407064,9.9507876,9.9085038,2002925,41967365.0,2,1.026176,1,0.4267,0,9.87797
2016-04-29,9.913202,10.289058,9.8756164,10.2373778,9.9507876,2924434,62983904.0,2,1.4983,1,2.8801,0,10.07881
2016-05-03,10.2796616,10.6555176,10.1763012,10.6555176,10.2373778,3841997,85265559.0,2,1.968403,1,4.0844,0,10.44175
2016-05-04,10.6085356,10.688405,10.476986,10.5333644,10.6555176,3145843,70954171.0,2,1.611736,1,-1.1464,0,10.57682
