date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,20.6263752,21.13730376,20.579067,20.7682998,20.58852864,15146780,333613888.0,2,2.247938,1,0.8732,0,20.77776
2015-12-31,20.89130112,21.10891884,20.0113686,20.04921516,20.7682998,13331698,288025776.0,2,1.978561,1,-3.4624,0,20.5152
2016-01-04,20.22898632,20.23844796,18.04334748,18.04334748,20.04921516,16589150,329610048.0,2,2.462,1,-10.0047,0,19.86901
2016-01-05,17.02149036,17.977116,16.23617424,16.99310544,18.04334748,27962037,506441600.0,2,4.149854,1,-5.8207,0,17.05697
2016-01-06,17.19179988,17.39049432,16.7471028,17.27695464,16.99310544,16822760,304719952.0,2,2.496671,1,1.6704,0,17.15159
2016-01-07,16.8417192,16.9363356,15.54547452,15.54547452,17.27695464,5567400,93777886.0,2,0.826259,1,-10.0219,0,16.84411
2016-01-08,15.97124832,16.10371128,14.0032272,15.3278568,15.54547452,23436948,378415200.0,2,3.478284,1,-1.3999,0,15.35151
2016-01-11,15.138624,15.138624,13.79507112,13.79507112,15.3278568,23207064,349015968.0,2,3.444167,1,-10.0,0,15.03921
2016-01-12,13.55853012,14.65608036,12.98137008,14.18299836,13.79507112,25852250,376168160.0,2,3.83674,1,2.8121,0,14.55069
2016-01-13,14.1451518,14.429001,12.97190844,13.01921664,14.18299836,17747243,259999950.0,2,2.633873,1,-8.2055,0,13.64132
2016-01-14,12.1108992,13.96538064,12.1108992,13.9086108,13.01921664,21358150,297326336.0,2,3.169769,1,6.8314,0,13.92098
2016-01-15,13.70991636,14.0032272,13.07598648,13.26521928,13.9086108,17364945,249046920.0,2,2.577136,1,-4.6258,0,13.51359
2016-01-18,13.14221796,13.98430392,12.88675368,13.70045472,13.26521928,15939789,228268169.0,2,2.365629,1,3.281,0,13.42843
2016-01-19,13.64368488,14.30599968,13.5301452,14.24922984,13.70045472,20367982,301964128.0,2,3.022818,1,4.0055,0,13.93226
2016-01-20,14.19246,14.7128502,13.99376556,14.24922984,14.24922984,22964827,349028640.0,2,3.408216,1,0.0,0,14.28708
2016-01-21,14.0032272,14.40061608,12.87729204,13.06652484,14.24922984,20063077,293910192.0,2,2.977567,1,-8.3001,0,13.58692
2016-01-22,13.3409124,13.719378,12.92460024,13.6247616,13.06652484,14846335,209998756.0,2,2.203349,1,4.2723,0,13.40241
2016-01-25,13.8139944,14.29653804,13.719378,14.1451518,13.6247616,15980597,236874238.0,2,2.371685,1,3.8194,0,13.99377
2016-01-26,13.9086108,13.9086108,12.73536744,12.73536744,14.1451518,19727962,276857088.0,2,2.927832,1,-9.9666,0,13.32199
2016-01-27,12.71644416,12.89621532,11.45804604,12.22443888,12.73536744,25183426,319457920.0,2,3.737479,1,-4.0119,0,12.68524
2016-01-28,11.89328148,12.40421004,11.2593516,11.33504472,12.22443888,16954309,212800354.0,2,2.516194,1,-7.2755,0,11.72297
2016-01-29,11.38235292,12.3947484,11.353968,12.24336216,11.33504472,19789530,249778886.0,2,2.93697,1,8.0134,0,11.84361
2016-02-01,12.19605396,12.41367168,11.83651164,12.27174708,12.24336216,14032059,180780224.0,2,2.082502,1,0.2318,0,12.1795
2016-02-02,12.29067036,13.50176028,12.23390052,13.1516796,12.27174708,22845881,314784864.0,2,3.390564,1,7.1704,0,12.7945
2016-02-03,12.83944548,13.30306584,12.55559628,13.14221796,13.1516796,13271477,181112879.0,2,1.969624,1,-0.0719,0,12.96008
2016-02-04,13.33145076,13.64368488,13.21791108,13.4355288,13.14221796,13091356,185431284.0,2,1.942892,1,2.2318,0,13.40714
2016-02-05,13.41660552,13.52068356,13.1043714,13.16114124,13.4355288,10097639,142018975.0,2,1.498593,1,-2.0423,0,13.3007
2016-02-15,12.50828808,13.22737272,12.4893648,13.01921664,13.16114124,9081730,123437850.0,2,1.347822,1,-1.0784,0,12.81106
2016-02-16,13.3882206,13.8613026,13.2936042,13.73830128,13.01921664,16030906,232020980.0,2,2.379151,1,5.5233,0,13.57036
2016-02-17,13.68153144,14.26815312,13.5774534,14.08838196,13.73830128,20574052,304154784.0,2,3.053401,1,2.5482,0,13.90388
2016-02-18,14.18299836,14.36276952,13.88968752,13.91807244,14.08838196,17956103,267428200.0,2,2.66487,1,-1.2089,0,14.08838
2016-02-19,13.88022588,14.37223116,13.82345604,14.22084492,13.91807244,18676198,278895072.0,2,2.77174,1,2.1754,0,14.07419
2016-02-22,14.5709256,14.5709256,14.19246,14.49523248,14.22084492,17841868,270450256.0,2,2.647917,1,1.9295,0,14.45739
2016-02-23,14.3816928,14.51415576,13.80453276,14.11676688,14.49523248,20855039,310185840.0,2,3.095102,1,-2.611,0,14.20429
2016-02-24,14.0032272,14.902083,13.92753408,14.88315972,14.11676688,31573949,481590640.0,2,4.685899,1,5.429,0,14.429
2016-02-25,14.84531316,14.84531316,13.39768224,13.39768224,14.88315972,26383162,391157200.0,2,3.915532,1,-9.9809,0,14.82602
2016-02-26,13.39768224,13.6247616,12.65967432,13.08544812,13.39768224,17463503,244657271.0,2,2.591763,1,-2.3305,0,13.19189
2016-02-29,13.1043714,13.16114124,11.7797418,11.82705,13.08544812,17504522,223348951.0,2,2.597851,1,-9.6168,0,12.7595
