date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2023-05-10,6.3,6.96,5.6,6.3,5.69,643839515,4003781299.51,2,61.8734,1,10.7206,0,6.2186
2023-05-11,6.1,6.28,5.92,6.05,6.3,276054541,1672486629.9,2,26.529,1,-3.9683,0,6.05854
2023-05-12,6.15,6.3,6.02,6.04,6.05,178244212,1091814576.59,2,17.1294,1,-0.1653,0,6.12539
2023-05-15,5.86,5.86,5.61,5.75,6.04,211888932,1209936022.75,2,20.3627,1,-4.8013,0,5.71024
2023-05-16,5.7,6.21,5.69,5.97,5.75,217359882,1292984091.86,2,20.8884,1,3.8261,0,5.94859
2023-05-17,5.91,6.13,5.88,6.07,5.97,148462553,895780658.77,2,14.2673,1,1.675,0,6.03371
2023-05-18,6.04,6.1,5.99,6.04,6.07,121618762,735758728.05,2,11.6876,1,-0.4942,0,6.04971
2023-05-19,6.06,6.35,6.03,6.22,6.04,207729824,1286774287.99,2,19.963,1,2.9801,0,6.19446
2023-05-22,6.18,6.22,5.95,6.02,6.22,144807090,874593921.89,2,13.916,1,-3.2154,0,6.03972
2023-05-23,5.98,6.0,5.84,5.85,6.02,93443374,550518908.29,2,8.98,1,-2.8239,0,5.89147
2023-05-24,5.85,5.96,5.82,5.86,5.85,69820545,411409100.26,2,6.7098,1,0.1709,0,5.89238
2023-05-25,5.85,5.91,5.72,5.9,5.86,82706414,481524577.72,2,7.9481,1,0.6826,0,5.82209
2023-05-26,5.89,5.99,5.87,5.91,5.9,69463994,411739014.65,2,6.6755,1,0.1695,0,5.92737
2023-05-29,5.92,5.98,5.82,5.83,5.91,68712998,404843053.6,2,6.6034,1,-1.3536,0,5.8918
2023-05-30,5.81,5.83,5.72,5.82,5.83,65456017,377480847.28,2,6.2904,1,-0.1715,0,5.76694
2023-05-31,5.78,5.92,5.77,5.87,5.82,62447883,365790091.26,2,6.0013,1,0.8591,0,5.85753
2023-06-01,5.94,6.18,5.87,6.07,5.87,142950501,861609482.86,2,13.7376,1,3.4072,0,6.02733
2023-06-02,6.04,6.11,5.98,5.99,6.07,74088608,446201484.12,2,7.12,1,-1.318,0,6.02254
2023-06-05,6.02,6.09,5.95,6.0,5.99,63557244,382840227.96,2,6.1079,1,0.1669,0,6.02355
2023-06-06,5.98,5.99,5.79,5.82,6.0,69134258,406152415.18,2,6.6438,1,-3.0,0,5.87484
2023-06-07,5.81,5.89,5.8,5.85,5.82,36174888,211633104.71,2,3.4764,1,0.5155,0,5.85028
2023-06-08,5.83,5.86,5.72,5.77,5.85,47926556,277068459.79,2,4.6058,1,-1.3675,0,5.78111
2023-06-09,5.79,5.87,5.77,5.87,5.77,36914705,214677515.94,2,3.5475,1,1.7331,0,5.8155
2023-06-12,5.85,5.88,5.81,5.83,5.87,32644544,190412523.08,2,3.1372,1,-0.6814,0,5.8329
2023-06-13,5.83,6.0,5.79,5.94,5.83,73710523,435249672.71,2,7.0836,1,1.8868,0,5.90485
2023-06-14,5.92,5.94,5.85,5.86,5.94,48531894,285599013.0,2,4.6639,1,-1.3468,0,5.88477
2023-06-15,5.86,5.89,5.83,5.86,5.86,35259665,206416212.95,2,3.3885,1,0.0,0,5.85417
2023-06-16,5.85,5.92,5.85,5.89,5.86,44545279,262030833.42,2,4.2808,1,0.5119,0,5.88235
2023-06-19,5.87,5.97,5.85,5.89,5.89,53769713,317923913.9,2,5.1673,1,0.0,0,5.9127
2023-06-20,5.9,5.9,5.79,5.79,5.89,59771794,347968811.71,2,5.7441,1,-1.6978,0,5.82162
2023-06-21,5.78,5.82,5.74,5.75,5.79,41252600,238481489.3,2,3.9644,1,-0.6908,0,5.78101
2023-06-26,5.73,5.74,5.65,5.66,5.75,45555566,259030539.94,2,4.3779,1,-1.5652,0,5.68603
2023-06-27,5.67,5.7,5.66,5.69,5.66,26437585,150102960.75,2,2.5407,1,0.53,0,5.67764
2023-06-28,5.71,5.71,5.59,5.64,5.69,34252234,192728361.56,2,3.2917,1,-0.8787,0,5.62674
2023-06-29,5.63,5.67,5.62,5.63,5.64,20117529,113527499.81,2,1.9333,1,-0.1773,0,5.64321
2023-06-30,5.64,5.7,5.62,5.67,5.63,22878252,129580856.65,2,2.1986,1,0.7105,0,5.66393
2023-07-03,5.65,5.7,5.65,5.69,5.67,23764693,134993621.58,2,2.2838,1,0.3527,0,5.68043
2023-07-04,5.68,5.76,5.66,5.74,5.69,33522487,191441953.73,2,3.2215,1,0.8787,0,5.71085
2023-07-05,5.73,5.73,5.65,5.66,5.74,31015912,176390988.8,2,2.9806,1,-1.3937,0,5.68711
2023-07-06,5.64,5.68,5.63,5.64,5.66,22233367,125614690.48,2,2.1366,1,-0.3534,0,5.64983
2023-07-07,5.64,5.65,5.6,5.61,5.64,23839632,133902433.43,2,2.291,1,-0.5319,0,5.6168
2023-07-10,5.62,5.64,5.61,5.62,5.61,15350466,86284219.14,2,1.4752,1,0.1783,0,5.62095
2023-07-11,5.62,5.66,5.61,5.64,5.62,17506162,98769785.15,2,1.6824,1,0.3559,0,5.642
2023-07-12,5.64,5.65,5.59,5.6,5.64,25505123,143069895.44,2,2.4511,1,-0.7092,0,5.60946
2023-07-13,5.6,5.64,5.6,5.63,5.6,22790892,128065533.0,2,2.1902,1,0.5357,0,5.61915
2023-07-14,5.63,5.72,5.63,5.68,5.63,38220118,217059145.17,2,3.673,1,0.8881,0,5.67919
2023-07-17,5.67,5.67,5.61,5.63,5.68,22399556,126034072.28,2,2.1526,1,-0.8803,0,5.62663
2023-07-18,5.63,5.68,5.62,5.64,5.63,17377582,98173747.51,2,1.67,1,0.1776,0,5.64945
2023-07-19,5.63,5.65,5.62,5.63,5.64,15387660,86632847.84,2,1.4788,1,-0.1773,0,5.63002
2023-07-20,5.64,5.65,5.6,5.6,5.63,17748564,99671646.38,2,1.7056,1,-0.5329,0,5.61576
