date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,15.52070596,15.62942338,15.11172138,15.25150092,15.52588298,10973257,323739408.0,2,0.90014,1,-1.7673,0,15.37834
2015-12-31,15.25667794,15.4534047,14.64061256,14.6509666,15.25150092,15807125,452758304.0,2,1.296664,1,-3.9375,0,15.00042
2016-01-04,14.57848832,14.5991964,13.460252,13.49649114,14.6509666,10582738,287073248.0,2,0.868106,1,-7.8799,0,14.03361
2016-01-05,12.95290404,13.8226434,12.3730778,12.8907798,13.49649114,23253490,587911936.0,2,1.907492,1,-4.4879,0,13.00985
2016-01-06,12.9943202,13.40330478,12.94255,13.27387928,12.8907798,16634542,424510912.0,2,1.364537,1,2.9719,0,13.15351
2016-01-07,12.94255,12.9943202,11.94856216,11.95373918,13.27387928,3540000,84120731.0,2,0.290387,1,-9.9454,0,12.45979
2016-01-08,11.9330311,13.0719755,11.86572984,12.63710582,11.95373918,22846449,551055776.0,2,1.874102,1,5.7168,0,12.37696
2016-01-11,12.33683866,13.1755159,12.1918821,12.2695374,12.63710582,23212764,571038176.0,2,1.904151,1,-2.9086,0,12.49344
2016-01-12,12.4766182,13.0719755,12.22294422,12.8648947,12.2695374,17188836,417137712.0,2,1.410006,1,4.8523,0,12.65911
2016-01-13,12.9943202,13.45507498,12.41967098,12.53874244,12.8648947,15998919,402577472.0,2,1.312397,1,-2.5352,0,12.85195
2016-01-14,11.9330311,13.3567116,11.9330311,13.20657802,12.53874244,14198775,349434912.0,2,1.164731,1,5.3262,0,12.60734
2016-01-15,12.96325808,13.50166816,12.8907798,13.0719755,13.20657802,12846267,326876368.0,2,1.053784,1,-1.0192,0,13.10692
2016-01-18,12.8907798,13.70357194,12.77688536,13.4861371,13.0719755,11479371,297487808.0,2,0.941657,1,3.1683,0,13.21434
2016-01-19,13.3567116,13.85370552,13.18586994,13.5896775,13.4861371,15732000,412193456.0,2,1.290502,1,0.7678,0,13.49649
2016-01-20,13.5379073,13.64662472,12.8907798,13.23764014,13.5896775,16128362,414495456.0,2,1.323015,1,-2.5905,0,13.32824
