date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,24.013566,24.4091918,23.829554,24.38159,23.967563,29426552,771183024.0,2,2.999016,1,1.7275,0,24.15848
2015-12-31,24.3723894,24.4183924,23.8019522,23.8203534,24.38159,21097809,553560800.0,2,2.135935,1,-2.3019,0,24.10327
2016-01-04,23.829554,23.9031588,21.437398,21.4649998,23.8203534,20291911,499579280.0,2,2.054346,1,-9.888,0,22.65878
2016-01-05,20.8209578,21.6490118,19.9284996,20.931365,21.4649998,38802058,879861104.0,2,3.928308,1,-2.4861,0,20.83246
2016-01-06,21.1429788,21.6398112,20.793356,21.5846076,20.931365,25807386,594882656.0,2,2.612731,1,3.1209,0,21.29019
2016-01-07,21.16138,21.1797812,19.4224666,19.4316672,21.5846076,8250883,182005194.0,2,0.835317,1,-9.9744,0,20.29882
2016-01-08,19.9008978,20.2045176,18.4196012,19.735287,19.4316672,32071317,687292096.0,2,3.24689,1,1.5625,0,19.56508
2016-01-11,19.045242,19.5696762,17.7663586,17.7939604,19.735287,36258612,733848912.0,2,3.67081,1,-9.8368,0,18.54381
2016-01-12,18.2907928,19.2660564,17.7939604,18.7508228,17.7939604,34070448,684772032.0,2,3.449281,1,5.3775,0,18.52541
2016-01-13,18.9808378,19.9008978,18.907233,18.9164336,18.7508228,34776952,735595968.0,2,3.520807,1,0.8832,0,19.17635
2016-01-14,18.125182,20.2321194,18.125182,20.2321194,18.9164336,34906065,739546064.0,2,3.533879,1,6.9553,0,19.17865
2016-01-15,20.0481074,20.5817422,19.2476552,19.6064786,20.2321194,28041653,607083040.0,2,2.838928,1,-3.0923,0,19.871
2016-01-18,19.137248,20.4437332,19.045242,20.057308,19.6064786,22364590,485197120.0,2,2.264184,1,2.2994,0,19.67088
2016-01-19,20.0757092,20.5541404,19.4224666,20.4161314,20.057308,30548818,667124192.0,2,3.092752,1,1.789,0,20.11711
2016-01-20,20.2229188,20.2965236,19.6156792,19.8824966,20.4161314,21614329,469647440.0,2,2.188228,1,-2.6138,0,20.0044
2016-01-21,19.551275,20.2321194,18.6956192,18.723221,19.8824966,21352221,455629712.0,2,2.161692,1,-5.8306,0,19.30056
2016-01-22,19.0360414,19.5420744,18.7324216,19.4316672,18.723221,17591279,367306544.0,2,1.780935,1,3.7838,0,19.18555
2016-01-25,19.7720894,20.0389068,19.4224666,19.873296,19.4316672,14916886,320215040.0,2,1.510181,1,2.2727,0,19.77669
2016-01-26,19.597278,19.689284,18.079179,18.217188,19.873296,19351568,397765504.0,2,1.959146,1,-8.3333,0,18.89573
2016-01-27,18.539209,18.5576102,17.1223166,18.079179,18.217188,21110376,409786992.0,2,2.137208,1,-0.7576,0,18.07458
2016-01-28,17.9687718,18.7876252,17.5455442,17.9779724,18.079179,22168233,443206720.0,2,2.244305,1,-0.5598,0,18.06998
2016-01-29,18.033176,18.9256342,18.033176,18.7508228,17.9779724,19319837,390258256.0,2,1.955934,1,4.2989,0,18.4357
2016-02-01,18.7508228,18.999239,18.3275952,18.6956192,18.7508228,11482661,233244673.0,2,1.162501,1,-0.2944,0,18.69332
2016-02-02,18.7324216,19.7628888,18.7140204,19.4960714,18.6956192,15893932,335613840.0,2,1.609096,1,4.2815,0,19.17635
2016-02-03,19.229254,19.7996912,19.1556492,19.5696762,19.4960714,13975192,296298368.0,2,1.414844,1,0.3775,0,19.43857
2016-02-04,19.551275,20.0849098,19.5328738,19.873296,19.5696762,16608970,358873280.0,2,1.681487,1,1.5515,0,19.76059
2016-02-05,19.873296,20.0389068,19.3856642,19.4040654,19.873296,9431707,201511131.0,2,0.954863,1,-2.3611,0,19.67548
2016-02-15,19.78129,20.6277452,19.551275,20.057308,19.4040654,21850729,474272624.0,2,2.212161,1,3.3665,0,20.0044
2016-02-16,19.873296,20.8117572,19.8088918,20.6369458,20.057308,27655067,613950000.0,2,2.79979,1,2.8899,0,20.28272
2016-02-17,20.747353,20.747353,20.149314,20.655347,20.6369458,20651975,459515280.0,2,2.090799,1,0.0892,0,20.57484
