date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST,vwap
2015-12-30,5.3290932,5.42110632,5.3290932,5.37509976,5.367432,21783994,152851146.0,2,0.897258,1,0.1429,0,5.3636
2015-12-31,5.37509976,5.39043528,5.2140768,5.23708008,5.37509976,28230876,194255731.0,2,1.162798,1,-2.5678,0,5.30417
2016-01-04,5.24474784,5.24474784,4.7156724,4.7156724,5.23708008,26923394,173370937.0,2,1.108944,1,-9.9561,0,4.98021
2016-01-05,4.45496856,4.73867568,4.3706232,4.6389948,4.7156724,40018272,239092434.0,2,1.648308,1,-1.626,0,4.55082
2016-01-06,4.65433032,4.88436312,4.62365928,4.83835656,4.6389948,32765988,204174620.0,2,1.349594,1,4.2975,0,4.75018
2016-01-07,4.73867568,4.74634344,4.35528768,4.3706232,4.83835656,7960600,47332057.0,2,0.327888,1,-9.6672,0,4.55273
2016-01-08,4.5239784,4.80768552,4.20193248,4.70033688,4.3706232,45845220,272865536.0,2,1.888313,1,7.5439,0,4.55848
2016-01-11,4.600656,4.70033688,4.32461664,4.36295544,4.70033688,32587274,192780736.0,2,1.342233,1,-7.1778,0,4.49714
2016-01-12,4.41662976,4.5239784,4.36295544,4.4473008,4.36295544,23204217,134504308.0,2,0.955756,1,1.9332,0,4.43772
2016-01-13,4.47030408,4.50097512,4.20960024,4.22493576,4.4473008,22489353,128232000.0,2,0.926311,1,-5.0,0,4.35145
2016-01-14,4.1405904,4.36295544,4.01023848,4.33995216,4.22493576,21066484,115997565.0,2,0.867705,1,2.7223,0,4.21343
2016-01-15,4.31694888,4.37829096,4.025574,4.08691608,4.33995216,23708833,130416791.0,2,0.97654,1,-5.8304,0,4.20193
2016-01-18,4.01023848,4.1789292,3.95656416,4.0639128,4.08691608,25078807,133670117.0,2,1.032968,1,-0.5628,0,4.05241
2016-01-19,4.0639128,4.24027128,4.01790624,4.20960024,4.0639128,27014275,146398469.0,2,1.112688,1,3.5849,0,4.13292
2016-01-20,4.1789292,4.2556068,4.07158056,4.15592592,4.20960024,22609023,123132852.0,2,0.93124,1,-1.275,0,4.16551
2016-01-21,4.0639128,4.17126144,3.95656416,3.97956744,4.15592592,21830325,115991935.0,2,0.899167,1,-4.2435,0,4.04283
2016-01-22,4.05624504,4.0639128,3.92589312,4.01023848,3.97956744,15491292,80861560.0,2,0.638069,1,0.7707,0,4.01407
2016-01-25,4.04090952,4.09458384,3.99490296,4.05624504,4.01023848,14414384,75985781.0,2,0.593712,1,1.1472,0,4.04666
2016-01-26,4.00257072,4.025574,3.77253792,3.8722188,4.05624504,29264542,148078797.0,2,1.205374,1,-4.5369,0,3.91823
2016-01-27,3.86455104,3.90288984,3.6805248,3.84921552,3.8722188,24238262,120490772.0,2,0.998347,1,-0.5941,0,3.8243
2016-01-28,3.8722188,4.23260352,3.81854448,4.01023848,3.84921552,46190275,245936579.0,2,1.664913,1,4.1833,0,3.9834
2016-01-29,4.01023848,4.16359368,3.84921552,4.1405904,4.01023848,39101961,206815445.0,2,1.409417,1,3.2505,0,4.04091
2016-02-01,4.13292264,4.23260352,4.04857728,4.19426472,4.1405904,28988771,157043693.0,2,1.04489,1,1.2963,0,4.15209
2016-02-02,4.15592592,4.31694888,4.15592592,4.217268,4.19426472,28044346,155225782.0,2,1.010849,1,0.5484,0,4.21152
2016-02-03,4.18659696,4.28627784,4.09458384,4.26327456,4.217268,21151588,116130242.0,2,0.762402,1,1.0909,0,4.20768
2016-02-04,4.26327456,4.3322844,4.24027128,4.28627784,4.26327456,32280107,180049847.0,2,1.163525,1,0.5396,0,4.28053
2016-02-05,4.28627784,4.408962,4.24027128,4.2556068,4.28627784,20907281,117454109.0,2,0.753596,1,-0.7156,0,4.29778
2016-02-15,4.07158056,4.18659696,4.01790624,4.14825816,4.2556068,12065234,64653867.0,2,0.434887,1,-2.5225,0,4.10609
2016-02-16,4.1789292,4.36295544,4.17126144,4.3322844,4.14825816,23645190,131718280.0,2,0.852283,1,4.4362,0,4.26136
2016-02-17,4.3322844,4.33995216,4.23260352,4.30928112,4.3322844,25403502,141617276.0,2,0.915661,1,-0.531,0,4.30353
2016-02-18,4.34761992,4.4473008,4.2939456,4.3706232,4.30928112,38638307,221215753.0,2,1.392705,1,1.4235,0,4.36487
2016-02-19,4.33995216,4.38595872,4.30161336,4.34761992,4.3706232,21633020,122715712.0,2,0.779755,1,-0.5263,0,4.34379
2016-02-22,4.41662976,4.58532048,4.39362648,4.51631064,4.34761992,36831612,215593239.0,2,1.327583,1,3.8801,0,4.47797
2016-02-23,4.49330736,4.55464944,4.42429752,4.46263632,4.51631064,22739807,133192895.0,2,0.819649,1,-1.1884,0,4.48372
2016-02-24,4.47030408,4.56998496,4.43963304,4.55464944,4.46263632,34301333,202471449.0,2,1.23638,1,2.0619,0,4.50864
2016-02-25,4.50864288,4.97637624,4.50864288,4.7156724,4.55464944,84429824,520325552.0,2,3.043244,1,3.5354,0,4.67733
2016-02-26,4.63132704,4.984044,4.54698168,4.96104072,4.7156724,81942404,513902512.0,2,2.953586,1,5.2032,0,4.78085
2016-02-29,4.97637624,5.04538608,4.5239784,4.57765272,4.96104072,60291695,372034336.0,2,2.173194,1,-7.728,0,4.78085
2016-03-01,4.600656,4.80768552,4.2556068,4.73100792,4.57765272,56180672,332057456.0,2,2.025013,1,3.3501,0,4.59874
2016-03-02,4.6773336,5.04538608,4.63132704,4.9457052,4.73100792,71057477,446898512.0,2,2.561243,1,4.5381,0,4.82494
2016-03-03,4.89969864,5.10672816,4.8306888,4.83835656,4.9457052,61378323,396702672.0,2,2.212361,1,-2.1705,0,4.91887
2016-03-04,4.83835656,4.83835656,4.60832376,4.7156724,4.83835656,37588537,231225073.0,2,1.354866,1,-2.5357,0,4.75018
2016-03-07,4.73100792,5.01471504,4.73100792,4.93036968,4.7156724,99546357,637920352.0,2,3.588115,1,4.5528,0,4.85178
2016-03-08,4.88436312,5.1373992,4.64666256,4.99171176,4.93036968,130484507,847227888.0,2,4.70327,1,1.2442,0,4.91503
2016-03-09,4.83835656,5.03771832,4.76167896,4.85369208,4.99171176,95544851,616360320.0,2,3.443882,1,-2.765,0,4.87286
2016-03-10,4.89969864,5.18340576,4.76934672,4.84602432,4.85369208,122340414,796432384.0,2,4.409719,1,-0.158,0,4.92462
2016-03-11,4.70800464,4.89203088,4.65433032,4.70033688,4.84602432,84971993,528365488.0,2,3.062787,1,-3.0063,0,4.73868
2016-03-14,4.79235,4.88436312,4.70033688,4.7156724,4.70033688,99871566,622582976.0,2,3.599837,1,0.3263,0,4.77318
2016-03-15,4.72334016,4.84602432,4.69266912,4.80768552,4.7156724,59889529,372377840.0,2,2.158698,1,1.9512,0,4.76743
2016-03-16,4.80001776,4.80001776,4.62365928,4.6389948,4.80768552,35673673,218531185.0,2,1.285845,1,-3.5088,0,4.71567
2016-03-17,4.66966584,4.7156724,4.4856396,4.65433032,4.6389948,57202794,344661152.0,2,2.061855,1,0.3306,0,4.63133
2016-03-18,4.6773336,4.76167896,4.61599152,4.72334016,4.65433032,72682764,445069616.0,2,2.619826,1,1.4827,0,4.69459
2016-03-21,4.77701448,4.84602432,4.69266912,4.83835656,4.72334016,82579011,512346592.0,2,2.976532,1,2.4351,0,4.78852
2016-03-22,4.79235,4.80768552,4.68500136,4.69266912,4.83835656,58550815,362041248.0,2,2.110444,1,-3.0111,0,4.74443
2016-03-23,4.66199808,4.7156724,4.51631064,4.62365928,4.69266912,64242379,386496640.0,2,2.315595,1,-1.4706,0,4.62941
2016-03-24,4.56998496,4.57765272,4.3706232,4.40129424,4.62365928,77324060,449680832.0,2,2.787119,1,-4.8093,0,4.47989
2016-03-25,4.408962,4.45496856,4.31694888,4.42429752,4.40129424,41984249,240766536.0,2,1.513308,1,0.5227,0,4.40129
2016-03-28,4.4473008,4.49330736,4.31694888,4.35528768,4.42429752,46179434,264850676.0,2,1.664522,1,-1.5598,0,4.40321
2016-03-29,4.33995216,4.35528768,4.22493576,4.24027128,4.35528768,31566964,175304724.0,2,1.13782,1,-2.6408,0,4.29011
2016-03-30,4.26327456,4.37829096,4.2556068,4.36295544,4.24027128,39830388,224431696.0,2,1.435673,1,2.8933,0,4.31503
2016-03-31,4.39362648,4.40129424,4.32461664,4.34761992,4.36295544,29087835,165175222.0,2,1.048461,1,-0.3515,0,4.36679
2016-04-01,4.33995216,4.408962,4.30161336,4.408962,4.34761992,29036607,165529701.0,2,1.046615,1,1.4109,0,4.36487
2016-04-05,4.42429752,4.43963304,4.35528768,4.42429752,4.408962,52161296,299474544.0,2,1.880136,1,0.3478,0,4.41088
2016-04-06,4.408962,4.43196528,4.34761992,4.3706232,4.42429752,41807252,239248355.0,2,1.506928,1,-1.2132,0,4.38979
2016-04-07,4.37829096,4.408962,4.26327456,4.27094232,4.3706232,38394661,216376203.0,2,1.383922,1,-2.2807,0,4.33037
2016-04-08,4.24027128,4.31694888,4.22493576,4.30161336,4.27094232,25919580,144764286.0,2,0.934262,1,0.7181,0,4.27094
2016-04-11,4.31694888,4.35528768,4.27861008,4.33995216,4.30161336,38550333,217483620.0,2,1.389534,1,0.8913,0,4.3227
2016-04-12,4.32461664,4.32461664,4.23260352,4.26327456,4.33995216,24906191,138677120.0,2,0.897735,1,-1.7668,0,4.28628
2016-04-13,4.2939456,4.35528768,4.28627784,4.32461664,4.26327456,43273506,244559056.0,2,1.559779,1,1.4388,0,4.31503
2016-04-14,4.34761992,4.35528768,4.27861008,4.32461664,4.32461664,27607888,155239600.0,2,0.995117,1,0.0,0,4.32653
2016-04-15,4.32461664,4.33995216,4.27094232,4.30928112,4.32461664,23366654,131212927.0,2,0.842243,1,-0.3546,0,4.3112
2016-04-18,4.30161336,4.32461664,4.23260352,4.24027128,4.30928112,23654194,131442474.0,2,0.852607,1,-1.6014,0,4.27478
2016-04-19,4.2556068,4.27094232,4.22493576,4.2556068,4.24027128,17005347,94130709.0,2,0.612952,1,0.3617,0,4.25177
2016-04-20,4.26327456,4.27094232,3.84154776,3.93356088,4.2556068,61656952,325034640.0,2,2.222404,1,-7.5676,0,4.07733
2016-04-21,3.93356088,3.97189968,3.91822536,3.93356088,3.93356088,28446701,146421423.0,2,1.025352,1,0.0,0,3.93931
2016-04-22,3.9105576,3.94122864,3.85688328,3.91822536,3.93356088,20238945,102973627.0,2,0.729506,1,-0.3899,0,3.90672
2016-04-25,3.91822536,3.91822536,3.86455104,3.8722188,3.91822536,22692554,114851091.0,2,0.817945,1,-1.1742,0,3.89331
2016-04-26,3.87988656,3.89522208,3.81854448,3.8722188,3.8722188,28603343,143759076.0,2,1.030998,1,0.0,0,3.86647
2016-04-27,3.8722188,3.88755432,3.82621224,3.84154776,3.8722188,27818850,139822061.0,2,1.002721,1,-0.7921,0,3.85688
2016-04-28,3.81854448,3.83388,3.73419912,3.80320896,3.84154776,36722937,180929201.0,2,1.323666,1,-0.998,0,3.79746
2016-04-29,3.78020568,3.81854448,3.76487016,3.7955412,3.80320896,19128905,94582488.0,2,0.689495,1,-0.2016,0,3.78979
2016-05-03,3.80320896,3.88755432,3.78020568,3.87988656,3.7955412,33752389,169077837.0,2,1.216593,1,2.2222,0,3.83771
2016-05-04,3.86455104,3.90288984,3.84921552,3.86455104,3.87988656,29541862,149076988.0,2,1.064826,1,-0.3953,0,3.8703
2016-05-05,3.8722188,3.87988656,3.84154776,3.86455104,3.86455104,18493494,93071385.0,2,0.666592,1,0.0,0,3.86455
2016-05-06,3.86455104,3.8722188,3.74186688,3.74186688,3.86455104,34789690,172401900.0,2,1.253983,1,-3.1746,0,3.80513
2016-05-09,3.76487016,4.07924832,3.76487016,3.91822536,3.74186688,109592922,559538160.0,2,3.95024,1,4.7131,0,3.8818
2016-05-10,3.8722188,3.90288984,3.80320896,3.87988656,3.91822536,45526693,228240439.0,2,1.640994,1,-0.9785,0,3.86455
2016-05-11,3.8722188,3.92589312,3.83388,3.86455104,3.87988656,37521239,189960800.0,2,1.35244,1,-0.3953,0,3.87414
2016-05-12,3.81854448,3.81854448,3.6805248,3.7572024,3.86455104,34925790,170625414.0,2,1.258888,1,-2.7778,0,3.7687
2016-05-13,3.76487016,3.81087672,3.72653136,3.80320896,3.7572024,33549335,164983946.0,2,1.209274,1,1.2245,0,3.77637
2016-05-16,3.81087672,3.81854448,3.76487016,3.81087672,3.80320896,25999605,128679774.0,2,0.937147,1,0.2016,0,3.80129
2016-05-17,3.7955412,3.81087672,3.74953464,3.77253792,3.81087672,21444475,105714092.0,2,0.772959,1,-1.006,0,3.78212
2016-05-18,3.76487016,3.76487016,3.6038472,3.65752152,3.77253792,30063472,144663190.0,2,1.083628,1,-3.0488,0,3.69778
2016-05-19,3.65752152,3.6805248,3.6038472,3.61918272,3.65752152,22892442,108818224.0,2,0.82515,1,-1.0482,0,3.64027
2016-05-20,3.61151496,3.61151496,3.53483736,3.58851168,3.61918272,24796919,115409346.0,2,0.893797,1,-0.8475,0,3.58659
2016-05-23,3.5655084,3.63451824,3.5655084,3.62685048,3.58851168,21045929,98824004.0,2,0.758593,1,1.0684,0,3.5981
2016-05-24,3.61918272,3.62685048,3.54250512,3.55784064,3.62685048,17110935,79642773.0,2,0.616758,1,-1.9028,0,3.58659
2016-05-25,3.58851168,3.6038472,3.53483736,3.54250512,3.55784064,19682300,91557191.0,2,0.709442,1,-0.431,0,3.56743
2016-05-26,3.54250512,3.5655084,3.39681768,3.51950184,3.54250512,26891785,121917720.0,2,0.969305,1,-0.6493,0,3.50608
