date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,1603.5660,1605.9530,1573.2480,1594.6440,1602.8720,1233686192,22907636480.0000,3,0.009865,1,-0.513300,0
2015-12-31,1592.7230,1604.8030,1578.2590,1579.3300,1594.6440,1124084112,21333762304.0000,3,0.008989,1,-0.960300,0
2016-01-04,1571.0560,1574.6090,1441.5600,1442.5220,1579.3300,1448819312,26309599488.0000,3,0.011312,1,-8.662400,0
2016-01-05,1393.1780,1468.2360,1389.1680,1448.8730,1442.5220,1972722992,34048537600.0000,3,0.015403,1,0.440300,0
2016-01-06,1443.3170,1474.0940,1425.7410,1467.9920,1448.8730,1546137456,26668539392.0000,3,0.012072,1,1.319600,0
2016-01-07,1429.1370,1432.4970,1337.6120,1342.5790,1467.9920,520137776,8297679872.0000,3,0.004061,1,-8.543200,0
2016-01-08,1379.0700,1424.0190,1310.4550,1377.1950,1342.5790,2565120640,41164746240.0000,3,0.019797,1,2.578300,0
2016-01-11,1336.6490,1351.8430,1272.7310,1273.4620,1377.1950,2078337104,32507454464.0000,3,0.016028,1,-7.532200,0
2016-01-12,1291.3910,1318.3720,1278.6180,1293.2970,1273.4620,1789991296,27702729728.0000,3,0.013804,1,1.557600,0
2016-01-13,1307.9610,1318.5200,1280.5020,1282.3570,1293.2970,1899723632,29318476544.0000,3,0.014650,1,-0.845900,0
2016-01-14,1238.7750,1316.7340,1238.7760,1314.4890,1282.3570,1891644224,29048635392.0000,3,0.014588,1,2.505700,0
2016-01-15,1301.6830,1307.1000,1261.2750,1273.5040,1314.4890,1615795584,25796711424.0000,3,0.012461,1,-3.117900,0
2016-01-18,1248.3330,1293.2730,1248.3330,1275.0300,1273.5040,1178731552,18438992640.0000,3,0.009090,1,0.119800,0
2016-01-19,1277.7340,1322.6180,1266.3640,1314.3200,1275.0300,1735848784,27925044992.0000,3,0.013386,1,3.081500,0
