date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,5424.8410,5462.0030,5404.4110,5458.4900,5413.8680,15415726080,251444576256.0000,3,0.016762,1,0.824200,0
2015-12-31,5461.7070,5475.5180,5372.9530,5372.9730,5458.4900,14423896320,236083142656.0000,3,0.015677,1,-1.566700,0
2016-01-04,5371.2630,5374.5430,4923.1200,4923.1630,5372.9730,14318605568,217611317248.0000,3,0.016146,1,-8.371700,0
2016-01-05,4695.7690,4946.0290,4668.9130,4851.3150,4923.1630,20663605760,293858660352.0000,3,0.023300,1,-1.459400,0
2016-01-06,4872.6760,4977.1760,4844.4930,4976.8110,4851.3150,18554940672,254595870720.0000,3,0.020922,1,2.586800,0
2016-01-07,4885.8970,4885.8980,4544.6290,4550.4240,4976.8110,5457360640,67603441920.0000,3,0.006154,1,-8.567500,0
2016-01-08,4656.2730,4700.8910,4374.0760,4607.7180,4550.4240,21063222016,267635220480.0000,3,0.023729,1,1.259100,0
2016-01-11,4508.6580,4567.3070,4294.8740,4294.8740,4607.7180,20359843840,241877934080.0000,3,0.022898,1,-6.789600,0
2016-01-12,4292.7320,4351.3930,4203.7920,4303.3370,4294.8740,16143258880,198138249216.0000,3,0.018150,1,0.197000,0
2016-01-13,4326.9900,4367.2700,4147.6110,4147.6860,4303.3370,15550888448,186437599232.0000,3,0.017484,1,-3.617000,0
2016-01-14,4011.2190,4303.5230,4007.8940,4294.9150,4147.6860,16681299712,198025879552.0000,3,0.018755,1,3.549700,0
2016-01-15,4261.4640,4303.0100,4106.0480,4133.4060,4294.9150,15817902848,195304509440.0000,3,0.017782,1,-3.760500,0
2016-01-18,4046.3480,4248.0730,4045.9570,4198.2370,4133.4060,13117936640,167714582528.0000,3,0.014747,1,1.568500,0
2016-01-19,4192.0470,4357.4710,4181.7800,4351.6430,4198.2370,15927807232,205292470272.0000,3,0.017905,1,3.654100,0
2016-01-20,4324.1460,4381.7250,4273.6170,4306.8890,4351.6430,16202478336,209159852032.0000,3,0.018212,1,-1.028400,0
2016-01-21,4236.1780,4347.1810,4127.9190,4127.9180,4306.8890,14681054208,191012741120.0000,3,0.016499,1,-4.155500,0
2016-01-22,4177.6680,4213.3030,4064.8450,4188.0360,4127.9180,12350013952,157470777344.0000,3,0.013878,1,1.456400,0
2016-01-25,4226.0480,4270.4150,4187.3900,4231.6630,4188.0360,11703163392,146251669504.0000,3,0.013140,1,1.041700,0
2016-01-26,4178.8810,4190.5950,3904.7260,3913.7120,4231.6630,15667437312,183136546816.0000,3,0.017589,1,-7.513600,0
2016-01-27,3924.4440,3938.7660,3678.1900,3870.5770,3913.7120,16151262464,179683524608.0000,3,0.018132,1,-1.102200,0
2016-01-28,3818.6830,3867.9560,3690.5330,3701.3200,3870.5770,12435099392,138884050944.0000,3,0.013955,1,-4.372900,0
2016-01-29,3696.8710,3874.7300,3684.2260,3842.4130,3701.3200,13102188288,147309117440.0000,3,0.014703,1,3.812000,0
2016-02-01,3834.1410,3857.5350,3738.3050,3797.3910,3842.4130,11333203968,129296670720.0000,3,0.012714,1,-1.171700,0
2016-02-02,3802.1790,3937.0020,3802.1790,3927.6400,3797.3910,11773975552,141020786688.0000,3,0.013209,1,3.430000,0
2016-02-03,3881.0120,3960.0090,3854.8810,3943.5910,3927.6400,11152640768,132511526912.0000,3,0.012512,1,0.406100,0
2016-02-04,3959.4640,4040.3170,3959.4650,4022.9660,3943.5910,12799965184,156222869504.0000,3,0.014360,1,2.012800,0
2016-02-05,4034.1290,4043.7780,3979.7870,3980.7110,4022.9670,10372187136,125687767040.0000,3,0.011627,1,-1.050400,0
2016-02-15,3852.8860,4006.1950,3852.8860,3982.9730,3980.7110,9613476096,115720503296.0000,3,0.010774,1,0.056800,0
2016-02-16,4003.0500,4156.6370,4003.0500,4147.5490,3982.9740,14671408384,179344449536.0000,3,0.016442,1,4.132000,0
2016-02-17,4142.0940,4205.6480,4119.3510,4200.1940,4147.5490,16362404096,203514200064.0000,3,0.018334,1,1.269300,0
2016-02-18,4228.5380,4245.5980,4181.5870,4189.7960,4200.1950,16839864576,206426656768.0000,3,0.018864,1,-0.247600,0
2016-02-19,4177.1570,4230.0820,4164.6680,4206.6080,4189.7970,12910945280,169110564864.0000,3,0.014463,1,0.401200,0
2016-02-22,4260.6490,4301.1560,4244.4410,4298.9660,4206.6090,17349339904,216191361024.0000,3,0.019408,1,2.195500,0
