date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,3454.3840,3467.3110,3434.8230,3465.7130,3448.1350,2548506208,37325272576.0000,3,0.001791,1,0.509800,0
2015-12-31,3462.0750,3467.3100,3420.2520,3421.1380,3465.7130,2286374896,32145192448.0000,3,0.001607,1,-1.286200,0
2016-01-04,3418.6770,3421.5500,3174.5880,3175.2440,3421.1380,2997167104,37617313536.0000,3,0.002107,1,-7.187500,0
2016-01-05,3090.8970,3226.4740,3084.4430,3191.2460,3175.2440,4152510400,49540186112.0000,3,0.002919,1,0.504000,0
2016-01-06,3196.1890,3258.4300,3189.2740,3257.5970,3191.2460,3572588496,41295546112.0000,3,0.002511,1,2.079200,0
2016-01-07,3206.2830,3206.2830,3009.3690,3018.4380,3257.5970,1025630496,11564273152.0000,3,0.000721,1,-7.341600,0
2016-01-08,3097.6070,3142.5100,2969.9150,3097.4510,3018.4380,4588634624,52664004608.0000,3,0.003221,1,2.617700,0
2016-01-11,3042.1460,3078.1300,2924.8570,2926.6920,3097.4510,4269824208,47698727936.0000,3,0.002997,1,-5.512900,0
2016-01-12,2940.2470,2962.2120,2898.8120,2932.9350,2926.6920,3057111008,35006065152.0000,3,0.002146,1,0.213300,0
2016-01-13,2957.5810,2978.2890,2871.3520,2871.5980,2932.9350,2801870608,31931671296.0000,3,0.001967,1,-2.091300,0
2016-01-14,2801.0180,2941.4990,2790.8780,2934.1850,2871.5980,3454364608,36549716992.0000,3,0.002425,1,2.179500,0
2016-01-15,2914.4310,2928.2070,2813.7920,2830.4160,2934.1850,3161016896,32651421440.0000,3,0.002219,1,-3.536600,0
2016-01-18,2780.2030,2879.4640,2776.1180,2844.1920,2830.4160,2499338400,26378113024.0000,3,0.001754,1,0.486700,0
2016-01-19,2845.6100,2943.0920,2838.3150,2937.9040,2844.1920,3245393296,35969697536.0000,3,0.002278,1,3.294900,0
2016-01-20,2920.0140,2938.8870,2869.3540,2885.5020,2937.9040,3379986496,35879102720.0000,3,0.002372,1,-1.783700,0
2016-01-21,2847.9250,2904.5900,2796.6040,2797.6860,2885.5020,2833281504,29582395136.0000,3,0.001989,1,-3.043300,0
2016-01-22,2830.3830,2842.9080,2765.3370,2830.0380,2797.6860,2291783904,23754298624.0000,3,0.001609,1,1.156400,0
2016-01-25,2848.7590,2873.0650,2827.0740,2852.0090,2830.0380,2030272304,20791804160.0000,3,0.001425,1,0.776300,0
2016-01-26,2823.8640,2825.7540,2659.0790,2665.3290,2852.0090,3298345696,32631582464.0000,3,0.002315,1,-6.545600,0
2016-01-27,2673.8040,2686.7750,2550.9690,2641.7710,2665.3290,3410909296,32323012352.0000,3,0.002394,1,-0.883900,0
2016-01-28,2619.6650,2653.5640,2565.5130,2570.9510,2641.7710,2464914400,23726934016.0000,3,0.001730,1,-2.680800,0
2016-01-29,2567.6860,2672.2300,2567.5370,2655.0140,2570.9510,2939451904,28152968448.0000,3,0.002063,1,3.269700,0
2016-02-01,2649.0420,2655.3100,2583.9660,2611.9300,2655.0140,2149148304,20252442880.0000,3,0.001508,1,-1.622700,0
2016-02-02,2610.1900,2676.7440,2610.1900,2668.2900,2611.9300,2264681104,21991926272.0000,3,0.001589,1,2.157800,0
2016-02-03,2642.5930,2663.5290,2620.4760,2658.7160,2668.2900,1915357808,18394866688.0000,3,0.001344,1,-0.358800,0
2016-02-04,2669.6600,2708.5320,2669.6600,2693.9650,2658.7160,2143495104,20935896576.0000,3,0.001504,1,1.325800,0
2016-02-05,2696.3750,2701.6870,2672.5390,2673.3170,2693.9650,1772226496,17145875456.0000,3,0.001244,1,-0.766500,0
2016-02-15,2603.9270,2673.5430,2598.4900,2659.8620,2673.3170,1915088800,16999201536.0000,3,0.001344,1,-0.503300,0
2016-02-16,2671.4740,2749.8190,2671.3590,2745.5240,2659.8620,2848963296,26099134976.0000,3,0.001999,1,3.220500,0
2016-02-17,2741.3210,2769.2360,2728.7530,2768.4350,2745.5240,2989114000,28033086720.0000,3,0.002098,1,0.834500,0
2016-02-18,2785.0430,2791.9410,2751.8770,2755.7820,2768.4350,2718213696,26874720000.0000,3,0.001908,1,-0.457000,0
2016-02-19,2751.7920,2769.3720,2739.0760,2756.1580,2755.7820,2013609504,19578157312.0000,3,0.001413,1,0.013600,0
2016-02-22,2787.5750,2825.8340,2778.0310,2821.3810,2756.1580,3267616704,32876765696.0000,3,0.002293,1,2.366500,0
2016-02-23,2819.9760,2820.8720,2763.9640,2789.4850,2821.3810,2351125600,23532990976.0000,3,0.001650,1,-1.130500,0
2016-02-24,2780.0720,2816.0760,2760.4460,2815.9190,2789.4850,2578197104,24742975744.0000,3,0.001809,1,0.947600,0
2016-02-25,2807.3200,2807.3710,2608.2870,2622.3230,2815.9190,3728109408,34069047808.0000,3,0.002616,1,-6.875100,0
2016-02-26,2644.5720,2664.2180,2605.7010,2650.2970,2622.3230,2270511504,21038807296.0000,3,0.001594,1,1.066800,0
2016-02-29,2646.1520,2647.0000,2530.2070,2583.6130,2650.2970,3320173008,30250667520.0000,3,0.002330,1,-2.516100,0
2016-03-01,2588.7060,2643.3530,2566.1010,2630.9780,2583.6130,2774472208,26170821632.0000,3,0.001947,1,1.833300,0
2016-03-02,2635.6630,2745.9940,2632.2780,2741.8400,2630.9780,4490876160,42122989568.0000,3,0.003152,1,4.213700,0
2016-03-03,2740.4100,2766.0790,2732.1720,2752.4660,2741.8400,4251981104,41067160320.0000,3,0.002984,1,0.387500,0
2016-03-04,2743.3250,2784.1020,2706.0000,2775.8580,2752.4660,6501477888,59868410880.0000,3,0.004563,1,0.849900,0
2016-03-07,2787.2920,2815.8280,2772.0980,2796.0640,2775.8580,3240568208,31733044992.0000,3,0.002274,1,0.727900,0
2016-03-08,2793.1490,2793.1490,2698.5300,2791.8390,2796.0640,3203232304,30317885184.0000,3,0.002248,1,-0.151100,0
2016-03-09,2739.7930,2768.5810,2713.1130,2768.1440,2791.8390,3048794400,28258887168.0000,3,0.002140,1,-0.848700,0
2016-03-10,2751.6920,2765.8550,2713.4240,2714.3120,2768.1440,1854555904,18650001152.0000,3,0.001302,1,-1.944700,0
2016-03-11,2696.1850,2729.2590,2687.3280,2722.3480,2714.3120,2043188496,20416930304.0000,3,0.001434,1,0.296100,0
2016-03-14,2741.1620,2806.1860,2739.7590,2773.5960,2722.3480,3110497696,32646112768.0000,3,0.002183,1,1.882500,0
2016-03-15,2769.0920,2786.8520,2737.3680,2784.8450,2773.5960,2854437600,30120053248.0000,3,0.002003,1,0.405600,0
2016-03-16,2779.7800,2806.6510,2775.6270,2796.6900,2784.8450,4427569920,44643214080.0000,3,0.003107,1,0.425300,0
2016-03-17,2802.9040,2851.0770,2788.3230,2835.0000,2796.6900,3054764704,33710161920.0000,3,0.002144,1,1.369800,0
2016-03-18,2846.7510,2901.2220,2841.9420,2872.5970,2835.0000,4924793600,51583103744.0000,3,0.003456,1,1.326200,0
2016-03-21,2897.4150,2945.8060,2892.6200,2930.4360,2872.5970,5985242880,66259869696.0000,3,0.004201,1,2.013500,0
2016-03-22,2914.6030,2929.9110,2901.6870,2910.5810,2930.4360,3509672000,45769153280.0000,3,0.002463,1,-0.677500,0
2016-03-23,2903.4860,2923.6980,2887.6100,2914.4960,2910.5810,2663161296,34725517056.0000,3,0.001869,1,0.134500,0
2016-03-24,2894.7710,2908.7220,2871.1210,2872.9900,2914.4960,3186750304,38391971840.0000,3,0.002237,1,-1.424100,0
2016-03-25,2870.8710,2895.3070,2862.9140,2891.3000,2872.9900,2288952800,26781047808.0000,3,0.001606,1,0.637300,0
2016-03-28,2901.0640,2919.0860,2863.0160,2871.5670,2891.3000,2368274400,29098542336.0000,3,0.001662,1,-0.682500,0
2016-03-29,2871.8170,2872.7920,2817.9120,2831.0270,2871.5670,2180095696,26500137472.0000,3,0.001530,1,-1.411800,0
2016-03-30,2852.3650,2904.4810,2852.3510,2903.1480,2831.0270,2973562800,32471613184.0000,3,0.002087,1,2.547500,0
2016-03-31,2913.2360,2930.1780,2902.7790,2909.9360,2903.1480,2673758704,32599950592.0000,3,0.001877,1,0.233800,0
2016-04-01,2905.4310,2916.1040,2862.6180,2914.3710,2909.9360,2820695408,29289186560.0000,3,0.001980,1,0.152400,0
2016-04-05,2902.3520,2957.7920,2899.3750,2951.0540,2914.3710,3201983200,35802596096.0000,3,0.002247,1,1.258700,0
2016-04-06,2941.5890,2959.2730,2929.8590,2952.4000,2951.0540,2765609408,30897547264.0000,3,0.001941,1,0.045600,0
2016-04-07,2957.9920,2961.4210,2906.0870,2907.7240,2952.4000,2399897200,27274002432.0000,3,0.001684,1,-1.513200,0
2016-04-08,2889.0440,2899.2890,2866.7540,2886.7310,2907.7240,2141034896,23129949696.0000,3,0.001503,1,-0.722000,0
2016-04-11,2905.6240,2944.0520,2905.6240,2928.8170,2886.7310,2698105408,33101794304.0000,3,0.001894,1,1.457900,0
2016-04-12,2924.6480,2928.7820,2899.0740,2918.4070,2928.8170,1941049296,21079426560.0000,3,0.001362,1,-0.355400,0
2016-04-13,2935.4490,2982.9700,2935.4490,2953.7770,2918.4070,3999383408,44369582336.0000,3,0.002807,1,1.212000,0
2016-04-14,2968.0790,2973.7040,2944.1150,2966.4900,2953.7770,2136266096,24456971264.0000,3,0.001499,1,0.430400,0
2016-04-15,2973.8400,2974.0570,2948.7170,2960.5130,2966.4900,2085461808,26715142144.0000,3,0.001464,1,-0.201500,0
2016-04-18,2942.3850,2942.3850,2899.6600,2907.1370,2960.5130,2041636400,24428155904.0000,3,0.001433,1,-1.802900,0
2016-04-19,2920.8460,2928.6550,2900.1710,2915.9750,2907.1370,1495446000,18230591744.0000,3,0.001050,1,0.304000,0
2016-04-20,2925.9510,2931.1010,2793.1170,2863.3580,2915.9750,3794115808,43020264448.0000,3,0.002663,1,-1.804400,0
2016-04-21,2843.5950,2864.8590,2830.4690,2834.5180,2863.3580,2048905104,24080973312.0000,3,0.001438,1,-1.007200,0
2016-04-22,2819.9720,2847.8380,2815.2790,2847.2200,2834.5180,1623692304,19336839936.0000,3,0.001140,1,0.448100,0
2016-04-25,2841.5720,2842.8310,2808.9130,2833.0060,2847.2200,1407413808,17526686976.0000,3,0.000988,1,-0.499200,0
2016-04-26,2832.2820,2853.4740,2822.4050,2852.6500,2833.0060,1337043296,17080572672.0000,3,0.000938,1,0.693400,0
2016-04-27,2852.8500,2862.3470,2838.5060,2841.1850,2852.6500,1384550000,17747211776.0000,3,0.000972,1,-0.401900,0
2016-04-28,2844.1220,2848.7510,2811.0050,2838.3150,2841.1850,1589037104,20156756736.0000,3,0.001115,1,-0.101000,0
2016-04-29,2830.4770,2852.2100,2825.3920,2840.0340,2838.3150,1555788608,19275592704.0000,3,0.001092,1,0.060600,0
2016-05-03,2844.7410,2900.0840,2834.0500,2894.0410,2840.0340,2505693200,30316945664.0000,3,0.001758,1,1.901600,0
2016-05-04,2885.7500,2911.1110,2882.3150,2897.6870,2894.0410,2026875408,24843561984.0000,3,0.001422,1,0.126000,0
2016-05-05,2892.3960,2903.3070,2884.6040,2900.3800,2897.6870,1597483008,19481372160.0000,3,0.001121,1,0.092900,0
2016-05-06,2902.6400,2908.5240,2819.5160,2819.8890,2900.3800,2364437600,28764460800.0000,3,0.001659,1,-2.775200,0
2016-05-09,2804.7570,2804.7570,2745.1270,2755.2610,2819.8890,2244559104,25203078144.0000,3,0.001575,1,-2.291900,0
2016-05-10,2743.5250,2769.6550,2743.4700,2754.0110,2755.2610,1630593808,18343938816.0000,3,0.001144,1,-0.045400,0
2016-05-11,2761.6310,2793.6230,2751.4860,2774.8960,2754.0110,1969516704,24136902656.0000,3,0.001382,1,0.758300,0
2016-05-12,2748.7960,2785.3250,2721.7980,2780.9060,2774.8960,1953864608,23370411520.0000,3,0.001371,1,0.216600,0
2016-05-13,2772.3890,2795.5500,2752.5150,2765.2530,2780.9060,1556172608,18898903040.0000,3,0.001092,1,-0.562900,0
