date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,7017.6050,7092.9250,7012.4600,7092.0480,7002.8820,751535792,21432713728.0000,3,0.013317,1,1.273300,0
2015-12-31,7092.5270,7113.2530,6974.5040,6975.5460,7092.0480,719991408,19369176064.0000,3,0.012758,1,-1.642700,0
2016-01-04,6977.0410,6977.0420,6443.2610,6444.3030,6975.5460,691162512,18120805632.0000,3,0.012246,1,-7.615800,0
2016-01-05,6202.1000,6465.9510,6175.5180,6365.7500,6444.3030,1069782656,25602100992.0000,3,0.018954,1,-1.219000,0
2016-01-06,6393.6270,6486.8090,6331.3640,6473.5100,6365.7500,832031504,20844238080.0000,3,0.014741,1,1.692800,0
2016-01-07,6356.3410,6356.3420,5965.0310,5970.3880,6473.5100,237301424,5647644928.0000,3,0.004204,1,-7.772000,0
2016-01-08,6099.6190,6147.5110,5789.1540,6037.4800,5970.3880,987583552,22577865216.0000,3,0.017497,1,1.123700,0
2016-01-11,5913.8910,5998.2310,5674.8760,5675.1650,6037.4800,900246576,19622099712.0000,3,0.015949,1,-6.001100,0
2016-01-12,5705.9940,5798.6570,5613.7150,5739.7020,5675.1650,813091376,18217413888.0000,3,0.014405,1,1.137200,0
2016-01-13,5773.4290,5804.1770,5557.3630,5557.3630,5739.7020,690977872,14923204608.0000,3,0.012241,1,-3.176800,0
2016-01-14,5406.8900,5785.2680,5405.7050,5778.5970,5557.3630,854521216,19913042688.0000,3,0.015139,1,3.980900,0
2016-01-15,5750.4280,5781.9330,5557.6840,5598.0550,5778.5970,747055712,16752579072.0000,3,0.013235,1,-3.124300,0
2016-01-18,5516.0590,5780.0100,5516.0590,5707.3380,5598.0550,692182064,16401242880.0000,3,0.012263,1,1.952200,0
2016-01-19,5691.8450,5878.8780,5658.4370,5870.5580,5707.3380,859069776,19317004544.0000,3,0.015219,1,2.859800,0
2016-01-20,5825.8890,5901.1950,5745.6070,5782.1150,5870.5580,795829632,17896991488.0000,3,0.014099,1,-1.506500,0
2016-01-21,5698.5260,5844.4020,5584.6420,5585.1540,5782.1150,693003840,15407263488.0000,3,0.012277,1,-3.406400,0
2016-01-22,5654.6600,5684.6110,5523.7890,5658.2750,5585.1540,565183584,12617264896.0000,3,0.010013,1,1.309200,0
2016-01-25,5701.8350,5766.6940,5671.4060,5717.7660,5658.2750,535012928,11923646720.0000,3,0.009478,1,1.051400,0
2016-01-26,5656.7310,5663.2080,5320.6900,5334.3840,5717.7660,685807504,14411240960.0000,3,0.012150,1,-6.705100,0
2016-01-27,5360.2950,5371.8560,5107.1730,5318.9670,5334.3840,774206784,15737767424.0000,3,0.013716,1,-0.289000,0
2016-01-28,5263.8530,5335.7580,5143.1340,5160.3670,5318.9670,598776208,11806087936.0000,3,0.010543,1,-2.981800,0
2016-01-29,5159.6310,5389.7490,5158.6150,5354.5760,5160.3670,658600768,13439259904.0000,3,0.011596,1,3.763500,0
2016-02-01,5343.0520,5387.1820,5236.3560,5311.6930,5354.5760,545650208,11048807680.0000,3,0.009604,1,-0.800900,0
2016-02-02,5330.6800,5525.7130,5330.6810,5495.6320,5311.6930,670478400,13527263744.0000,3,0.011801,1,3.462900,0
2016-02-03,5431.6120,5536.1350,5400.9240,5513.8250,5495.6320,582169072,11496430080.0000,3,0.010246,1,0.331100,0
