date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,2275.5210,2297.2580,2268.3180,2296.1300,2273.0370,51454895,631589536.0000,3,0.021278,1,1.015900,0
2015-12-31,2294.9250,2317.8900,2275.1920,2305.0050,2296.1300,51723639,632494976.0000,3,0.021389,1,0.386500,0
2016-01-04,2303.5100,2304.7700,2158.2090,2158.4050,2305.0050,40740568,464300384.0000,3,0.016847,1,-6.360100,0
2016-01-05,2065.1610,2152.9530,2047.2710,2102.8270,2158.4050,57387815,635880176.0000,3,0.023731,1,-2.575000,0
2016-01-06,2107.9570,2154.1970,2100.9840,2153.1050,2102.8270,40887261,446804752.0000,3,0.016908,1,2.391000,0
2016-01-07,2130.5530,2130.5540,2022.9340,2025.5770,2153.1050,11571840,120016605.0000,3,0.004785,1,-5.923000,0
2016-01-08,2066.6460,2079.8650,1963.2840,2053.2570,2025.5770,56417282,583574640.0000,3,0.023330,1,1.366500,0
2016-01-11,2027.5910,2034.6520,1940.1830,1945.4310,2053.2570,47676600,478983360.0000,3,0.019715,1,-5.251500,0
2016-01-12,1946.5650,1969.9800,1920.4130,1955.1850,1945.4310,33134717,331345120.0000,3,0.013702,1,0.501400,0
2016-01-13,1962.1380,1977.9370,1889.8750,1889.8750,1955.1850,33919544,321621888.0000,3,0.014026,1,-3.340400,0
2016-01-14,1858.8420,1944.2330,1842.4720,1931.7280,1889.8750,49657331,452348080.0000,3,0.020534,1,2.214600,0
2016-01-15,1915.9350,1933.6070,1858.2480,1872.0440,1931.7280,33788991,326952752.0000,3,0.013972,1,-3.089700,0
2016-01-18,1858.4200,1908.8330,1849.8760,1890.8330,1872.0440,29224172,264399153.0000,3,0.012085,1,1.003700,0
2016-01-19,1887.8160,1948.5500,1884.2270,1941.8030,1890.8330,36205180,350077952.0000,3,0.014972,1,2.695600,0
2016-01-20,1935.6170,1954.4270,1914.0940,1925.0700,1941.8030,34068747,323788352.0000,3,0.014088,1,-0.861700,0
2016-01-21,1909.0010,1939.0860,1882.3920,1882.3920,1925.0700,28459708,268403376.0000,3,0.011769,1,-2.217000,0
2016-01-22,1895.9440,1911.6980,1868.1080,1902.3710,1882.3920,24323961,223185421.0000,3,0.010058,1,1.061400,0
2016-01-25,1912.7710,1944.2960,1912.7720,1934.7040,1902.3710,28683758,280545024.0000,3,0.011861,1,1.699600,0
2016-01-26,1918.6540,1928.2200,1809.8720,1819.8100,1934.7040,37333666,353600160.0000,3,0.015438,1,-5.938600,0
2016-01-27,1825.2010,1833.5560,1716.6550,1782.0130,1819.8100,51591142,462731376.0000,3,0.021334,1,-2.077000,0
2016-01-28,1760.0280,1782.1990,1733.6580,1753.5070,1782.0130,29963834,271286320.0000,3,0.012391,1,-1.599700,0
2016-01-29,1749.9600,1828.5080,1734.1610,1818.3280,1753.5070,31192436,291390688.0000,3,0.012899,1,3.696700,0
2016-02-01,1816.0740,1821.3880,1777.2990,1793.4770,1818.3280,29780234,294972224.0000,3,0.012315,1,-1.366700,0
2016-02-02,1782.0550,1850.2990,1782.0550,1837.4050,1793.4770,26750714,255554615.0000,3,0.011062,1,2.449300,0
2016-02-03,1817.8730,1858.8310,1807.8670,1852.8040,1837.4050,29163735,261687590.0000,3,0.012060,1,0.838100,0
2016-02-04,1854.3930,1907.4990,1853.5760,1899.1710,1852.8040,32599581,315118832.0000,3,0.013481,1,2.502500,0
2016-02-05,1899.6730,1917.5380,1887.0320,1887.5570,1899.1710,22823063,233395720.0000,3,0.009438,1,-0.611500,0
2016-02-15,1820.1110,1881.7350,1820.1110,1871.6890,1887.5580,20343998,196900534.0000,3,0.008413,1,-0.840700,0
2016-02-16,1872.5650,1940.1330,1872.5650,1931.4360,1871.6900,26435630,253903869.0000,3,0.010932,1,3.192100,0
2016-02-17,1928.0430,1953.1590,1914.2410,1943.8220,1931.4370,28921952,283267488.0000,3,0.011960,1,0.641200,0
2016-02-18,1949.4730,1968.3970,1938.7350,1950.5770,1943.8220,31609040,299129888.0000,3,0.013071,1,0.347500,0
2016-02-19,1955.8440,1975.8100,1950.2580,1973.0410,1950.5770,39571992,341978960.0000,3,0.016364,1,1.151700,0
2016-02-22,1978.7840,2017.8160,1978.7850,2006.2200,1973.0420,35299614,369181040.0000,3,0.014597,1,1.681600,0
2016-02-23,2003.5200,2016.4700,1960.9280,1989.9430,2006.2200,37384713,340535616.0000,3,0.015459,1,-0.811300,0
2016-02-24,1987.3400,2025.6680,1981.1070,2025.6680,1989.9440,48179280,433299952.0000,3,0.019923,1,1.795200,0
2016-02-25,2020.5520,2020.9350,1877.1630,1882.8260,2025.6680,52567385,483852912.0000,3,0.021738,1,-7.051600,0
2016-02-26,1896.2840,1916.2710,1853.5490,1900.3070,1882.8260,37344476,337832896.0000,3,0.015443,1,0.928400,0
2016-02-29,1894.3270,1898.3420,1784.8350,1800.1350,1900.3070,36416729,326264256.0000,3,0.015059,1,-5.271400,0
2016-03-01,1807.7300,1850.5350,1775.7320,1832.8550,1800.1360,38128030,328481312.0000,3,0.015767,1,1.817600,0
2016-03-02,1834.2420,1912.7470,1832.4870,1907.2700,1832.8550,40615398,377173136.0000,3,0.016795,1,4.060100,0
2016-03-03,1900.2110,1937.5180,1896.7780,1910.2370,1907.2710,40924370,370082128.0000,3,0.016923,1,0.155500,0
2016-03-04,1912.7050,1919.6280,1833.0540,1863.8270,1910.2370,35242195,319793680.0000,3,0.014573,1,-2.429500,0
2016-03-07,1877.9020,1919.8280,1877.9030,1919.8270,1863.8280,33073875,343638768.0000,3,0.013679,1,3.004500,0
2016-03-08,1913.5820,1942.6280,1865.1980,1941.8630,1919.8280,48080307,467414224.0000,3,0.019885,1,1.147800,0
2016-03-09,1904.2310,1935.9690,1888.0790,1914.4250,1941.8630,30334305,308280768.0000,3,0.012546,1,-1.413000,0
2016-03-10,1915.6090,1923.1500,1881.3140,1883.3360,1914.4250,25752267,239094556.0000,3,0.010651,1,-1.623900,0
2016-03-11,1868.9970,1891.8600,1857.6860,1879.7070,1883.3370,20268289,189352505.0000,3,0.008382,1,-0.192700,0
2016-03-14,1887.9060,1936.6430,1887.9060,1917.6910,1879.7070,29147014,308628528.0000,3,0.012055,1,2.020700,0
2016-03-15,1923.6400,1923.6410,1897.7570,1905.7770,1917.6920,20069953,204997912.0000,3,0.008300,1,-0.621300,0
2016-03-16,1922.9580,1930.7570,1894.1100,1897.6620,1905.7770,31480194,306177008.0000,3,0.013019,1,-0.425800,0
2016-03-17,1897.8970,1938.2760,1897.8980,1927.6240,1897.6620,34339671,337660720.0000,3,0.014202,1,1.578900,0
2016-03-18,1932.0560,1999.3790,1928.6320,1992.8640,1927.6250,82655553,734960256.0000,3,0.034184,1,3.384400,0
2016-03-21,2005.3240,2021.0710,1999.3890,2021.0700,1992.8650,77752417,697429728.0000,3,0.032157,1,1.415300,0
2016-03-22,2010.1910,2042.7100,1997.5190,2020.9070,2021.0710,55712458,558218560.0000,3,0.023041,1,-0.008100,0
2016-03-23,2014.9130,2040.3680,2014.9130,2037.7390,2020.9080,42370566,449603824.0000,3,0.017523,1,0.832800,0
2016-03-24,2025.9850,2043.9960,2006.5760,2013.8290,2037.7400,44482185,462626336.0000,3,0.018397,1,-1.173400,0
2016-03-25,2008.8730,2055.2960,2000.8530,2054.3630,2013.8300,37951229,446103824.0000,3,0.015696,1,2.012700,0
2016-03-28,2055.3360,2072.1050,2037.7500,2051.1170,2054.3630,46362291,503905664.0000,3,0.019174,1,-0.158000,0
2016-03-29,2045.5470,2052.8620,1988.6530,1999.3100,2051.1170,37270422,422827424.0000,3,0.015414,1,-2.525800,0
2016-03-30,2012.0770,2047.0700,2011.6810,2044.6100,1999.3110,36395797,379054768.0000,3,0.015052,1,2.265700,0
2016-03-31,2054.6470,2064.8920,2039.5130,2063.6120,2044.6100,45606109,436800320.0000,3,0.018861,1,0.929400,0
2016-04-01,2055.0710,2077.3370,2019.6960,2045.8450,2063.6130,53684741,538281744.0000,3,0.022202,1,-0.861000,0
2016-04-05,2047.0090,2080.7290,2045.4980,2073.8340,2045.8460,47857813,447003728.0000,3,0.019792,1,1.368000,0
