date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,9395.6890,9465.6790,9354.7580,9416.0280,9379.4160,375553696,7964547584.0000,3,0.013200,1,0.390300,0
2015-12-31,9408.2950,9466.0780,9349.4880,9373.3190,9416.0280,335420304,8663638272.0000,3,0.011789,1,-0.453600,0
2016-01-04,9358.2150,9358.2150,8547.9560,8551.5340,9373.3190,366266704,8185920256.0000,3,0.012873,1,-8.767300,0
2016-01-05,8234.9860,8671.9350,8149.2450,8528.6930,8551.5340,544707104,11261287680.0000,3,0.019145,1,-0.267100,0
2016-01-06,8545.1760,8683.4380,8486.5310,8681.3630,8528.6930,361766208,7991618816.0000,3,0.012715,1,1.790100,0
2016-01-07,8519.9070,8519.9070,7885.7360,7912.0950,8681.3630,103096500,2042377456.0000,3,0.003624,1,-8.861100,0
2016-01-08,8125.7270,8234.8450,7683.9020,8092.1310,7912.0950,467814000,9483663104.0000,3,0.016442,1,2.275400,0
2016-01-11,7945.8090,8042.2650,7524.2800,7535.4580,8092.1310,440046496,8400097280.0000,3,0.015466,1,-6.879200,0
2016-01-12,7587.4160,7654.7230,7398.5230,7572.6030,7535.4580,364342208,7134503168.0000,3,0.012806,1,0.492900,0
2016-01-13,7618.3900,7709.8440,7306.7560,7311.1640,7572.6030,313506208,6329641216.0000,3,0.011019,1,-3.452400,0
2016-01-14,7107.3070,7592.1680,7074.9860,7585.2500,7311.1640,383216400,6798457088.0000,3,0.013469,1,3.748900,0
2016-01-15,7511.9840,7566.8740,7247.4310,7314.6250,7585.2500,353744400,6211426816.0000,3,0.012433,1,-3.567800,0
2016-01-18,7168.4070,7475.8000,7156.5050,7379.0230,7314.6250,310955296,6127346688.0000,3,0.010929,1,0.880400,0
2016-01-19,7352.5530,7658.7940,7352.5530,7648.0410,7379.0230,369798304,7064198656.0000,3,0.012997,1,3.645700,0
2016-01-20,7613.5240,7702.5380,7491.3000,7544.9910,7648.0410,348614304,6653653504.0000,3,0.012252,1,-1.347400,0
2016-01-21,7436.4260,7687.1760,7308.1490,7310.4770,7544.9910,386167408,7056037376.0000,3,0.013572,1,-3.108200,0
2016-01-22,7386.8970,7445.9030,7181.3510,7378.9270,7310.4770,308022000,5592525824.0000,3,0.010825,1,0.936300,0
2016-01-25,7435.0760,7500.0890,7363.0650,7444.1760,7378.9270,222302600,4725029376.0000,3,0.007813,1,0.884300,0
2016-01-26,7374.6730,7377.4710,6896.7820,6921.8270,7444.1760,483067008,7232160512.0000,3,0.016977,1,-7.016900,0
2016-01-27,6925.5300,6984.5950,6534.2050,6871.0410,6921.8270,490575200,7083189504.0000,3,0.017241,1,-0.733700,0
2016-01-28,6783.6250,6869.4700,6609.9640,6627.4630,6871.0410,332334496,5128947200.0000,3,0.011680,1,-3.545000,0
2016-01-29,6623.7030,6886.4200,6588.4950,6839.0350,6627.4630,319724608,5138955264.0000,3,0.011237,1,3.192400,0
2016-02-01,6830.7520,6893.0930,6698.2230,6776.4850,6839.0350,264941800,4466755072.0000,3,0.009311,1,-0.914600,0
2016-02-02,6783.6780,7032.6460,6782.8120,7030.7510,6776.4850,272750704,4731541760.0000,3,0.009585,1,3.752200,0
2016-02-03,6942.7140,7064.3970,6879.8700,7035.2100,7030.7510,252619600,4269069776.0000,3,0.008877,1,0.063400,0
2016-02-04,7054.9980,7182.9290,7054.9980,7168.3870,7035.2100,296370400,5144177408.0000,3,0.010415,1,1.893000,0
2016-02-05,7175.3010,7205.5730,7126.1940,7127.3990,7168.3870,208827400,3560699888.0000,3,0.007338,1,-0.571800,0
2016-02-15,6956.1250,7186.9350,6934.6120,7156.7280,7127.3990,226653500,3776598832.0000,3,0.007965,1,0.411500,0
2016-02-16,7184.5320,7426.9730,7184.5320,7417.4120,7156.7280,371388704,5968895488.0000,3,0.013051,1,3.642500,0
2016-02-17,7389.6100,7460.8500,7325.8220,7458.2420,7417.4120,344487504,5897097216.0000,3,0.012105,1,0.550500,0
2016-02-18,7505.4900,7523.1190,7407.1280,7414.2260,7458.2420,308653904,4949348096.0000,3,0.010846,1,-0.590200,0
2016-02-19,7414.4230,7463.9700,7381.1710,7439.9160,7414.2260,245186100,3966287008.0000,3,0.008616,1,0.346500,0
2016-02-22,7528.5200,7571.3000,7499.6310,7537.7240,7439.9160,341214208,5674169344.0000,3,0.011990,1,1.314600,0
2016-02-23,7540.2170,7550.2650,7395.5110,7476.5320,7537.7240,275626304,4615929856.0000,3,0.009686,1,-0.811800,0
2016-02-24,7457.6150,7528.6910,7358.7870,7484.4150,7476.5320,287254800,4788145664.0000,3,0.010094,1,0.105400,0
2016-02-25,7473.7120,7473.7120,6937.5940,6984.8530,7484.4150,435947904,6912213760.0000,3,0.015319,1,-6.674700,0
2016-02-26,7048.3350,7081.1550,6912.4790,7049.3520,6984.8530,297693296,4555726336.0000,3,0.010461,1,0.923400,0
2016-02-29,7017.5860,7029.7380,6641.0580,6754.0870,7049.3520,355425104,5914701056.0000,3,0.012490,1,-4.188500,0
