date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,9904.8720,10106.4400,9878.4370,10080.1300,9887.0510,894222560,20120854272.0000,3,0.016151,1,1.952800,0
2015-12-31,10066.3300,10096.3500,9936.1230,9942.1170,10080.1300,765459744,16795501312.0000,3,0.013825,1,-1.369100,0
2016-01-04,10188.9800,10240.6500,9294.1350,9294.1340,9942.1170,1150743120,23097583360.0000,3,0.020878,1,-6.517600,0
2016-01-05,8896.3410,9645.3390,8896.3410,9518.9040,9294.1340,1664635776,30602000896.0000,3,0.030202,1,2.418400,0
2016-01-06,9537.0150,9759.3040,9499.5860,9743.2120,9518.9040,1472947392,28709225216.0000,3,0.026724,1,2.356400,0
2016-01-07,9525.0880,9525.0880,8918.6130,8928.2820,9743.2120,384903600,6920164864.0000,3,0.006983,1,-8.364100,0
2016-01-08,9153.6040,9221.3240,8531.5530,8944.6690,8928.2820,1388844544,25492132864.0000,3,0.025198,1,0.183500,0
2016-01-11,8712.5280,8770.6270,8260.2910,8266.3150,8944.6690,1220370544,19594199296.0000,3,0.022142,1,-7.583900,0
2016-01-12,8224.0020,8322.9580,7947.1260,8147.5080,8266.3150,1093775440,16748470272.0000,3,0.019845,1,-1.437300,0
2016-01-13,8172.6530,8232.0140,7750.0020,7753.4990,8147.5080,900839248,13924884736.0000,3,0.016344,1,-4.835900,0
2016-01-14,7507.3880,8140.4980,7496.6030,8127.5030,7753.4990,1000666576,15745014784.0000,3,0.018155,1,4.823700,0
2016-01-15,8095.1230,8344.9500,7941.0200,7999.2190,8127.5030,1123739872,20049154048.0000,3,0.020388,1,-1.578400,0
2016-01-18,7793.9900,8202.4920,7793.9910,8162.5470,7999.2190,845048544,14456274688.0000,3,0.015332,1,2.041800,0
2016-01-19,8123.4990,8560.9360,8063.5830,8478.7760,8162.5470,1115591120,19175924480.0000,3,0.020241,1,3.874200,0
2016-01-20,8409.4030,8568.3560,8314.4300,8357.6790,8478.7760,1112008896,19215994880.0000,3,0.020176,1,-1.428200,0
2016-01-21,8216.4120,8449.1480,8025.7830,8028.9240,8357.6790,1041608160,17071471616.0000,3,0.018898,1,-3.933600,0
2016-01-22,8093.2310,8259.3450,7902.0660,8173.6370,8028.9240,873300144,14138612224.0000,3,0.015845,1,1.802400,0
2016-01-25,8231.2310,8289.8010,8122.5960,8202.6690,8173.6370,731387296,11777964800.0000,3,0.013270,1,0.355200,0
2016-01-26,8074.1120,8221.1900,7612.0570,7624.1700,8202.6690,1111954464,17001506048.0000,3,0.020161,1,-7.052600,0
2016-01-27,7647.4030,7712.7790,7135.1300,7681.0840,7624.1700,1120580944,17526265088.0000,3,0.020317,1,0.746500,0
2016-01-28,7523.6790,7589.7350,7196.4350,7215.0690,7681.0840,865698128,13502326272.0000,3,0.015696,1,-6.067000,0
2016-01-29,7189.8080,7491.7930,7074.2520,7396.4550,7215.0690,914669936,13539628032.0000,3,0.016584,1,2.514000,0
2016-02-01,7376.1040,7419.1080,7089.9070,7219.1850,7396.4550,776455392,11128007680.0000,3,0.014078,1,-2.396700,0
2016-02-02,7266.1430,7523.8790,7266.0650,7483.1480,7219.1850,896015456,14025353216.0000,3,0.016246,1,3.656400,0
2016-02-03,7364.1450,7560.2450,7334.1800,7528.6090,7483.1480,739823088,11936987904.0000,3,0.013414,1,0.607500,0
2016-02-04,7532.1340,7694.7540,7532.1340,7637.4740,7528.6090,963328736,14879388928.0000,3,0.017466,1,1.446000,0
2016-02-05,7606.7700,7701.5010,7549.4570,7550.5350,7637.4750,759103184,11815512832.0000,3,0.013763,1,-1.138300,0
2016-02-15,7295.3590,7620.6080,7294.1990,7579.9410,7550.5360,652512784,10224248320.0000,3,0.011831,1,0.389400,0
2016-02-16,7628.8170,7918.4160,7628.8180,7886.6980,7579.9410,1036881264,15909496832.0000,3,0.018800,1,4.047000,0
2016-02-17,7894.4050,8196.7070,7894.4050,8092.8180,7886.6980,1311941536,21495241472.0000,3,0.023787,1,2.613500,0
2016-02-18,8108.4050,8126.0860,7943.7380,7965.0980,8092.8190,1035815792,17309907456.0000,3,0.018781,1,-1.578200,0
2016-02-19,7948.8930,8047.4800,7915.1000,8029.9490,7965.0980,835507552,14735558400.0000,3,0.015149,1,0.814200,0
2016-02-22,8137.0190,8158.4540,8081.0710,8144.6870,8029.9500,924374640,15496538112.0000,3,0.016760,1,1.428900,0
2016-02-23,8154.0190,8179.7820,7969.0450,8076.6580,8144.6870,998617824,15946363648.0000,3,0.018106,1,-0.835300,0
2016-02-24,8058.1630,8212.3560,7988.9760,8170.8820,8076.6580,1051904240,16887725312.0000,3,0.019072,1,1.166600,0
2016-02-25,8162.1370,8162.1370,7462.7210,7469.1720,8170.8830,1418902528,20834576896.0000,3,0.025726,1,-8.587900,0
2016-02-26,7545.8600,7591.7240,7265.5470,7431.2020,7469.1730,1027885824,15420885248.0000,3,0.018637,1,-0.508400,0
2016-02-29,7394.6660,7394.6660,6882.0630,7015.6600,7431.2030,883399472,12904424448.0000,3,0.016017,1,-5.591900,0
2016-03-01,7038.0840,7260.5290,6971.5430,7196.9950,7015.6600,946687952,13823750656.0000,3,0.017165,1,2.584700,0
2016-03-02,7199.5580,7581.4650,7180.2010,7570.6590,7196.9950,1178968752,17756315648.0000,3,0.021376,1,5.191900,0
2016-03-03,7620.8250,7735.9580,7569.4910,7573.5750,7570.6590,1250321568,20355913728.0000,3,0.022670,1,0.038500,0
2016-03-04,7549.5780,7728.3020,7311.5690,7441.1730,7573.5750,1265160080,18816311552.0000,3,0.022939,1,-1.748200,0
2016-03-07,7492.5360,7612.8590,7481.2940,7587.0610,7441.1740,948955152,14028525568.0000,3,0.017206,1,1.960500,0
2016-03-08,7540.0250,7544.0120,7225.2470,7531.0410,7587.0610,989205408,14060433152.0000,3,0.017936,1,-0.738400,0
2016-03-09,7351.2360,7581.1580,7303.8460,7395.4550,7531.0420,824849392,13223023616.0000,3,0.014956,1,-1.800400,0
2016-03-10,7367.9470,7431.1470,7228.3410,7234.4980,7395.4550,652489328,10172237568.0000,3,0.011830,1,-2.176400,0
2016-03-11,7169.6340,7240.1880,7119.8380,7191.6500,7234.4990,565912016,8411319040.0000,3,0.010261,1,-0.592300,0
2016-03-14,7273.2390,7498.9700,7261.3240,7422.5340,7191.6510,952183856,15572257280.0000,3,0.017264,1,3.210400,0
