date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,5083.9360,5098.9390,5041.3190,5097.8350,5079.3660,1345799632,24056727040.0000,3,0.002035,1,0.363600,0
2015-12-31,5095.2020,5107.5100,5052.3050,5068.0120,5097.8350,1502125664,25277790208.0000,3,0.002271,1,-0.585000,0
2016-01-04,5057.3490,5059.1160,4724.8600,4725.7820,5068.0120,1392039904,22266230016.0000,3,0.002105,1,-6.752700,0
2016-01-05,4608.6070,4802.1790,4605.9460,4762.5990,4725.7820,1982493440,32418258176.0000,3,0.002997,1,0.779100,0
2016-01-06,4765.9240,4829.4950,4739.8220,4827.3280,4762.5990,1694432160,24931677184.0000,3,0.002562,1,1.359100,0
2016-01-07,4753.6140,4753.6140,4500.9860,4514.3830,4827.3280,482350848,7090481920.0000,3,0.000729,1,-6.482800,0
2016-01-08,4621.2380,4675.2860,4459.7200,4611.7800,4514.3830,2226798080,32722997504.0000,3,0.003367,1,2.157500,0
2016-01-11,4531.6990,4578.8360,4390.3640,4390.7000,4611.7800,1947212368,27768875264.0000,3,0.002944,1,-4.793800,0
2016-01-12,4429.2760,4458.8010,4369.0110,4426.5010,4390.7000,1404828944,21982042880.0000,3,0.002124,1,0.815400,0
2016-01-13,4463.5060,4495.7470,4365.2100,4367.2140,4426.5010,1286775792,18778563072.0000,3,0.001945,1,-1.339400,0
2016-01-14,4267.1240,4478.4640,4266.8660,4472.3990,4367.2140,1588161648,22665465600.0000,3,0.002401,1,2.408500,0
2016-01-15,4447.1560,4472.2680,4329.6970,4357.4260,4472.3990,1322690240,18818277888.0000,3,0.002000,1,-2.570700,0
2016-01-18,4292.9900,4420.0610,4292.9910,4374.4620,4357.4260,1148179984,16739090944.0000,3,0.001736,1,0.391000,0
2016-01-19,4376.8370,4486.2650,4354.1770,4484.1200,4374.4620,1382230240,21682994944.0000,3,0.002090,1,2.506800,0
2016-01-20,4454.2270,4474.0310,4372.4700,4396.6760,4484.1200,1547633344,22348515840.0000,3,0.002340,1,-1.950100,0
2016-01-21,4349.4600,4432.0210,4275.9290,4275.9280,4396.6760,1306244704,17927824896.0000,3,0.001975,1,-2.746300,0
2016-01-22,4325.1020,4334.2500,4238.6410,4311.8170,4275.9280,1065202928,14894431488.0000,3,0.001610,1,0.839300,0
2016-01-25,4335.8380,4371.5370,4319.2770,4353.0540,4311.8170,954032240,12836990976.0000,3,0.001442,1,0.956400,0
2016-01-26,4319.3140,4328.0230,4125.3520,4136.0700,4353.0540,1491944784,19027593728.0000,3,0.002255,1,-4.984600,0
2016-01-27,4158.6870,4167.2090,4025.9860,4142.1130,4136.0700,1569171344,19528719360.0000,3,0.002372,1,0.146100,0
2016-01-28,4116.3520,4156.9100,4049.4510,4064.7530,4142.1130,1085969376,13712132096.0000,3,0.001642,1,-1.867600,0
2016-01-29,4068.7880,4210.2300,4068.7890,4183.4640,4064.7530,1321839536,16258795008.0000,3,0.001998,1,2.920500,0
2016-02-01,4182.0780,4189.2790,4094.9930,4133.2210,4183.4640,1034178416,12268869632.0000,3,0.001563,1,-1.201000,0
2016-02-02,4128.2930,4230.1440,4128.2940,4212.1210,4133.2210,1058905312,13359060224.0000,3,0.001601,1,1.908900,0
2016-02-03,4169.9950,4195.4920,4133.1500,4185.5170,4212.1210,915960448,11387279104.0000,3,0.001385,1,-0.631600,0
2016-02-04,4201.5290,4253.8750,4201.5290,4229.7240,4185.5170,969984928,12781901568.0000,3,0.001466,1,1.056200,0
2016-02-05,4235.0700,4242.3900,4197.8110,4197.8110,4229.7250,749708304,9704327424.0000,3,0.001133,1,-0.754500,0
2016-02-15,4098.3310,4214.7350,4097.8840,4193.5260,4197.8110,829765632,11712243712.0000,3,0.001254,1,-0.102100,0
2016-02-16,4211.2490,4313.7520,4211.2500,4303.1150,4193.5260,1187174768,16082756352.0000,3,0.001795,1,2.613300,0
2016-02-17,4296.3990,4332.7170,4281.8230,4330.2120,4303.1160,1189040160,16511219968.0000,3,0.001798,1,0.629700,0
2016-02-18,4352.5240,4360.3950,4301.1550,4306.6270,4330.2120,1213628208,16449188608.0000,3,0.001835,1,-0.544700,0
2016-02-19,4297.2390,4321.0360,4277.2400,4296.9210,4306.6270,1012616976,13486766848.0000,3,0.001531,1,-0.225400,0
2016-02-22,4340.5280,4398.4640,4330.3360,4387.0990,4296.9210,1611368688,20486380288.0000,3,0.002436,1,2.098700,0
2016-02-23,4388.4330,4395.6180,4321.8800,4355.2010,4387.1000,1179796448,16965121536.0000,3,0.001784,1,-0.727100,0
2016-02-24,4349.1820,4386.4100,4306.2090,4376.4300,4355.2010,1077160576,15273602560.0000,3,0.001628,1,0.487400,0
2016-02-25,4376.0200,4376.0210,4111.1400,4130.5350,4376.4310,1728245520,22006871552.0000,3,0.002613,1,-5.618600,0
2016-02-26,4161.2450,4197.8860,4115.0990,4175.8840,4130.5360,1153775600,14638330112.0000,3,0.001744,1,1.097900,0
2016-02-29,4166.2010,4166.2010,4008.3950,4081.5730,4175.8850,1606905472,18830254336.0000,3,0.002429,1,-2.258500,0
2016-03-01,4087.5350,4166.3110,4053.8300,4152.4190,4081.5740,1158136704,14853541888.0000,3,0.001751,1,1.735700,0
2016-03-02,4166.6890,4300.5520,4160.9820,4295.7400,4152.4200,1783362720,21829291264.0000,3,0.002696,1,3.451500,0
2016-03-03,4292.7380,4323.0380,4273.8850,4296.4460,4295.7400,1591682704,19868650496.0000,3,0.002406,1,0.016400,0
2016-03-04,4283.8340,4354.5300,4263.6880,4341.9530,4296.4470,3221283616,37307321856.0000,3,0.004870,1,1.059200,0
2016-03-07,4353.9980,4397.0040,4323.6430,4349.5710,4341.9540,1493774400,18378927360.0000,3,0.002258,1,0.175400,0
2016-03-08,4343.7980,4359.8730,4214.5900,4359.2830,4349.5710,1565844416,18794595584.0000,3,0.002367,1,0.223300,0
2016-03-09,4283.7390,4318.1350,4255.0750,4316.2840,4359.2830,1417205536,17016630016.0000,3,0.002142,1,-0.986400,0
2016-03-10,4308.1010,4335.6940,4265.0880,4265.0880,4316.2840,1007321872,13263284992.0000,3,0.001523,1,-1.186100,0
2016-03-11,4237.9290,4281.2740,4225.9050,4264.0720,4265.0880,856789856,10219166464.0000,3,0.001295,1,-0.023800,0
2016-03-14,4297.3000,4381.7320,4290.7700,4329.7920,4264.0720,1344057280,17596657664.0000,3,0.002032,1,1.541300,0
2016-03-15,4331.1630,4350.8210,4297.4220,4347.2620,4329.7920,1105441744,15209895680.0000,3,0.001671,1,0.403500,0
2016-03-16,4344.8610,4377.4230,4337.2970,4356.8630,4347.2620,1933859056,22991394816.0000,3,0.002923,1,0.220800,0
2016-03-17,4370.1530,4435.5880,4346.7550,4405.4210,4356.8640,1383247392,18368101632.0000,3,0.002091,1,1.114500,0
