date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,2050.7410,2052.2750,2035.7420,2048.8640,2047.9410,916076096,7235516672.0000,3,0.003575,1,0.045100,0
2015-12-31,2045.9840,2055.2360,2035.0450,2035.0450,2048.8640,874705008,7079152128.0000,3,0.003408,1,-0.674500,0
2016-01-04,2033.8290,2037.3890,1897.5890,1899.9420,2035.0450,1132967504,8530360320.0000,3,0.004414,1,-6.638800,0
2016-01-05,1861.4990,1923.8700,1845.8570,1892.3520,1899.9420,1562163904,11378843648.0000,3,0.006086,1,-0.399500,0
2016-01-06,1895.3350,1936.8550,1895.3350,1934.9750,1892.3520,1306054896,9298206464.0000,3,0.005088,1,2.252400,0
2016-01-07,1914.6410,1914.6410,1791.3270,1800.2240,1934.9750,338256896,2391943104.0000,3,0.001318,1,-6.964000,0
2016-01-08,1846.5190,1862.9430,1774.0060,1835.4670,1800.2240,1613215696,11262794752.0000,3,0.006240,1,1.957700,0
2016-01-11,1812.3470,1858.2500,1759.0230,1760.0650,1835.4670,1684147504,12005359104.0000,3,0.006515,1,-4.108100,0
2016-01-12,1774.5950,1783.2810,1744.8560,1770.0370,1760.0650,1165000800,7970612480.0000,3,0.004506,1,0.566600,0
2016-01-13,1783.2170,1787.8780,1721.6700,1721.9390,1770.0370,1095361008,7568890368.0000,3,0.004237,1,-2.717300,0
2016-01-14,1682.6740,1749.4480,1677.0740,1745.5220,1721.9390,1255194400,8197926912.0000,3,0.004855,1,1.369600,0
2016-01-15,1735.2370,1738.2530,1658.5550,1667.0160,1745.5220,1269881008,8052562176.0000,3,0.004912,1,-4.497600,0
2016-01-18,1644.5830,1689.2850,1640.6920,1665.7090,1667.0160,1053627104,6615988480.0000,3,0.004076,1,-0.078400,0
2016-01-19,1665.1750,1758.3650,1659.3200,1749.8560,1665.7090,1720297904,11551185152.0000,3,0.006654,1,5.051700,0
2016-01-20,1749.3120,1763.2460,1715.9970,1732.5140,1749.8560,2036667600,14344110848.0000,3,0.007878,1,-0.991000,0
2016-01-21,1699.5540,1733.2840,1671.3040,1671.6220,1732.5140,1343454704,9083435008.0000,3,0.005197,1,-3.514700,0
2016-01-22,1691.4160,1712.6490,1660.7830,1696.0380,1671.6220,1064557904,7183699200.0000,3,0.004118,1,1.460600,0
2016-01-25,1703.5440,1709.1180,1686.7730,1695.8440,1696.0380,810891696,5453125888.0000,3,0.003137,1,-0.011400,0
2016-01-26,1680.1580,1681.4490,1571.2820,1573.5650,1695.8440,1480709696,9292186880.0000,3,0.005728,1,-7.210500,0
2016-01-27,1582.7410,1589.1640,1506.8870,1554.8370,1573.5650,1525294000,9134034176.0000,3,0.005900,1,-1.190200,0
2016-01-28,1545.1480,1557.3580,1493.4550,1497.7810,1554.8370,1016277600,5986680064.0000,3,0.003931,1,-3.669600,0
2016-01-29,1500.0110,1561.1780,1499.9730,1551.2390,1497.7810,1299137104,7789911552.0000,3,0.005025,1,3.569100,0
2016-02-01,1548.7620,1550.1420,1504.1440,1521.5090,1551.2390,953172096,5614777344.0000,3,0.003687,1,-1.916500,0
2016-02-02,1522.3090,1562.4350,1522.2260,1550.6170,1521.5090,968091200,5718748672.0000,3,0.003745,1,1.913100,0
2016-02-03,1537.0020,1550.6630,1522.0760,1545.7510,1550.6170,809410400,4740790528.0000,3,0.003131,1,-0.313800,0
2016-02-04,1550.7670,1573.0390,1549.1530,1564.1480,1545.7510,1013338496,6028167680.0000,3,0.003920,1,1.190200,0
2016-02-05,1564.5420,1572.2900,1554.2430,1554.6870,1564.1480,824181104,4933952256.0000,3,0.003188,1,-0.604900,0
2016-02-15,1514.2720,1542.5570,1509.4280,1533.9630,1554.6870,716308896,4242628384.0000,3,0.002771,1,-1.333000,0
2016-02-16,1542.3080,1588.2690,1542.3080,1584.8700,1533.9630,1292677808,7680993280.0000,3,0.005000,1,3.318700,0
2016-02-17,1582.9410,1620.6100,1579.7190,1617.3250,1584.8700,1762785504,10896972800.0000,3,0.006819,1,2.047800,0
2016-02-18,1623.5440,1627.7430,1607.8960,1611.8310,1617.3250,1505009504,9130523136.0000,3,0.005822,1,-0.339700,0
2016-02-19,1607.7020,1615.3710,1596.2770,1605.7820,1611.8310,887863008,5432166656.0000,3,0.003434,1,-0.375300,0
2016-02-22,1615.0550,1641.0780,1608.1510,1635.6870,1605.7820,1895875808,12058952704.0000,3,0.007334,1,1.862300,0
2016-02-23,1633.7540,1638.9890,1602.9130,1617.3850,1635.6870,1361248496,8724122112.0000,3,0.005266,1,-1.118900,0
2016-02-24,1608.3580,1649.8170,1606.4260,1649.7780,1617.3850,1738483008,11029351424.0000,3,0.006725,1,2.002800,0
2016-02-25,1643.7850,1643.7850,1518.0260,1525.6660,1649.7780,2046852800,12707751680.0000,3,0.007918,1,-7.522900,0
2016-02-26,1541.5410,1549.7840,1510.8400,1538.8290,1525.6660,1177264208,7249874688.0000,3,0.004554,1,0.862800,0
2016-02-29,1538.9070,1538.9070,1463.3260,1497.7200,1538.8290,1326925296,7809446912.0000,3,0.005133,1,-2.671400,0
2016-03-01,1502.5050,1527.2560,1487.9140,1521.5720,1497.7200,985332000,5918386432.0000,3,0.003811,1,1.592600,0
2016-03-02,1527.6110,1595.3160,1522.5810,1592.5970,1521.5720,1906535296,11409491968.0000,3,0.007375,1,4.667900,0
2016-03-03,1589.3060,1602.0410,1583.0310,1593.5940,1592.5970,1631501296,9830249728.0000,3,0.006311,1,0.062600,0
2016-03-04,1587.3540,1625.7670,1578.2020,1623.1200,1593.5940,2571110096,15513714176.0000,3,0.009946,1,1.852800,0
2016-03-07,1637.3440,1643.7200,1610.1480,1624.8080,1623.1200,1318284704,8316989952.0000,3,0.005099,1,0.104000,0
2016-03-08,1620.1930,1626.4530,1566.2240,1625.5170,1624.8080,1283214304,7905808384.0000,3,0.004964,1,0.043600,0
2016-03-09,1591.7410,1613.2860,1575.0100,1613.2860,1625.5170,1125401104,6707189760.0000,3,0.004353,1,-0.752400,0
2016-03-10,1599.7870,1609.7810,1574.3220,1574.3220,1613.2860,623377904,3799264928.0000,3,0.002411,1,-2.415200,0
2016-03-11,1565.7460,1584.9610,1559.2060,1582.2490,1574.3220,672673696,4462106368.0000,3,0.002602,1,0.503500,0
2016-03-14,1594.4470,1626.5900,1589.6380,1611.2070,1582.2490,1127942496,7076073728.0000,3,0.004363,1,1.830200,0
2016-03-15,1610.4240,1630.1050,1587.1790,1628.6990,1611.2070,1252969600,7657260032.0000,3,0.004847,1,1.085600,0
2016-03-16,1619.1000,1649.4940,1616.5140,1642.2720,1628.6990,1753298400,11092151296.0000,3,0.006782,1,0.833400,0
