date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,5225.5590,5288.5510,5219.0750,5284.6390,5212.7750,2131150208,50085396992.0000,3,0.022232,1,1.378600,0
2015-12-31,5283.3250,5294.5220,5159.2710,5161.6900,5284.6390,1959201808,46790182656.0000,3,0.020356,1,-2.326500,0
2016-01-04,5158.8100,5159.3500,4746.0580,4746.0580,5161.6900,1985127408,39662567168.0000,3,0.020621,1,-8.052200,0
2016-01-05,4510.7540,4737.1530,4487.5470,4639.2460,4746.0580,2830204896,52841140736.0000,3,0.029399,1,-2.250500,0
2016-01-06,4667.2470,4723.5190,4602.6410,4721.0310,4639.2460,2244831600,41552600320.0000,3,0.023319,1,1.762900,0
2016-01-07,4630.3560,4630.3560,4344.2590,4348.7600,4721.0310,656845696,10827684352.0000,3,0.006823,1,-7.885400,0
2016-01-08,4436.5810,4466.8020,4167.8200,4356.6680,4348.7600,2569816304,43716666368.0000,3,0.026694,1,0.181800,0
2016-01-11,4262.2650,4324.3930,4078.2450,4078.4890,4356.6680,2353402000,38795555328.0000,3,0.024276,1,-6.385100,0
2016-01-12,4095.0340,4183.5900,4037.2770,4128.3210,4078.4890,1926195296,34526481152.0000,3,0.019869,1,1.221800,0
2016-01-13,4152.4930,4191.4040,4004.8660,4004.8660,4128.3210,1845222304,31477479936.0000,3,0.019034,1,-2.990400,0
2016-01-14,3885.2750,4178.6030,3883.3250,4173.1560,4004.8660,2181226608,38144319488.0000,3,0.022500,1,4.202100,0
2016-01-15,4145.1770,4182.6190,4013.2120,4041.8560,4173.1560,2214757200,36151034624.0000,3,0.022822,1,-3.146300,0
2016-01-18,3970.1560,4190.4510,3970.1560,4138.1750,4041.8560,1940222800,33988951808.0000,3,0.019993,1,2.383000,0
2016-01-19,4126.5560,4266.9790,4106.0030,4258.9010,4138.1750,2174141104,38880153088.0000,3,0.022403,1,2.917400,0
2016-01-20,4226.8460,4274.1750,4164.6930,4192.4840,4258.9010,2023917104,36607225344.0000,3,0.020855,1,-1.559500,0
2016-01-21,4132.0010,4241.5100,4034.6200,4034.7040,4192.4840,1822594800,32573545728.0000,3,0.018781,1,-3.763400,0
2016-01-22,4089.9400,4120.7920,3979.7430,4102.4540,4034.7040,1743886400,29351516416.0000,3,0.017970,1,1.679200,0
2016-01-25,4136.9670,4177.5070,4095.6450,4133.8250,4102.4540,1489285008,25950395136.0000,3,0.015346,1,0.764700,0
2016-01-26,4089.8820,4093.1570,3831.7750,3846.9560,4133.8250,2084390096,31557243392.0000,3,0.021478,1,-6.939600,0
2016-01-27,3860.2740,3874.1200,3651.8020,3833.7010,3846.9560,2225215104,32133861632.0000,3,0.022929,1,-0.344600,0
2016-01-28,3783.0510,3829.6030,3672.6390,3684.5730,3833.7010,1595139904,23359416576.0000,3,0.016437,1,-3.889900,0
2016-01-29,3685.7840,3858.1270,3682.4660,3825.1660,3684.5730,1733452000,25772512512.0000,3,0.017862,1,3.815700,0
2016-02-01,3819.2340,3845.8430,3740.7460,3795.8590,3825.1660,1370291200,21134744064.0000,3,0.014120,1,-0.766200,0
2016-02-02,3805.7720,3949.4170,3805.7720,3929.8930,3795.8590,1565187008,25811769088.0000,3,0.016128,1,3.531100,0
2016-02-03,3883.4830,3959.6420,3860.6140,3941.3180,3929.8930,1425934400,22944464128.0000,3,0.014693,1,0.290700,0
2016-02-04,3952.1410,4024.1480,3952.1410,3998.2890,3941.3180,1595664096,26167454464.0000,3,0.016442,1,1.445500,0
2016-02-05,3998.4730,4012.0660,3945.4400,3945.8830,3998.2890,1164422496,18451965184.0000,3,0.011997,1,-1.310700,0
2016-02-15,3833.9420,3983.6650,3833.9210,3966.2290,3945.8830,1359609408,21706516480.0000,3,0.014008,1,0.515600,0
2016-02-16,3985.6300,4151.0160,3985.6300,4139.4800,3966.2290,2164323808,36026945792.0000,3,0.022300,1,4.368200,0
2016-02-17,4143.8430,4203.1060,4106.8120,4195.0880,4139.4800,3130785600,38475025664.0000,3,0.032257,1,1.343400,0
2016-02-18,4231.7320,4244.6180,4169.9170,4179.2270,4195.0880,2551001808,36915988480.0000,3,0.026284,1,-0.378100,0
2016-02-19,4165.2120,4240.7410,4161.6670,4205.1880,4179.2270,1945703504,32654197248.0000,3,0.020047,1,0.621200,0
2016-02-22,4257.3280,4272.5460,4222.1120,4272.0650,4205.1880,2187666704,36724848128.0000,3,0.022540,1,1.590300,0
