date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,2859.0680,2870.1560,2839.6860,2863.8290,2859.6580,677448496,4985316096.0000,3,0.002049,1,0.145900,0
2015-12-31,2862.2230,2882.4160,2828.1920,2831.3910,2863.8290,616112208,4486290176.0000,3,0.001864,1,-1.132700,0
2016-01-04,2827.6380,2834.6420,2612.9330,2617.2450,2831.3910,728264304,5058018816.0000,3,0.002203,1,-7.563300,0
2016-01-05,2550.0270,2665.1810,2532.0120,2643.5910,2617.2450,1050998208,6879358720.0000,3,0.003179,1,1.006600,0
2016-01-06,2648.3600,2843.9250,2641.5690,2843.2690,2643.5910,1623634896,11514910208.0000,3,0.004911,1,7.553300,0
2016-01-07,2828.2480,2836.2900,2618.6000,2625.0420,2843.2690,651020896,4753889024.0000,3,0.001969,1,-7.675200,0
2016-01-08,2724.1880,2831.1440,2645.0980,2818.7150,2625.0420,1942782608,14409895168.0000,3,0.005876,1,7.377900,0
2016-01-11,2812.7010,2834.4200,2676.4280,2681.4630,2818.7150,1941577408,13447748096.0000,3,0.005873,1,-4.869300,0
2016-01-12,2630.6200,2666.3090,2526.4900,2629.8520,2681.4630,1242267296,8245565184.0000,3,0.003757,1,-1.924700,0
2016-01-13,2612.3260,2717.4720,2581.4580,2582.0980,2629.8520,1168206096,7843940608.0000,3,0.003533,1,-1.815800,0
2016-01-14,2476.6090,2690.9900,2451.1540,2652.9080,2582.0980,1217543408,7859233280.0000,3,0.003683,1,2.742300,0
2016-01-15,2611.1530,2631.3200,2472.0210,2502.3420,2652.9080,1147028208,7328506112.0000,3,0.003469,1,-5.675500,0
2016-01-18,2443.8900,2490.2130,2405.1900,2458.0000,2502.3420,835832400,5238627072.0000,3,0.002528,1,-1.772000,0
2016-01-19,2450.5340,2527.2310,2440.1470,2523.5720,2458.0000,870245904,5552582400.0000,3,0.002632,1,2.667700,0
2016-01-20,2507.0040,2528.8970,2451.7410,2491.4560,2523.5720,892484208,5688368896.0000,3,0.002699,1,-1.272600,0
2016-01-21,2455.6540,2535.2740,2423.4810,2425.2850,2491.4560,880812608,5562263808.0000,3,0.002664,1,-2.655900,0
2016-01-22,2479.8350,2528.9600,2433.8860,2495.1980,2425.2850,853629200,5431133184.0000,3,0.002582,1,2.882700,0
2016-01-25,2543.6310,2604.4000,2535.0890,2570.5230,2495.1980,1028026096,6856973312.0000,3,0.003109,1,3.018800,0
2016-01-26,2521.4210,2529.9600,2372.0630,2381.6890,2570.5230,913335696,5734446080.0000,3,0.002763,1,-7.346100,0
2016-01-27,2393.3270,2447.6880,2319.1620,2423.1780,2381.6890,1073490000,6581280768.0000,3,0.003247,1,1.742000,0
2016-01-28,2385.4690,2429.9720,2319.8620,2322.9650,2423.1780,909126000,5616097024.0000,3,0.002750,1,-4.135600,0
2016-01-29,2314.4770,2391.1960,2280.9290,2370.2510,2322.9650,805800496,4822541824.0000,3,0.002437,1,2.035600,0
2016-02-01,2361.1760,2367.0160,2228.3490,2263.9390,2370.2510,717702208,4208255536.0000,3,0.002171,1,-4.485300,0
2016-02-02,2262.1670,2309.0170,2253.7260,2303.8010,2263.9390,581032496,3372063712.0000,3,0.001757,1,1.760700,0
2016-02-03,2266.3040,2279.5820,2229.1100,2275.1320,2303.8010,539662208,3094335776.0000,3,0.001632,1,-1.244400,0
2016-02-04,2291.6340,2321.3910,2289.8200,2308.7860,2275.1320,605627600,3545648208.0000,3,0.001832,1,1.479200,0
2016-02-05,2308.9750,2338.4100,2303.5500,2309.7890,2308.7860,547198208,3225426064.0000,3,0.001655,1,0.043500,0
2016-02-15,2244.6000,2326.1650,2237.2460,2313.1870,2309.7890,462691104,2686895616.0000,3,0.001399,1,0.147100,0
2016-02-16,2323.7970,2397.9600,2323.7970,2388.5050,2313.1870,773424800,4589761536.0000,3,0.002339,1,3.256000,0
2016-02-17,2368.9240,2416.4000,2363.4220,2410.6260,2388.5050,824129696,4989824512.0000,3,0.002493,1,0.926100,0
2016-02-18,2428.6290,2487.6560,2406.9710,2415.2970,2410.6260,913649696,5709468416.0000,3,0.002763,1,0.193800,0
2016-02-19,2401.3550,2432.7520,2393.6580,2413.8950,2415.2970,536434800,3457097664.0000,3,0.001623,1,-0.058100,0
2016-02-22,2433.7950,2549.6110,2427.5120,2506.2770,2413.8950,1167578304,7393424384.0000,3,0.003532,1,3.827100,0
2016-02-23,2499.2780,2532.7550,2482.5080,2531.6960,2506.2770,1030194208,6506988288.0000,3,0.003116,1,1.014200,0
