date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,3629.8580,3632.2490,3598.5030,3629.6860,3632.9660,2706886960,40642873088.0000,3,0.018193,1,-0.090300,0
2015-12-31,3622.2950,3637.3050,3563.5690,3563.5680,3629.6860,2455163552,33012811520.0000,3,0.016501,1,-1.821600,0
2016-01-04,3554.0030,3557.4550,3276.2450,3276.9490,3563.5680,2851427552,30884797952.0000,3,0.018806,1,-8.043000,0
2016-01-05,3154.8240,3317.7200,3144.1500,3268.0400,3276.9490,4066576048,40037353728.0000,3,0.026820,1,-0.271900,0
2016-01-06,3273.9430,3346.1440,3259.8520,3342.5320,3268.0400,4279970416,35912626432.0000,3,0.028227,1,2.279400,0
2016-01-07,3277.1060,3277.1070,3054.8420,3062.3580,3342.5320,1145458320,9466204672.0000,3,0.007555,1,-8.382100,0
2016-01-08,3144.1750,3203.0320,2977.8610,3137.3240,3062.3580,4580153856,40675786240.0000,3,0.030207,1,2.448000,0
2016-01-11,3070.1420,3110.6530,2938.8120,2940.1260,3137.3240,4232694064,36012643840.0000,3,0.027774,1,-6.285500,0
2016-01-12,2961.0810,3008.2030,2918.3810,2971.5640,2940.1260,3122866080,28582623488.0000,3,0.020491,1,1.069300,0
2016-01-13,2991.3290,3018.3340,2914.1050,2914.1040,2971.5640,3148375600,28201592576.0000,3,0.020659,1,-1.933700,0
2016-01-14,2828.6630,3002.0390,2828.2220,3000.7830,2914.1040,3171482352,28867232000.0000,3,0.020812,1,2.974500,0
2016-01-15,2976.8990,2990.3670,2879.0940,2895.5940,3000.7830,3056696464,27055389696.0000,3,0.020059,1,-3.505400,0
2016-01-18,2843.6730,2953.5140,2843.6730,2918.1170,2895.5940,2442251472,22301156608.0000,3,0.016027,1,0.777800,0
2016-01-19,2915.7970,3016.5950,2906.0070,3009.4640,2918.1170,2888424624,28177971456.0000,3,0.018955,1,3.130300,0
2016-01-20,2988.7440,3016.6160,2952.1780,2972.2660,3009.4640,2592765120,25861174272.0000,3,0.017014,1,-1.236000,0
2016-01-21,2925.7260,2995.7060,2865.5610,2865.5600,2972.2660,2231089072,22287288832.0000,3,0.014641,1,-3.590100,0
2016-01-22,2898.3130,2915.0760,2834.1680,2898.7760,2865.5600,1874556080,17398964736.0000,3,0.012301,1,1.159100,0
2016-01-25,2921.5280,2943.1800,2895.9870,2914.2360,2898.7760,1670169184,15343266816.0000,3,0.010958,1,0.533300,0
2016-01-26,2882.7290,2891.6730,2711.7790,2718.9850,2914.2360,2744956016,23602364928.0000,3,0.017783,1,-6.699900,0
2016-01-27,2729.6070,2741.0210,2581.7500,2689.5360,2718.9850,2779379632,22841416192.0000,3,0.018006,1,-1.083100,0
2016-01-28,2666.7900,2706.9620,2590.7210,2600.2530,2689.5360,2116430640,17827618560.0000,3,0.013711,1,-3.319600,0
2016-01-29,2600.4870,2713.2690,2595.2390,2693.9240,2600.2530,2361216480,19884779264.0000,3,0.015297,1,3.602400,0
2016-02-01,2682.9420,2697.0690,2622.7580,2657.8950,2693.9240,1796854336,15047193344.0000,3,0.011640,1,-1.337400,0
2016-02-02,2661.3660,2737.7240,2661.3670,2724.8100,2657.8950,1778626816,15946889984.0000,3,0.011522,1,2.517600,0
2016-02-03,2701.5280,2736.3170,2683.6930,2726.7270,2724.8100,1717393456,14573503488.0000,3,0.011126,1,0.070400,0
2016-02-04,2738.4220,2775.5400,2738.4220,2758.5890,2726.7280,2003692736,16914663680.0000,3,0.012980,1,1.168500,0
2016-02-05,2755.3050,2760.6000,2714.4500,2714.6240,2758.5900,1612032944,13776498432.0000,3,0.010443,1,-1.593800,0
2016-02-15,2636.4840,2719.3220,2636.4850,2701.7000,2714.6240,1568696544,12043879424.0000,3,0.010147,1,-0.476100,0
2016-02-16,2722.3120,2811.2230,2722.3120,2804.8100,2701.7000,2338122672,19444979968.0000,3,0.015124,1,3.816500,0
2016-02-17,2807.3550,2843.4460,2795.6970,2837.3180,2804.8100,3241156736,23256294144.0000,3,0.020965,1,1.159000,0
2016-02-18,2853.2750,2870.8460,2823.6390,2827.1300,2837.3190,2987710976,24513166848.0000,3,0.019326,1,-0.359100,0
2016-02-19,2818.9930,2846.4140,2809.7450,2827.3010,2827.1300,1887848928,16923789312.0000,3,0.012211,1,0.006100,0
2016-02-22,2867.0060,2915.7750,2860.2040,2906.4230,2827.3010,3141868144,28211151616.0000,3,0.020323,1,2.798500,0
2016-02-23,2905.9420,2911.4400,2860.8620,2889.6780,2906.4230,2585366496,24411950080.0000,3,0.016723,1,-0.576100,0
2016-02-24,2876.0100,2907.4200,2847.1760,2905.0030,2889.6780,2372936640,22406267392.0000,3,0.015349,1,0.530300,0
2016-02-25,2902.6110,2902.6110,2674.8350,2688.1070,2905.0030,3299459376,29540092160.0000,3,0.021342,1,-7.466300,0
2016-02-26,2716.6150,2736.9250,2665.2100,2714.5550,2688.1070,2238853984,19233437952.0000,3,0.014482,1,0.983900,0
2016-02-29,2710.9560,2715.8060,2576.5190,2613.1080,2714.5550,2814927696,21914822144.0000,3,0.018207,1,-3.737200,0
2016-03-01,2625.4450,2713.8720,2610.6600,2688.9780,2613.1090,2922383696,22447284480.0000,3,0.018902,1,2.903400,0
2016-03-02,2684.7370,2837.5840,2684.7380,2832.3840,2688.9780,4205461984,33572694272.0000,3,0.027202,1,5.333100,0
2016-03-03,2835.9310,2877.7550,2819.0430,2821.4450,2832.3850,4264790400,34404694016.0000,3,0.027585,1,-0.386200,0
2016-03-04,2814.0170,2856.9000,2784.9740,2807.4560,2821.4460,3866772000,33059568896.0000,3,0.025000,1,-0.495800,0
2016-03-07,2841.4450,2865.2880,2816.4120,2842.8510,2807.4560,2778424336,23006088704.0000,3,0.017964,1,1.260800,0
2016-03-08,2840.5080,2840.5090,2736.0290,2823.2740,2842.8520,2962592480,25891668736.0000,3,0.019154,1,-0.688700,0
2016-03-09,2758.3130,2782.4330,2739.5030,2747.8790,2823.2740,2202986496,19065061120.0000,3,0.014243,1,-2.670500,0
2016-03-10,2752.4170,2772.0380,2702.0830,2705.1590,2747.8800,1638764880,14683848960.0000,3,0.010595,1,-1.554700,0
2016-03-11,2680.5480,2718.7060,2668.4210,2696.1580,2705.1600,1411140800,12300728320.0000,3,0.009124,1,-0.332800,0
2016-03-14,2725.2320,2803.0510,2723.0350,2774.3340,2696.1590,2285587568,21184610560.0000,3,0.014777,1,2.899500,0
2016-03-15,2768.2250,2777.2360,2738.4670,2753.1490,2774.3350,1636633216,15729329408.0000,3,0.010575,1,-0.763600,0
2016-03-16,2762.7180,2774.6280,2713.4040,2722.1080,2753.1490,1421990976,13375087360.0000,3,0.009188,1,-1.127500,0
2016-03-17,2740.1730,2814.1550,2733.9190,2799.3520,2722.1080,2342232544,24237475584.0000,3,0.015134,1,2.837700,0
2016-03-18,2809.5440,2904.2350,2809.5440,2891.2840,2799.3520,3705857872,37707315456.0000,3,0.023922,1,3.284000,0
2016-03-21,2944.2030,2999.7170,2937.8450,2999.7170,2891.2840,4586086400,45968593408.0000,3,0.029604,1,3.750300,0
2016-03-22,2981.9260,2996.0400,2958.0200,2963.1530,2999.7170,3186205888,38282754560.0000,3,0.020568,1,-1.218900,0
2016-03-23,2952.4200,3002.6930,2942.9730,2998.0350,2963.1530,2689217920,32252250624.0000,3,0.017359,1,1.177200,0
2016-03-24,2965.6380,2990.2430,2934.0700,2934.0690,2998.0360,2802872368,33917723904.0000,3,0.018093,1,-2.133600,0
2016-03-25,2923.7380,2958.3860,2922.1810,2951.6560,2934.0700,2434904784,27115958528.0000,3,0.015678,1,0.599400,0
2016-03-28,2961.2180,2984.0240,2915.1460,2921.3640,2951.6560,2434217088,27377359872.0000,3,0.015673,1,-1.026300,0
2016-03-29,2921.0310,2932.3970,2867.0130,2883.4270,2921.3650,2196151792,25299415808.0000,3,0.014129,1,-1.298600,0
2016-03-30,2912.5860,2974.7060,2912.5870,2974.6650,2883.4280,2456461200,30669343744.0000,3,0.015803,1,3.164200,0
2016-03-31,2990.8570,3007.6220,2962.4290,2974.4870,2974.6650,2531869824,32289114624.0000,3,0.016289,1,-0.006000,0
2016-04-01,2965.1300,2975.0480,2913.2270,2955.0590,2974.4870,2122693648,24554687232.0000,3,0.013656,1,-0.653200,0
2016-04-05,2962.1550,3037.3440,2960.1500,3028.1240,2955.0590,3040819472,35322482176.0000,3,0.019563,1,2.472500,0
2016-04-06,3015.9150,3044.0420,3004.5230,3033.3890,3028.1240,2623956880,31948085248.0000,3,0.016877,1,0.173900,0
2016-04-07,3043.0230,3049.0870,2987.9760,2988.5330,3033.3900,2655767824,30976972800.0000,3,0.017082,1,-1.478800,0
2016-04-08,2966.7330,2973.8030,2926.6200,2958.6710,2988.5340,2229427408,25761783808.0000,3,0.014339,1,-0.999300,0
2016-04-11,2997.7580,3031.7150,2997.7590,3009.1980,2958.6710,2595854576,26306609920.0000,3,0.016696,1,1.707800,0
2016-04-12,3002.9670,3007.6370,2963.2810,2986.2040,3009.1980,2043539280,19686877952.0000,3,0.013143,1,-0.764100,0
2016-04-13,3009.2460,3071.0420,3009.2470,3039.3110,2986.2040,4351298304,37043727872.0000,3,0.027986,1,1.778400,0
