date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,6058.9750,6059.9050,5974.0780,6053.4020,6066.5050,5083518208,73045762048.0000,3,0.003915,1,-0.216000,0
2015-12-31,6039.1740,6060.8250,5986.1360,6008.0300,6053.4020,5006756096,67862810368.0000,3,0.003856,1,-0.749500,0
2016-01-04,5987.1080,5987.1080,5623.4540,5623.4170,6008.0300,5165821952,62614587392.0000,3,0.003979,1,-6.401600,0
2016-01-05,5495.7820,5703.2700,5485.4420,5646.0390,5623.4170,7176819200,82430832640.0000,3,0.005528,1,0.402300,0
2016-01-06,5635.2350,5716.7610,5597.2480,5709.6020,5646.0390,5499468288,64362441984.0000,3,0.004236,1,1.125800,0
2016-01-07,5606.0460,5607.3920,5344.4270,5360.3500,5709.6020,1708471408,19469548288.0000,3,0.001313,1,-6.116900,0
2016-01-08,5459.7030,5547.1610,5259.3980,5442.7950,5360.3500,7826283264,89480523776.0000,3,0.006007,1,1.538000,0
2016-01-11,5334.8500,5369.2240,5162.2330,5163.5250,5442.7950,7344526336,78917394432.0000,3,0.005637,1,-5.131000,0
2016-01-12,5198.4710,5252.8630,5159.7560,5202.3490,5163.5250,5917738496,64509548544.0000,3,0.004542,1,0.751900,0
2016-01-13,5248.5860,5257.1180,5131.9610,5133.9170,5202.3490,5499888384,60958467840.0000,3,0.004221,1,-1.315400,0
2016-01-14,5001.1190,5219.1550,4994.0370,5209.8620,5133.9170,5990467072,63632967680.0000,3,0.004598,1,1.479300,0
2016-01-15,5174.0430,5205.1750,5038.0800,5072.0820,5209.8620,5330614528,57069124864.0000,3,0.004091,1,-2.644600,0
2016-01-18,4991.9610,5131.8580,4988.5110,5074.9960,5072.0820,4205936496,43400920832.0000,3,0.003228,1,0.057500,0
2016-01-19,5087.6310,5213.7780,5056.0780,5200.1100,5074.9960,5432206336,59059151104.0000,3,0.004169,1,2.465300,0
2016-01-20,5169.4210,5195.2280,5090.6300,5119.8160,5200.1100,5391933184,57298327552.0000,3,0.004138,1,-1.544100,0
2016-01-21,5070.4060,5180.6340,4986.3230,4987.6820,5119.8160,4964550144,52030599936.0000,3,0.003809,1,-2.580800,0
