date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,1685.8640,1702.3760,1679.6820,1699.7130,1680.7430,1921107248,36808230144.0000,3,0.021803,1,1.128700,0
2015-12-31,1699.9580,1707.8640,1678.2670,1678.8880,1699.7130,1944358016,36455381248.0000,3,0.022066,1,-1.225200,0
2016-01-04,1678.6260,1681.1070,1533.1990,1533.6470,1678.8880,1768123408,30193465088.0000,3,0.019707,1,-8.651000,0
2016-01-05,1460.4000,1545.4620,1450.3820,1511.2420,1533.6470,2469163760,40242205696.0000,3,0.027520,1,-1.460900,0
2016-01-06,1519.0750,1546.3050,1504.9870,1545.2630,1511.2420,1879349664,31173250816.0000,3,0.020946,1,2.251200,0
2016-01-07,1514.7270,1514.7280,1403.6910,1405.7940,1545.2630,525593808,8146319616.0000,3,0.005858,1,-9.025600,0
2016-01-08,1444.0160,1457.8490,1345.1750,1415.1040,1405.7940,2143265472,33470982912.0000,3,0.023888,1,0.662300,0
2016-01-11,1382.5000,1403.8640,1313.9760,1315.4340,1415.1040,1984753632,29146250240.0000,3,0.022121,1,-7.043300,0
2016-01-12,1317.0780,1337.8080,1286.8980,1322.4880,1315.4340,1603012016,23875571712.0000,3,0.017867,1,0.536300,0
2016-01-13,1329.3360,1340.4660,1269.8210,1269.8210,1322.4880,1427761088,20973079808.0000,3,0.015913,1,-3.982400,0
2016-01-14,1229.5800,1325.2480,1227.1190,1323.4150,1269.8210,1702999680,24639809536.0000,3,0.018981,1,4.220600,0
2016-01-15,1315.0910,1329.1900,1266.8800,1274.4450,1323.4150,1696020208,24962829824.0000,3,0.018903,1,-3.700300,0
2016-01-18,1247.1080,1318.2520,1247.1090,1302.0970,1274.4450,1532857184,23542726912.0000,3,0.017085,1,2.169700,0
2016-01-19,1298.9160,1357.6190,1292.8600,1355.3280,1302.0970,1827557536,28131757056.0000,3,0.020369,1,4.088100,0
2016-01-20,1348.5470,1368.3290,1332.8590,1341.4920,1355.3280,1891235984,29693159680.0000,3,0.021054,1,-1.020900,0
2016-01-21,1318.4200,1353.9840,1282.4000,1282.3990,1341.4920,1694727232,25856125952.0000,3,0.018867,1,-4.405000,0
2016-01-22,1298.2800,1308.7060,1260.3110,1299.6480,1282.3990,1397879856,21025602560.0000,3,0.015562,1,1.345000,0
2016-01-25,1311.5300,1322.4440,1294.1540,1306.7170,1299.6480,1229818400,18910696448.0000,3,0.013691,1,0.543900,0
2016-01-26,1290.8470,1294.2520,1197.2130,1200.7860,1306.7170,1727070656,23958250496.0000,3,0.019227,1,-8.106700,0
2016-01-27,1206.9670,1210.1940,1125.6860,1192.0820,1200.7860,1753541648,23361547520.0000,3,0.019521,1,-0.724900,0
2016-01-28,1178.3030,1193.3500,1134.9450,1141.8080,1192.0820,1380390032,18194290176.0000,3,0.015367,1,-4.217300,0
2016-01-29,1138.9810,1199.2620,1135.2910,1188.6860,1141.8080,1479023168,19144749056.0000,3,0.016461,1,4.105600,0
2016-02-01,1186.5000,1193.5320,1154.9280,1173.5030,1188.6860,1159190208,15654239232.0000,3,0.012902,1,-1.277300,0
2016-02-02,1176.8140,1220.2450,1176.8150,1214.3060,1173.5030,1284873728,18126757632.0000,3,0.014296,1,3.477000,0
2016-02-03,1199.0550,1226.9630,1190.1410,1221.1390,1214.3060,1207277248,16516149504.0000,3,0.013433,1,0.562700,0
