date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,2192.4590,2196.8740,2172.9570,2189.7230,2190.4610,390941152,3709786320.0000,3,0.001431,1,-0.033700,0
2015-12-31,2188.2350,2195.0130,2171.3320,2173.6730,2189.7230,379209472,3646367952.0000,3,0.001388,1,-0.733000,0
2016-01-04,2172.0600,2182.6020,2053.6820,2058.2780,2173.6730,395405200,3173826464.0000,3,0.001449,1,-5.308800,0
2016-01-05,2014.5410,2069.3670,2002.9730,2044.1640,2058.2780,583675904,4542932224.0000,3,0.002139,1,-0.685700,0
2016-01-06,2049.8760,2110.8300,2044.4160,2109.9190,2044.1640,565404224,4414594048.0000,3,0.002072,1,3.216700,0
2016-01-07,2073.9650,2073.9660,1952.5820,1968.0850,2109.9190,144428710,1096841280.0000,3,0.000529,1,-6.722200,0
2016-01-08,2011.1710,2037.6720,1927.9810,2016.4910,1968.0850,575868512,4261787536.0000,3,0.002110,1,2.459500,0
2016-01-11,1986.8240,2015.7160,1928.4290,1928.9480,2016.4910,501070720,3640980752.0000,3,0.001836,1,-4.341400,0
2016-01-12,1926.9740,1945.9130,1899.2930,1924.6850,1928.9480,377612640,2715268208.0000,3,0.001384,1,-0.221000,0
2016-01-13,1933.3240,1936.3360,1873.6340,1875.4510,1924.6850,359973600,2577096480.0000,3,0.001319,1,-2.558000,0
2016-01-14,1846.4860,1904.2610,1830.1650,1900.4340,1875.4510,406660096,2729162528.0000,3,0.001490,1,1.332100,0
2016-01-15,1888.0220,1892.1920,1808.7710,1816.3240,1900.4340,416734880,2665466976.0000,3,0.001527,1,-4.425800,0
2016-01-18,1783.1710,1833.9180,1777.9410,1816.2080,1816.3240,283844016,1878404192.0000,3,0.001040,1,-0.006400,0
2016-01-19,1815.9290,1864.5390,1809.2630,1863.3660,1816.2080,345601568,2457774832.0000,3,0.001266,1,2.596500,0
2016-01-20,1852.4660,1871.2890,1824.2990,1851.3030,1863.3660,405516368,2836535872.0000,3,0.001486,1,-0.647400,0
2016-01-21,1824.8260,1856.1670,1793.5330,1795.1470,1851.3030,334799616,2244776000.0000,3,0.001227,1,-3.033300,0
2016-01-22,1814.6660,1828.4400,1781.4100,1821.6620,1795.1470,297223808,1943250080.0000,3,0.001089,1,1.477000,0
2016-01-25,1855.8760,1864.0540,1837.0210,1850.9130,1821.6620,339157568,2398592688.0000,3,0.001243,1,1.605700,0
2016-01-26,1825.4580,1828.6170,1738.5030,1746.7160,1850.9130,462114816,3320402992.0000,3,0.001693,1,-5.629500,0
2016-01-27,1757.6910,1770.0120,1677.8130,1758.4650,1746.7160,512406480,3306862912.0000,3,0.001878,1,0.672600,0
2016-01-28,1737.3510,1784.7730,1730.4780,1732.9870,1758.4650,494292272,3255878512.0000,3,0.001811,1,-1.448900,0
2016-01-29,1732.0350,1773.0030,1724.3830,1763.6350,1732.9870,422939120,2809787264.0000,3,0.001550,1,1.768500,0
2016-02-01,1756.9100,1756.9110,1706.1200,1721.5620,1763.6350,300979104,1964904624.0000,3,0.001103,1,-2.385600,0
2016-02-02,1719.5430,1750.7800,1719.3300,1747.8810,1721.5620,273887440,1821701680.0000,3,0.001004,1,1.528800,0
2016-02-03,1726.4360,1742.6560,1709.2030,1737.7280,1747.8810,260107641,1762580144.0000,3,0.000953,1,-0.580900,0
2016-02-04,1750.8680,1771.4410,1750.8690,1764.7770,1737.7280,318959056,2193288432.0000,3,0.001169,1,1.556600,0
2016-02-05,1767.6670,1786.6290,1757.6280,1763.4670,1764.7770,274714336,1785209728.0000,3,0.001007,1,-0.074200,0
