date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,2394.4990,2423.9130,2391.2170,2423.0260,2391.9300,883592096,19953683456.0000,3,0.015288,1,1.300000,0
2015-12-31,2421.8130,2428.6340,2368.3630,2370.2060,2423.0260,877413104,17806741248.0000,3,0.015092,1,-2.179900,0
2016-01-04,2368.5900,2368.8640,2181.4990,2181.4990,2370.2060,1026267296,17683560448.0000,3,0.017652,1,-7.961600,0
2016-01-05,2081.5150,2185.1160,2076.9410,2148.7240,2181.4990,1509966000,24769762560.0000,3,0.025972,1,-1.502400,0
2016-01-06,2161.7690,2185.2560,2131.4290,2183.9780,2148.7240,1235770496,18943470336.0000,3,0.021255,1,1.640700,0
2016-01-07,2143.1240,2143.1240,2007.9410,2010.7870,2183.9780,382547008,5303325184.0000,3,0.006580,1,-7.930100,0
2016-01-08,2055.6600,2071.1990,1933.0670,2022.8480,2010.7870,1402063696,21045886976.0000,3,0.024116,1,0.599800,0
2016-01-11,1982.3390,2020.7320,1904.1090,1905.2770,2022.8480,1310643904,19430571264.0000,3,0.022284,1,-5.812200,0
2016-01-12,1923.1000,1966.1490,1899.0510,1938.8800,1905.2770,1003402704,17562936320.0000,3,0.017061,1,1.763700,0
2016-01-13,1952.1490,1968.6900,1893.3470,1893.3470,1938.8800,940498096,14935638784.0000,3,0.015991,1,-2.348400,0
2016-01-14,1840.6920,1974.0130,1840.0740,1971.0880,1893.3470,1162927104,19780314624.0000,3,0.019773,1,4.106000,0
2016-01-15,1958.4870,1972.0670,1893.8200,1907.3220,1971.0880,1246971408,17828721920.0000,3,0.021202,1,-3.235100,0
2016-01-18,1876.5770,1973.6070,1876.5770,1947.0210,1907.3220,1067524896,17278027520.0000,3,0.018151,1,2.081400,0
2016-01-19,1942.7830,2000.1510,1928.8330,1995.2020,1947.0210,1166360208,19403641344.0000,3,0.019831,1,2.474600,0
2016-01-20,1977.7930,1993.2910,1943.7650,1954.2710,1995.2020,974327504,16647901952.0000,3,0.016566,1,-2.051500,0
2016-01-21,1927.9050,1977.9510,1886.4220,1886.6160,1954.2710,891551008,14813541632.0000,3,0.015159,1,-3.461900,0
2016-01-22,1912.8430,1920.9300,1858.3670,1912.4990,1886.6160,909432608,14023396096.0000,3,0.015463,1,1.371900,0
2016-01-25,1927.2160,1942.9990,1906.8410,1922.4430,1912.4990,729966704,11700670720.0000,3,0.012411,1,0.519900,0
2016-01-26,1904.1110,1905.1070,1779.0960,1788.8540,1922.4430,1113786304,14513241088.0000,3,0.018937,1,-6.948900,0
2016-01-27,1794.4340,1801.2050,1710.7270,1789.5810,1788.8540,1204253696,15246033408.0000,3,0.020476,1,0.040600,0
2016-01-28,1767.3660,1793.0270,1728.3500,1734.9320,1789.5810,852731600,11014553856.0000,3,0.014499,1,-3.053700,0
2016-01-29,1734.7120,1815.3770,1734.4440,1800.3340,1734.9320,920984000,12281171712.0000,3,0.015659,1,3.769700,0
2016-02-01,1797.9620,1808.4400,1762.8560,1785.6740,1800.3340,670258000,9302041088.0000,3,0.011396,1,-0.814300,0
2016-02-02,1790.3380,1854.0290,1790.3380,1841.4490,1785.6740,757561904,11711203072.0000,3,0.012881,1,3.123500,0
2016-02-03,1820.3140,1846.9230,1808.2860,1838.5640,1841.4490,591598000,8470556160.0000,3,0.010059,1,-0.156700,0
2016-02-04,1844.5860,1876.3590,1844.5860,1862.2480,1838.5640,734918400,10803922176.0000,3,0.012496,1,1.288200,0
2016-02-05,1862.3360,1869.0190,1841.3560,1843.2290,1862.2480,528739200,7578319616.0000,3,0.008989,1,-1.021300,0
2016-02-15,1795.7560,1864.6400,1795.2880,1857.0190,1843.2290,667790304,9303565056.0000,3,0.011353,1,0.748100,0
2016-02-16,1867.6080,1941.5170,1867.5220,1935.7020,1857.0190,1142264704,16302766848.0000,3,0.019420,1,4.237100,0
2016-02-17,1942.2200,1967.7320,1925.5340,1963.2000,1935.7020,2015131008,17878017792.0000,3,0.034260,1,1.420600,0
2016-02-18,1978.2160,1985.4250,1947.7690,1952.7650,1963.2000,1444559600,17349590784.0000,3,0.024559,1,-0.531500,0
2016-02-19,1943.9880,1976.4730,1941.4870,1958.4660,1952.7650,982400096,13825607936.0000,3,0.016702,1,0.291900,0
2016-02-22,1981.6160,1991.9230,1964.9350,1991.7030,1958.4660,1160257008,17294258944.0000,3,0.019726,1,1.697100,0
2016-02-23,1992.1000,1994.1230,1945.3800,1966.2240,1991.7030,968942304,14892225280.0000,3,0.016473,1,-1.279300,0
2016-02-24,1962.4360,1978.8750,1918.4650,1955.5780,1966.2240,884855200,13526724864.0000,3,0.015044,1,-0.541400,0
2016-02-25,1950.4280,1950.4970,1804.9080,1811.6650,1955.5780,1340992400,17478511360.0000,3,0.022794,1,-7.359100,0
2016-02-26,1824.8130,1837.8750,1788.8420,1820.7340,1811.6650,889927104,11841504768.0000,3,0.015127,1,0.500600,0
