date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,3959.5490,4019.6520,3955.8390,4012.8020,3954.2860,2394208528,60539457536.0000,3,0.022118,1,1.479800,0
2015-12-31,4010.0830,4018.3430,3917.5030,3917.5020,4012.8020,2067968912,52474061568.0000,3,0.019104,1,-2.374900,0
2016-01-04,3919.4330,3924.0450,3597.5430,3598.3010,3917.5020,2078147360,44672347392.0000,3,0.019195,1,-8.148100,0
2016-01-05,3406.3570,3591.1920,3393.7320,3512.4620,3598.3010,2995206976,61240486656.0000,3,0.027664,1,-2.385500,0
2016-01-06,3534.5230,3584.9820,3479.8850,3580.7240,3512.4620,2293221040,48814702848.0000,3,0.021180,1,1.943400,0
2016-01-07,3509.3390,3509.3400,3293.8520,3295.6580,3580.7240,614080544,11825545984.0000,3,0.005672,1,-7.961100,0
2016-01-08,3349.5650,3380.7180,3138.0590,3283.2530,3295.6580,2708735808,51389958144.0000,3,0.024892,1,-0.376400,0
2016-01-11,3202.1020,3232.8790,3051.9300,3051.9290,3283.2530,2478876672,44474583296.0000,3,0.022779,1,-7.045600,0
2016-01-12,3041.8750,3099.4670,2974.0360,3052.8500,3051.9290,2064089424,38065600768.0000,3,0.018968,1,0.030200,0
2016-01-13,3072.8540,3100.0670,2939.6460,2939.6450,3052.8500,1968490192,35732330496.0000,3,0.018089,1,-3.708200,0
2016-01-14,2839.0850,3072.1170,2839.0850,3065.3610,2939.6450,2222406944,39219846656.0000,3,0.020422,1,4.276600,0
2016-01-15,3042.2530,3079.2370,2943.3230,2963.9790,3065.3610,2049220496,37500479488.0000,3,0.018831,1,-3.307300,0
2016-01-18,2901.2660,3077.4020,2901.2670,3038.0600,2963.9790,1849739840,34955688448.0000,3,0.016998,1,2.499400,0
2016-01-19,3027.9880,3142.3080,3007.1480,3136.1640,3038.0600,2300226256,42728240128.0000,3,0.021138,1,3.229200,0
2016-01-20,3111.5480,3150.2710,3068.1190,3089.8160,3136.1640,2170010512,38862479616.0000,3,0.019941,1,-1.477900,0
2016-01-21,3041.2370,3124.8330,2957.6770,2957.8570,3089.8160,1944580432,35458231296.0000,3,0.017867,1,-4.270800,0
2016-01-22,2997.4110,3024.0160,2912.4900,3008.0470,2957.8570,1652715248,29666061568.0000,3,0.015186,1,1.696800,0
2016-01-25,3038.2790,3071.7590,3004.4640,3036.4660,3008.0470,1480882592,26671890688.0000,3,0.013607,1,0.944800,0
2016-01-26,2996.4160,3005.9190,2812.0110,2818.6470,3036.4660,2003010256,33592110336.0000,3,0.018404,1,-7.173400,0
2016-01-27,2828.7810,2837.0680,2658.6830,2804.8680,2818.6470,2134804176,34241576448.0000,3,0.019615,1,-0.488900,0
2016-01-28,2764.0900,2800.7250,2672.4680,2683.4960,2804.8680,1626793200,25778561024.0000,3,0.014947,1,-4.327200,0
2016-01-29,2688.2140,2818.3400,2680.7570,2795.4200,2683.4960,1708975472,27778545408.0000,3,0.015702,1,4.170800,0
2016-02-01,2785.9510,2800.4330,2721.3940,2767.8140,2795.4200,1499622336,24681172480.0000,3,0.013779,1,-0.987500,0
2016-02-02,2767.1680,2889.0820,2767.1690,2873.4290,2767.8140,1902211488,32283983616.0000,3,0.017476,1,3.815800,0
2016-02-03,2835.1790,2900.6040,2816.8070,2884.7690,2873.4290,1642013648,28495081984.0000,3,0.015086,1,0.394700,0
2016-02-04,2892.1810,2950.2520,2892.1810,2932.0580,2884.7700,1748724800,30667211520.0000,3,0.016066,1,1.639200,0
2016-02-05,2937.9450,2948.5540,2893.8730,2895.2280,2932.0580,1280272752,22147688960.0000,3,0.011762,1,-1.256100,0
2016-02-15,2803.8050,2926.7710,2803.8050,2909.4800,2895.2290,1342148848,24025731072.0000,3,0.012328,1,0.492200,0
