date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,1717.6670,1726.4060,1709.6330,1725.9420,1711.3620,1269154400,37416004608.0000,3,0.022703,1,0.852000,0
2015-12-31,1728.0110,1730.2570,1696.6100,1697.4700,1725.9420,1277758608,37464579328.0000,3,0.022857,1,-1.649700,0
2016-01-04,1692.3570,1692.6690,1562.6130,1563.0010,1697.4700,1091248400,31089857536.0000,3,0.019521,1,-7.921700,0
2016-01-05,1492.7260,1568.9110,1486.2080,1541.1020,1563.0010,1607937600,43293456640.0000,3,0.028764,1,-1.401100,0
2016-01-06,1548.0120,1570.1890,1526.8880,1569.0140,1541.1020,1247588400,34536243968.0000,3,0.022318,1,1.811200,0
2016-01-07,1536.1050,1536.1050,1438.3640,1440.5010,1569.0140,365184304,9243751424.0000,3,0.006533,1,-8.190700,0
2016-01-08,1471.2450,1484.6480,1382.5890,1451.6550,1440.5010,1638465600,39148039424.0000,3,0.029310,1,0.774300,0
2016-01-11,1417.6630,1434.2790,1357.4730,1358.8390,1451.6550,1423552000,32864185600.0000,3,0.025420,1,-6.393800,0
2016-01-12,1362.3930,1394.7100,1343.0310,1374.6090,1358.8390,1420844000,32579989760.0000,3,0.025372,1,1.160600,0
2016-01-13,1382.7080,1392.4420,1329.7040,1329.7040,1374.6090,1292817696,29395365376.0000,3,0.023086,1,-3.266700,0
2016-01-14,1289.3420,1389.1210,1287.7210,1387.2330,1329.7040,1534655696,34902703872.0000,3,0.027404,1,4.326500,0
2016-01-15,1379.6940,1393.7240,1344.9830,1354.3890,1387.2330,1554497600,33426109440.0000,3,0.027758,1,-2.367600,0
2016-01-18,1331.7580,1394.7070,1331.6120,1378.9690,1354.3890,1333195200,30104020736.0000,3,0.023807,1,1.814800,0
2016-01-19,1371.0630,1419.8760,1365.4400,1417.5220,1378.9690,1566832896,36920645632.0000,3,0.027979,1,2.795800,0
2016-01-20,1405.5560,1422.4100,1387.4530,1395.8050,1417.5220,1380205904,32949138688.0000,3,0.024645,1,-1.532000,0
2016-01-21,1374.0120,1409.3020,1338.3750,1338.3750,1395.8050,1300531808,30145296128.0000,3,0.023222,1,-4.114500,0
2016-01-22,1352.7060,1361.9000,1313.8830,1352.4520,1338.3750,1167509504,26224857344.0000,3,0.020741,1,1.051800,0
2016-01-25,1361.8550,1376.4400,1350.6120,1363.2440,1352.4520,1053271008,23736957440.0000,3,0.018711,1,0.798000,0
2016-01-26,1349.0990,1350.4070,1267.2600,1270.3650,1363.2440,1322815008,29314722560.0000,3,0.023499,1,-6.813100,0
2016-01-27,1272.1250,1277.6850,1204.7210,1267.5110,1270.3650,1460526304,30283172352.0000,3,0.025945,1,-0.224700,0
2016-01-28,1250.3010,1265.1980,1215.2720,1219.0650,1267.5110,1100657296,22317840128.0000,3,0.019551,1,-3.822100,0
2016-01-29,1215.7960,1275.9190,1212.8180,1265.0830,1219.0650,1206181504,25503036672.0000,3,0.021418,1,3.774900,0
2016-02-01,1260.2430,1272.2130,1238.0170,1255.9730,1265.0830,1064924800,22727034624.0000,3,0.018907,1,-0.720100,0
2016-02-02,1258.3050,1303.9340,1258.3050,1296.1410,1255.9730,1110719408,24493810944.0000,3,0.019711,1,3.198200,0
2016-02-03,1283.3380,1310.8490,1276.4950,1305.5520,1296.1410,1098665504,23713334272.0000,3,0.019497,1,0.726100,0
2016-02-04,1309.4360,1334.6100,1309.3730,1327.3530,1305.5520,1212656304,26806472960.0000,3,0.021520,1,1.669900,0
2016-02-05,1326.7860,1332.1560,1309.4370,1309.7000,1327.3530,905388304,20666343168.0000,3,0.015910,1,-1.329900,0
2016-02-15,1268.0670,1318.6890,1268.0600,1311.9380,1309.7000,811448608,18501785344.0000,3,0.014260,1,0.170900,0
2016-02-16,1318.7510,1365.1090,1318.7510,1361.3520,1311.9380,1237623696,29186129664.0000,3,0.021749,1,3.766500,0
2016-02-17,1359.7350,1378.6170,1349.9000,1376.6430,1361.3520,1404259904,32495748864.0000,3,0.024669,1,1.123200,0
2016-02-18,1385.1240,1389.5180,1363.7370,1365.8030,1376.6430,1428738896,33438764544.0000,3,0.025098,1,-0.787400,0
2016-02-19,1363.1460,1382.9200,1359.5860,1373.6470,1365.8030,1246225808,30010894592.0000,3,0.021892,1,0.574300,0
2016-02-22,1391.9120,1401.5070,1380.0110,1401.5070,1373.6470,1609631008,37575598080.0000,3,0.028276,1,2.028200,0
2016-02-23,1400.8340,1403.5950,1374.5290,1390.9360,1401.5070,1418200000,33983715072.0000,3,0.024912,1,-0.754300,0
2016-02-24,1387.6470,1397.6230,1359.1900,1386.1020,1390.9360,1471837200,30896049664.0000,3,0.025772,1,-0.347500,0
2016-02-25,1384.0980,1384.0980,1287.3270,1292.5010,1386.1020,1651525008,34853714176.0000,3,0.028916,1,-6.752800,0
2016-02-26,1299.6350,1306.7390,1264.2890,1288.6580,1292.5010,1248443008,25834929920.0000,3,0.021859,1,-0.297300,0
2016-02-29,1280.0670,1280.0780,1210.7480,1220.8710,1288.6580,1188839408,23445088000.0000,3,0.020811,1,-5.260300,0
2016-03-01,1221.3350,1260.4220,1199.2770,1251.9740,1220.8710,1301625696,26318088704.0000,3,0.022628,1,2.547600,0
2016-03-02,1250.7060,1303.8120,1248.3970,1301.4920,1251.9740,1547716304,31619313152.0000,3,0.026906,1,3.955200,0
2016-03-03,1298.8610,1321.5730,1295.9800,1297.2230,1301.4920,1476940400,30481362176.0000,3,0.025676,1,-0.328000,0
2016-03-04,1291.4070,1299.1660,1245.0320,1256.9910,1297.2230,1506420608,29657392384.0000,3,0.026186,1,-3.101400,0
2016-03-07,1269.3040,1298.3770,1269.0330,1278.3570,1256.9910,1225619408,23789009408.0000,3,0.021305,1,1.699800,0
2016-03-08,1274.4770,1288.2650,1224.0130,1288.2650,1278.3570,1369620800,27911897344.0000,3,0.023808,1,0.775100,0
2016-03-09,1262.1370,1290.5370,1254.8460,1267.6770,1288.2650,1106435904,22186864128.0000,3,0.019233,1,-1.598100,0
2016-03-10,1265.9690,1276.6920,1247.0410,1248.4670,1267.6770,925755008,18442480384.0000,3,0.016092,1,-1.515400,0
2016-03-11,1235.3520,1256.6390,1231.3330,1246.5110,1248.4670,805341600,15197373440.0000,3,0.013945,1,-0.156700,0
2016-03-14,1260.4420,1305.4870,1260.4420,1292.4060,1246.5110,1459600800,29978564864.0000,3,0.025262,1,3.681900,0
2016-03-15,1288.1420,1297.7130,1278.3470,1281.7840,1292.4060,1118684400,22801822720.0000,3,0.019374,1,-0.821900,0
2016-03-16,1294.2400,1299.2970,1261.2550,1268.6630,1281.7840,1044500400,21276346112.0000,3,0.018088,1,-1.023700,0
2016-03-17,1275.5900,1325.6310,1275.4820,1322.1210,1268.6630,1735972896,37686589440.0000,3,0.029992,1,4.213700,0
2016-03-18,1329.6710,1380.7680,1328.8100,1372.5750,1322.1210,2296247904,50195314688.0000,3,0.039682,1,3.816100,0
2016-03-21,1397.9000,1410.8170,1392.6880,1410.2130,1372.5750,2545866896,55237356800.0000,3,0.043919,1,2.742100,0
2016-03-22,1400.1230,1421.7820,1392.6730,1409.2320,1410.2130,2308424400,50789693952.0000,3,0.039823,1,-0.069600,0
2016-03-23,1407.2760,1431.0100,1396.4320,1431.0100,1409.2320,1923624208,45639773952.0000,3,0.033169,1,1.545400,0
2016-03-24,1415.5140,1433.4010,1401.7400,1401.7400,1431.0100,2075188704,50552491776.0000,3,0.035771,1,-2.045400,0
2016-03-25,1396.7580,1408.7610,1386.1470,1402.4700,1401.7400,1642403904,38214252032.0000,3,0.028118,1,0.052100,0
2016-03-28,1410.2530,1424.3120,1389.8880,1394.3990,1402.4700,1814634208,38352100352.0000,3,0.030757,1,-0.575500,0
2016-03-29,1391.6390,1394.5940,1360.0140,1374.1840,1394.3990,1620037504,34481308928.0000,3,0.027427,1,-1.449700,0
2016-03-30,1387.9500,1425.4740,1387.9500,1425.4430,1374.1840,1826726000,42521582080.0000,3,0.030920,1,3.730100,0
2016-03-31,1431.3080,1436.4220,1417.4860,1421.1410,1425.4430,1866340800,43073553408.0000,3,0.031566,1,-0.301800,0
2016-04-01,1415.8540,1420.5030,1385.2600,1404.2380,1421.1410,1441891104,31987220224.0000,3,0.024379,1,-1.189400,0
2016-04-05,1406.0640,1445.1210,1403.7990,1441.6330,1404.2380,1760706000,39906317056.0000,3,0.029631,1,2.663000,0
2016-04-06,1436.6510,1451.0840,1433.8990,1448.6200,1441.6330,1650274896,36302339072.0000,3,0.027765,1,0.484700,0
2016-04-07,1453.9690,1456.7240,1423.3810,1423.4090,1448.6200,1658561008,38088092416.0000,3,0.027904,1,-1.740300,0
2016-04-08,1412.6020,1418.4650,1394.5010,1411.8500,1423.4090,1471002896,32245278208.0000,3,0.024748,1,-0.812100,0
2016-04-11,1428.2210,1450.1570,1428.2210,1442.6990,1411.8500,1565445504,34192893696.0000,3,0.026319,1,2.185000,0
2016-04-12,1442.4690,1444.7390,1418.8080,1433.4430,1442.6990,1441450096,30793508864.0000,3,0.024234,1,-0.641600,0
2016-04-13,1441.4220,1469.6980,1441.4220,1451.4340,1433.4430,2005834704,44105819136.0000,3,0.033723,1,1.255100,0
2016-04-14,1460.1490,1465.1270,1447.7440,1463.9090,1451.4340,1501120800,32180284672.0000,3,0.025237,1,0.859500,0
