date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,5129.0290,5178.7670,5121.4510,5178.4310,5119.2300,1804975088,43306591488.0000,3,0.017402,1,1.156400,0
2015-12-31,5184.8360,5200.4340,5092.1360,5095.2370,5178.4310,1867362416,45463957504.0000,3,0.017945,1,-1.606600,0
2016-01-04,5085.9700,5089.3510,4680.7170,4681.6590,5095.2370,1802607488,40180688640.0000,3,0.017652,1,-8.116900,0
2016-01-05,4492.4820,4699.7530,4450.3390,4602.8090,4681.6590,2660198864,56039916800.0000,3,0.026050,1,-1.684200,0
2016-01-06,4622.9670,4694.7150,4577.2990,4692.8920,4602.8090,2137396208,44971565312.0000,3,0.020930,1,1.957100,0
2016-01-07,4606.5280,4606.5280,4306.1430,4311.6390,4692.8920,551387152,11077438976.0000,3,0.005399,1,-8.124100,0
2016-01-08,4397.3660,4450.8260,4154.4580,4345.2640,4311.6390,2443759984,49035238400.0000,3,0.023930,1,0.779900,0
2016-01-11,4252.6620,4312.2840,4066.7160,4068.0350,4345.2640,2215709408,42376214528.0000,3,0.021676,1,-6.380000,0
2016-01-12,4078.3520,4150.0620,4010.5690,4097.7350,4068.0350,1884487184,36721209600.0000,3,0.018436,1,0.730100,0
2016-01-13,4123.2080,4154.9300,3976.0200,3976.0200,4097.7350,1716230064,33202566144.0000,3,0.016790,1,-2.970300,0
2016-01-14,3863.1150,4129.8850,3855.0090,4123.9730,3976.0200,1971213744,36901179136.0000,3,0.019284,1,3.721100,0
2016-01-15,4097.2460,4131.5530,3970.7880,3993.4310,4123.9730,1824128144,34438505472.0000,3,0.017845,1,-3.165400,0
2016-01-18,3905.7900,4097.2800,3905.7900,4054.4140,3993.4310,1586013648,31039347456.0000,3,0.015516,1,1.527100,0
2016-01-19,4037.1570,4193.4510,4030.2660,4186.5640,4054.4140,2090561328,41690290944.0000,3,0.020448,1,3.259400,0
2016-01-20,4153.4230,4220.0960,4101.4950,4130.2970,4186.5640,1977775200,40297548032.0000,3,0.019345,1,-1.344000,0
2016-01-21,4063.2640,4206.9780,4002.8990,4002.8980,4130.2970,1824805824,36240114176.0000,3,0.017848,1,-3.084500,0
2016-01-22,4052.4600,4075.8660,3917.3380,4035.1380,4002.8980,1475693152,28824524032.0000,3,0.014393,1,0.805400,0
2016-01-25,4071.3760,4122.2800,4036.8960,4076.2970,4035.1380,1281117216,25795756544.0000,3,0.012495,1,1.020000,0
2016-01-26,4029.5340,4034.8880,3776.9780,3785.2040,4076.2970,1801923376,33433657600.0000,3,0.017575,1,-7.141100,0
2016-01-27,3807.3520,3814.8170,3574.8350,3749.8570,3785.2040,1910884672,32911474432.0000,3,0.018638,1,-0.933800,0
2016-01-28,3709.7630,3762.0310,3605.4870,3616.2640,3749.8570,1469972240,25520710400.0000,3,0.014337,1,-3.562600,0
2016-01-29,3609.4200,3784.4490,3596.7290,3751.2890,3616.2640,1513446064,26793309696.0000,3,0.014761,1,3.733800,0
2016-02-01,3723.4270,3765.3820,3649.7630,3700.3870,3751.2890,1184356128,21471316736.0000,3,0.011551,1,-1.356900,0
2016-02-02,3699.0180,3831.0720,3699.0180,3814.9520,3700.3870,1453036144,25711453184.0000,3,0.014168,1,3.096000,0
2016-02-03,3769.5500,3833.3670,3737.6960,3815.0830,3814.9520,1294295408,23762751232.0000,3,0.012621,1,0.003400,0
2016-02-04,3827.3750,3905.0720,3827.3760,3881.4560,3815.0840,1503301760,28177616128.0000,3,0.014659,1,1.739700,0
2016-02-05,3887.7830,3895.0080,3834.8090,3834.8650,3881.4570,1206408224,22307522048.0000,3,0.011762,1,-1.200400,0
2016-02-15,3717.6670,3860.1600,3717.2520,3840.1330,3834.8660,1176881136,22318353408.0000,3,0.011473,1,0.137300,0
2016-02-16,3863.9250,4005.5540,3863.9260,3994.9060,3840.1340,1744164416,33217773312.0000,3,0.017003,1,4.030400,0
2016-02-17,3992.8060,4051.4230,3968.9610,4048.8450,3994.9060,1917950064,37391409408.0000,3,0.018697,1,1.350200,0
2016-02-18,4076.0970,4083.5700,4022.5050,4030.6930,4048.8450,1925999936,37255041280.0000,3,0.018775,1,-0.448300,0
2016-02-19,4017.1450,4084.1120,4015.3210,4053.1810,4030.6940,1613585472,32223295744.0000,3,0.015730,1,0.557900,0
2016-02-22,4105.2790,4131.3210,4079.6060,4131.1810,4053.1810,2013508608,39715979264.0000,3,0.019628,1,1.924400,0
2016-02-23,4134.5950,4138.1500,4046.3430,4100.8410,4131.1810,1875803232,38234580992.0000,3,0.018286,1,-0.734400,0
2016-02-24,4082.9330,4121.2210,3997.1730,4081.2500,4100.8420,1770768704,34490387968.0000,3,0.017262,1,-0.477800,0
2016-02-25,4074.3860,4074.3860,3747.6220,3762.8180,4081.2500,2253421344,41836036352.0000,3,0.021966,1,-7.802300,0
