date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,1568.6060,1582.2620,1566.4210,1582.2580,1566.0070,1571484800,36561460992.0000,3,0.019459,1,1.037700,0
2015-12-31,1583.9910,1588.1190,1553.5280,1553.7060,1582.2580,1536719456,37508642816.0000,3,0.018948,1,-1.804500,0
2016-01-04,1552.9190,1552.9200,1427.4200,1427.6980,1553.7060,1329021296,30396036096.0000,3,0.016045,1,-8.110200,0
2016-01-05,1366.9220,1433.4130,1359.6100,1408.1750,1427.6980,2064042880,44447420416.0000,3,0.024919,1,-1.367400,0
2016-01-06,1414.2720,1432.9140,1396.7390,1432.9130,1408.1750,1621196400,35055723776.0000,3,0.019573,1,1.756700,0
2016-01-07,1405.1630,1405.1640,1312.2640,1314.8750,1432.9130,424118832,8597669120.0000,3,0.005120,1,-8.237600,0
2016-01-08,1341.5230,1357.8600,1265.1430,1330.0200,1314.8750,1933895104,39579438080.0000,3,0.023348,1,1.151800,0
2016-01-11,1303.3770,1321.2720,1245.9540,1247.6830,1330.0200,1804732576,34809265664.0000,3,0.021762,1,-6.190700,0
2016-01-12,1252.6790,1276.3810,1233.8220,1258.2030,1247.6830,1544010816,30211058176.0000,3,0.018618,1,0.843200,0
2016-01-13,1268.4660,1275.7150,1222.0210,1223.0160,1258.2030,1416166944,27677518848.0000,3,0.017076,1,-2.796600,0
2016-01-14,1187.3760,1266.7350,1186.8230,1265.4090,1223.0160,1543747664,29361074688.0000,3,0.018614,1,3.466300,0
2016-01-15,1256.0100,1265.8430,1220.9140,1227.4270,1265.4090,1389744544,26877270016.0000,3,0.016757,1,-3.001600,0
2016-01-18,1204.4670,1259.6140,1204.4670,1245.5650,1227.4270,1230119648,24908036352.0000,3,0.014833,1,1.477700,0
2016-01-19,1242.4610,1287.6560,1239.3710,1285.1070,1245.5650,1577896240,31923579904.0000,3,0.019022,1,3.174600,0
