date,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-30,10647.3400,10716.1900,10601.5100,10712.1500,10640.5500,1564766400,20956575488.0000,3,0.012954,1,0.672900,0
2015-12-31,10703.9200,10728.7200,10541.7200,10545.7700,10712.1500,1312116496,18161845504.0000,3,0.010863,1,-1.553300,0
2016-01-04,10515.9700,10526.0400,9626.6960,9627.9690,10545.7700,1362061504,17178402304.0000,3,0.011274,1,-8.703000,0
2016-01-05,9285.3040,9728.9000,9219.7920,9601.2440,9627.9690,1890526704,22129678592.0000,3,0.015648,1,-0.277600,0
2016-01-06,9618.0170,9879.3210,9616.3600,9878.1310,9601.2440,1751512096,19793268736.0000,3,0.014497,1,2.883900,0
2016-01-07,9726.9140,9726.9140,9013.8330,9032.8040,9878.1310,646631696,6745361408.0000,3,0.005352,1,-8.557600,0
2016-01-08,9304.1670,9430.2450,8859.0480,9296.3260,9032.8040,2145918000,23858897920.0000,3,0.017761,1,2.917400,0
2016-01-11,9124.5550,9236.5280,8698.4150,8703.8640,9296.3260,2050126496,21835869952.0000,3,0.016968,1,-6.373100,0
2016-01-12,8718.2860,8829.1930,8560.8640,8760.6640,8703.8640,1485234208,16209456384.0000,3,0.012293,1,0.652600,0
2016-01-13,8802.8210,8900.6930,8480.3470,8480.8880,8760.6640,1462930096,15409462784.0000,3,0.012108,1,-3.193600,0
2016-01-14,8228.1340,8748.0410,8199.1020,8727.2630,8480.8880,1567672608,16010095104.0000,3,0.012975,1,2.905100,0
2016-01-15,8645.1810,8704.1510,8299.5750,8362.3160,8727.2630,1453785200,14844741632.0000,3,0.012032,1,-4.181700,0
2016-01-18,8196.1960,8518.1700,8172.9150,8409.1190,8362.3160,1146978096,11836093184.0000,3,0.009493,1,0.559700,0
2016-01-19,8387.1210,8720.6180,8378.8890,8710.6560,8409.1190,1314597200,14005142784.0000,3,0.010880,1,3.585800,0
2016-01-20,8653.3990,8752.9240,8528.6010,8601.7790,8710.6560,1276378304,13967296000.0000,3,0.010564,1,-1.249900,0
2016-01-21,8477.7380,8683.3870,8325.2700,8328.9280,8601.7790,1229480400,13363876352.0000,3,0.010171,1,-3.172000,0
2016-01-22,8419.3440,8485.0640,8222.6050,8444.2460,8328.9280,1021762304,10807004416.0000,3,0.008452,1,1.384600,0
2016-01-25,8513.9940,8609.9820,8467.3200,8559.5300,8444.2460,1006832400,10679973120.0000,3,0.008329,1,1.365200,0
2016-01-26,8470.9570,8482.7420,7916.9300,7938.0660,8559.5300,1389900608,14853957888.0000,3,0.011498,1,-7.260500,0
2016-01-27,7961.2740,8002.6030,7532.9670,7885.7150,7938.0660,1463792000,14789370368.0000,3,0.012109,1,-0.659500,0
2016-01-28,7785.6720,7891.9420,7573.0080,7582.7780,7885.7150,1076249808,10747503616.0000,3,0.008903,1,-3.841600,0
2016-01-29,7567.8420,7886.8270,7545.5270,7832.3940,7582.7780,1097264400,11012564480.0000,3,0.009077,1,3.291900,0
2016-02-01,7825.5480,7866.1390,7630.8230,7741.6230,7832.3940,1015919104,10231174400.0000,3,0.008404,1,-1.158900,0
2016-02-02,7739.1930,7973.9870,7738.9550,7970.5170,7741.6230,934322800,9926197504.0000,3,0.007729,1,2.956700,0
2016-02-03,7870.3230,7998.8300,7805.4250,7972.2240,7970.5170,874450208,8822726400.0000,3,0.007234,1,0.021400,0
